date,close,YesterdayClose,YesterdayOpenLogR,YesterdayHighLogR,YesterdayLowLogR,YesterdayVolumeLogR,YesterdayCloseLogR,MA10,MA20,MA30,DayOfWeek,DayOfMonth,MonthNumber,EMA10,EMA30,RSI,MACD,MACD_Signal,BollingerUpper,BollingerLower,Volatility_10,Volatility_20,Volatility_30,OBV,ZScore,insider_shares,insider_amount,insider_buy_flag,sentiment,num_articles,overnight_gap,abnormal_vol,volatility_5d,volatility_20d,momentum_5d,momentum_20d,skew_5d,intraday_range,sentiment_change
2024-02-28,34.47,34.52,-0.005830920310793099,-0.001012365405719759,-0.001170275148190543,-0.29095799716937243,-0.0014494856864533218,34.144999999999996,32.677499999999995,31.831333333333337,2,28,2,33.87591708758747,32.19375874205229,78.38660578386605,1.2050672310247847,1.1559308671623247,36.13943663477043,29.215563365229556,0.01567707223140304,0.01928535871253188,0.0216480075741544,363607781.0,1.0355475498868365,0,0,-1,0,0,-0.009269988412514491,-1.8102347356440875,0.1765484531037973,0.3061455785881929,-0.002026635784597608,0.1417687976151043,0.00961571529690763,0.011459239918770035,0.0
2024-02-29,34.27,34.47,0.012205905679503545,0.008213894440944435,0.0017548995436784732,0.38562937948514164,-0.005819044642256434,34.197,32.896499999999996,32.03666666666667,3,29,2,33.947568526207924,32.32770979095214,68.72586872586878,1.1623166963281193,1.1572080329954837,36.16470262851922,29.628297371480766,0.01137324411180417,0.019117645889550616,0.021147936845014974,358306855.0,0.8405231597419761,0,0,-1,0,0,0.004351610095735381,-0.8627574932793967,0.1690035717755446,0.3034832200604828,0.0008761682242990343,0.14653730344596871,-0.1164368563436468,0.01809162532827559,0.0
2024-03-01,33.96,34.27,-0.011036998474521711,-0.013756647208492118,-0.017094433359300068,0.1842366510605952,-0.009086974443371011,34.172000000000004,33.0855,32.16766666666667,4,1,3,33.94982879417012,32.433018836697165,63.78986866791744,1.0908475686161623,1.1439359401196194,36.12117195370866,30.04982804629135,0.01095862273447568,0.019436762412663827,0.017854503869581803,351933550.0,0.5761492106758296,0,0,-1,0,0,-0.0008754012255617489,-0.3015381274069624,0.14826298783970787,0.30854903781693765,0.005328596802841812,0.125248508946322,0.2511787859441588,0.02131919905771486,0.0
2024-03-04,34.11,33.96,-0.009389740349839032,0.0010470596035425442,-0.006411712116740483,-0.04124324096212282,0.004407234987407827,34.190000000000005,33.2725,32.305,0,4,3,33.97895083159373,32.54121116981348,62.74131274131275,1.0343877384302615,1.1220262997817478,36.05397915969114,30.49102084030886,0.01072165464159152,0.019440275294072898,0.017823244163220554,358049346.0,0.6021975732458812,0,0,-1,0,0,-0.001177856301531188,-0.48205256213142866,0.1265658143125219,0.30860480308049965,-0.0011713030746705044,0.12314784326638128,0.47594030232112655,0.028583992963940236,0.0
2024-03-05,34.41,34.11,-0.006803753505240912,0.0023228814161397287,0.005519518749007581,-0.38734524113403695,0.008756623378834554,34.245,33.5055,32.446666666666665,1,5,3,34.057323407667596,32.661778191115836,68.00766283524901,1.002296558217033,1.098080351468805,35.7788742600641,31.2321257399359,0.010971071282179293,0.018421913944309025,0.01783974075564004,362201095.0,0.7957334750279925,0,0,-1,0,0,-0.012313104661389672,-1.4925914011608394,0.1157179302222154,0.29243881782284803,-0.0031865585168020516,0.1566386554621848,0.23930501690337555,0.025283347863992955,0.0
2024-03-06,34.56,34.41,0.023758266618852664,0.014825748346010711,0.022505914249720985,0.30761173948087395,0.0043497241264660634,34.247,33.682,32.56166666666667,2,6,3,34.14871915172803,32.784244114269654,59.75903614457833,0.9776975246229966,1.0740037860996432,35.677253314614354,31.686746685385653,0.008985508410342659,0.01641241824009886,0.017099086457568642,367848191.0,0.8800887522090934,0,0,-1,0,0,0.002615518744551102,-0.6465975238817161,0.12034140825045392,0.26053906245889175,0.0026109660574413773,0.11376087657106027,-0.44242989919738607,0.01793981481481474,0.0
2024-03-07,34.83,34.56,0.0031833336099388082,-0.0027183649331215163,0.003919581123176731,-0.3283103086636071,0.007782140442054729,34.306000000000004,33.8865,32.68566666666667,3,7,3,34.272588396868386,32.91622836496194,57.82828282828279,0.9688213869111664,1.0529673062619478,35.389903507135934,32.38309649286406,0.008704543234953687,0.01603824518360537,0.017101059426273234,371914888.0,1.2551520540183128,0,0,-1,0,0,0.001446759259259177,-1.3869914284889757,0.11373889406822264,0.25459924933019557,0.016340822877151995,0.1330513988288875,-1.8140727741345561,0.011197243755383307,0.0
2024-03-08,34.26,34.83,0.00834417156112862,0.004288784272217499,-0.013125461875369648,0.36777518831486383,-0.01650059148193595,34.354,33.983,32.81466666666667,4,8,3,34.27029959743777,33.00292330915794,53.88235294117645,0.9053563629271295,1.0234451175949841,35.30221986516155,32.66378013483845,0.009301236809149828,0.012809150750135735,0.016772899555787178,366040474.0,0.4199451620084277,0,0,-1,0,0,0.0020097616996841887,-0.39225734336875273,0.16429419997383524,0.20333896434477364,0.00883392226148394,0.059696875966594565,-2.0313224647102306,0.028896672504378135,0.0
2024-03-11,33.78,34.26,-0.01646722173878085,-0.020756006010998355,-0.01717542961326781,-0.114954310915114,-0.014109581516319778,34.317,34.0475,32.937666666666665,0,11,3,34.181154216085446,33.05305728921227,49.14163090128758,0.8070250038179552,0.9801610948395785,35.17098845823828,32.92401154176172,0.009803988679313853,0.013346124331633593,0.01690857190186883,360803981.0,-0.47619536816508184,0,0,-1,0,0,0.0020431990659661495,-0.6840697614500203,0.19503686503304912,0.2118631556883037,-0.009674582233948903,0.03970452446906747,-0.5506862960988872,0.025162818235642433,0.0
2024-03-12,28.76,33.78,-0.11029222806416755,-0.1091544790588674,-0.16034265007517925,2.0529019119725636,-0.160883378526808,33.741,33.846000000000004,32.88933333333333,1,12,3,33.19548981316082,32.77608585119857,17.888888888888886,0.32033205860344083,0.848195287592351,36.42363171596787,31.26836828403214,0.04708931696817787,0.0361134776722952,0.03259154754385442,320009210.0,-3.9462580852752107,0,0,-1,0,0,-0.08984606275902901,4.158541671550084,1.0368189239398613,0.573283685391461,-0.16419645451903508,-0.12290332418420247,-2.0862249603166534,0.07858136300417251,0.0
2024-03-13,28.28,28.76,-0.06778550641423481,-0.06025919151819684,-0.01341354385985212,-0.7260480728045865,-0.016830691824473935,33.122,33.633500000000005,32.82566666666667,2,13,3,32.30176439258612,32.48601579628254,17.53812636165577,-0.10292118404159112,0.6579719932655625,37.18478605319044,30.082213946809567,0.046776018140956464,0.03619294568281083,0.032715468410740065,300271997.0,-3.0149641114888364,0,0,-1,0,0,-0.0010431154381085235,1.3333813637731515,0.9986385820687624,0.5745452009495177,-0.18171296296296302,-0.13064863203197052,-2.081627900672688,0.029702970297029698,0.0
2024-03-14,28.11,28.28,-0.01755663072580025,-0.025512479300086387,-0.013595916047639215,-0.6440121460930632,-0.006029456109931565,32.506,33.3515,32.766333333333336,3,14,3,31.539625412115917,32.203692196522375,18.11023622047243,-0.44691821250659913,0.43699395211113023,37.67549072495308,29.027509275046924,0.04676974860195195,0.034698323173259854,0.032688901042505325,289906386.0,-2.424380778502656,0,0,-1,0,0,-0.001768033946251793,0.19908865784044294,0.9632543806565448,0.5508188041643708,-0.19293712316968126,-0.1671111111111111,-2.2072536777553586,0.017431519032372767,0.0
2024-03-15,28.35,28.11,-0.007466701356537079,0.004238791228310064,0.00717878172700577,0.10971845720208598,0.008501645255320689,31.945,33.0585,32.705333333333336,4,15,3,30.95969351900393,31.955066893520932,16.894977168949808,-0.6921931697084531,0.21115652774721358,37.900666870318204,28.2163331296818,0.0474911148203385,0.03454595996891462,0.032675841863833384,301474033.0,-1.9447904733983628,0,0,-1,0,0,-0.003201707577374595,0.3204343420385602,1.017022140045221,0.5484001132784444,-0.17250437828371268,-0.17129494299912307,-2.1018769940092623,0.0144620811287478,0.0
2024-03-18,28.01,28.35,0.008174916683588994,-0.0017639799952409506,-0.0025067157262119544,-0.5188604816294544,-0.012065440901743966,31.334999999999997,32.7625,32.626666666666665,0,18,3,30.42338560645776,31.70054644877765,12.714776632302403,-0.9035944248414332,-0.011793662770515773,38.08072635649849,27.44427364350152,0.046957958267796966,0.034553302920386504,0.03269541231133271,294588988.0,-1.787249989535626,0,0,-1,0,0,-0.003527336860670244,-0.24020131277040166,1.0197870424706963,0.5485166790193473,-0.17081113084665478,-0.17447686413203645,-2.1114769029181892,0.015351660121385209,0.0
2024-03-19,28.17,28.01,-0.008174916683589014,-0.003360158789793242,0.0006881819365778892,-0.08873521154537635,0.0056959926162640515,30.711000000000002,32.478,32.574,1,19,3,30.013679132556348,31.472769258533933,14.366515837104075,-1.046161283708102,-0.21866718695803303,38.146277748274805,26.809722251725198,0.04676919612527621,0.03467800761558057,0.032539418376083366,300889409.0,-1.5200384283607775,0,0,-1,0,0,0.00035701535166005033,-0.29438036505943865,0.17397832027720428,0.5504963046841809,-0.020514603616133553,-0.16804489072652096,0.14332236951432786,0.011210507632232976,0.0
2024-03-20,28.84,28.17,0.00888263079663795,0.023633485082660558,0.007883793843040417,0.17211246901465704,0.023505730528466974,30.139000000000003,32.193,32.501000000000005,2,20,3,29.80028292663701,31.302913177338198,20.837808807733595,-1.0924896057978586,-0.39343167072599816,37.99632427420593,26.38967572579406,0.0482155591633408,0.034848205220271364,0.031817892553419574,308373121.0,-1.155544595328954,0,0,-1,0,0,0.003549875754348522,-0.15471433122379455,0.22038397580179558,0.5531981078986853,0.01980198019801982,-0.16502605674580195,0.42580176633865185,0.026695561719833557,0.0
2024-03-21,28.68,28.84,0.017184361147346984,0.0010375238696573774,0.005668207894459851,0.22970374659691847,-0.005563296685328715,29.524,31.915,32.43233333333333,3,21,3,29.596595121793914,31.13369297234864,21.179039301310027,-1.1291002330100817,-0.5405653831828149,37.83692180755085,25.99307819244915,0.047639965647813,0.03485365126988594,0.03179483241108324,298956911.0,-1.0925507310397637,0,0,-1,0,0,-0.0027739251040221325,0.07044534125445888,0.21907748612240488,0.5532845612561326,0.02027748132337237,-0.16238317757009346,0.42099165694103274,0.022315202231520243,0.0
2024-03-22,28.45,28.68,-0.0017400387198733976,-0.007285374808020275,0.005112395445287094,-0.7307593090455747,-0.008051855159079744,28.943,31.648500000000002,32.303000000000004,4,22,3,29.388123281467745,30.960551490261633,19.372294372294363,-1.1632641120736764,-0.6651051289609873,37.695440157068525,25.60155984293148,0.04774708698796569,0.03483177176388969,0.030156676134593705,294422599.0,-1.0578904096681496,0,0,-1,0,0,0.00104602510460255,-0.5078068918734898,0.22923965435315305,0.5529372348660825,0.003527336860670083,-0.1577856719952635,1.2808158639468685,0.010017574692442887,0.0
2024-03-25,28.51,28.45,-0.010152371464017962,0.0003481288111748568,-0.006527323166313021,0.22767394039574354,0.002106742352240726,28.416000000000004,31.366500000000002,32.17033333333333,0,25,3,29.22846450301906,30.802451394115725,17.222222222222257,-1.1719877881255094,-0.7664816607938918,37.448193929543166,25.28480607045684,0.04814038129467788,0.034635181957077404,0.03013279564705525,300116225.0,-0.9393764411996879,0,0,-1,0,0,-0.00105448154657285,-0.3582978411282715,0.19966282518298897,0.5498164684313892,0.017850767583005966,-0.16515373352855045,1.2314184268794943,0.016836197825324462,0.0
2024-03-26,28.41,28.51,0.010848750322243554,0.002259887967437504,0.004767379030239664,-0.03980418825151046,-0.0035137070584840974,28.381,31.061,32.02433333333333,1,26,3,29.07965277519741,30.64809969126955,15.642458100558642,-1.1734437988427509,-0.8478740884036636,37.08931878457271,25.03268121542729,0.011681208581641437,0.03436428619639784,0.030031370203287246,294644778.0,-0.8795155315224104,0,0,-1,0,0,0.007716590669940331,-0.3893361716501235,0.20421683742431634,0.5455161315475104,0.008519701810436597,-0.1769988412514485,1.8013621473670882,0.0144315381907779,0.0
2024-03-27,29.27,28.41,-0.005234700489476956,0.017385755064385937,0.004394066301890985,0.5346100203221132,0.029821904837697977,28.48,30.801,31.915666666666667,2,27,3,29.114261361525152,30.55919003376829,20.859538784067098,-1.0926079804720104,-0.896820866817333,36.656314814675554,24.945685185324443,0.013962246069314021,0.03544966102432386,0.030674872885080837,303983348.0,-0.5229437010501139,0,0,-1,0,0,0.005983808518127355,0.038721796724994755,0.24864368241117915,0.5627459227914011,0.014909847434119161,-0.1508558166521613,1.9369352729400402,0.026990092244619034,0.0
2024-03-28,29.19,29.27,0.02214623382083206,0.007141672931826505,0.02117032040390467,0.06871551719322495,-0.00273691583777099,28.588,30.547000000000004,31.76366666666667,3,28,3,29.128032023066034,30.470855192880013,21.988950276243116,-1.0232054677260258,-0.9220977869990716,36.20615039187924,24.887849608120767,0.01375011854708669,0.03546399174586068,0.029706250274069628,293980512.0,-0.47957728847329084,0,0,-1,0,0,-0.0017082336863683196,0.09100961002122226,0.2432485199468082,0.5629734159431683,0.01778242677824271,-0.14823460752845063,1.9362669168451259,0.013360739979445034,0.0
2024-04-01,29.18,29.19,0.0030753484002477133,-0.0033944363889444017,-0.0006870491510383883,-0.3553201323098676,-0.00034264177138389136,28.671000000000003,30.308,31.596,0,1,4,29.137480746144934,30.387574212694208,23.193473193473196,-0.9579675393042315,-0.9292717374601036,35.76020612036633,24.855793879633673,0.013701209161139111,0.03549529923626832,0.029523418011758708,286969034.0,-0.41377746002170995,0,0,-1,0,0,0.004110996916752225,-0.2762104827082626,0.22556044651995347,0.5634704069459212,0.025659050966608143,-0.14075382803297998,2.1057274471866583,0.010623714873200778,0.0
2024-04-02,28.33,29.18,-0.01685916415142497,-0.016110031362565773,-0.03710611201105758,0.38729580298760435,-0.029562229252214408,28.703000000000003,30.019,31.409333333333336,1,2,4,28.990666065027675,30.254827489294584,45.12471655328795,-0.9637444610329773,-0.9361662821746783,35.23008090615944,24.807919093840553,0.01655544577289481,0.03572417375364111,0.02985137287506894,276641182.0,-0.648234034518105,0,0,-1,0,0,-0.012337217272104161,0.1015393299588767,0.33476334401690677,0.5671036772723713,-0.00631357418449674,-0.16945177367340958,0.38973952020703645,0.03176844334627611,0.0
2024-04-03,28.03,28.33,-0.02068434830597807,-0.02306988017496585,-0.0024995549525209503,-0.27926920763671315,-0.010645948665728164,28.689,29.7,31.215,2,3,4,28.815999507749915,30.11129023192074,47.04491725768322,-0.9812193203813315,-0.9451768898160091,34.54774499937458,24.85225500062542,0.016867937143825475,0.03549018794000751,0.029857858002983604,268829853.0,-0.6889801341512184,0,0,-1,0,0,-0.0035298270384750397,-0.23010943288147126,0.34169130046428525,0.5633892676332215,-0.013375571981696588,-0.18541121766928204,0.6608774209873056,0.011059579022476,0.0
2024-04-04,27.97,28.03,-0.0024827109755563284,0.017699577099400857,-0.00250581838654838,0.19788170584464096,-0.0021428579628286456,28.601999999999997,29.3705,30.996,3,4,4,28.662181415431746,29.97314247502263,48.300970873786405,-0.9885147877296845,-0.9538444693987442,33.69496881435516,25.04603118564484,0.014580119469967227,0.0353857401896767,0.029466424617588576,259309263.0,-0.6477096078718447,0,0,-1,0,0,0.004637887977167285,-0.043610017702998174,0.1893330182691348,0.5617312109989686,-0.04441407584557566,-0.19068287037037046,-1.7104844616116681,0.031641043975688295,0.0
2024-04-05,28.34,27.97,-0.011428695823622744,-0.012585378491173223,-0.0035906681307284844,-0.36134098668590825,0.013141727048666004,28.568,29.046000000000003,30.799333333333333,4,5,4,28.603602976262337,29.86777844437601,49.88235294117645,-0.953449814424495,-0.9537655384038944,32.53974418369002,25.552255816309987,0.015396416853442937,0.03554855573390448,0.029682505519391972,265942652.0,-0.40415094115696915,0,0,-1,0,0,-0.004647836968180157,-0.421867989479708,0.24751809288569507,0.5643158276365827,-0.029119561493662238,-0.18633362044214752,-0.6288741047797518,0.02205363443895554,0.0
2024-04-08,28.65,28.34,0.023430251808386003,0.015014248526329956,0.016411356559789984,0.027031653262983665,0.010879208898214221,28.588,28.765500000000003,30.628333333333334,0,8,4,28.61203879876009,29.789212093125947,57.58293838862556,-0.8903823873116039,-0.9410889081854364,31.252395972686255,26.27860402731375,0.015613385201696615,0.03579856902443745,0.0298002307993489,272757798.0,-0.09288687686863364,0,0,-1,0,0,0.005645730416372623,-0.4061511647714114,0.2746438218376383,0.5682846655838497,-0.018163125428375615,-0.1637478108581436,-0.7530647689801833,0.020767888307155286,0.0
2024-04-09,29.05,28.65,0.005598335125421055,0.00707936997920715,0.003532324407545294,0.1247660936624487,0.013865040137171752,28.641999999999996,28.528999999999996,30.458333333333332,1,9,4,28.691668108076435,29.74152099034363,59.865470852017914,-0.7989149457010853,-0.9126541156885662,29.34903594273947,27.708964057260523,0.016163124001027186,0.03610623370233988,0.029860792456858787,280478564.0,1.270676010272218,0,0,-1,0,0,0.0003490401396161104,-0.3102972799523832,0.17340178917554613,0.5731686909334215,0.025414754677020923,-0.14002368265245713,-0.8889616636655732,0.024096385542168648,0.0
2024-04-10,27.96,29.05,0.00764689162459971,0.0030545180932930165,-0.021023400345218594,0.35066191379153877,-0.03824356593231071,28.597,28.488999999999997,30.23966666666667,2,10,4,28.558637542971624,29.626584152256946,40.98360655737707,-0.8050995433486747,-0.891143201220588,29.339087302027796,27.6389126979722,0.02045821619106912,0.01621435163078814,0.03028386537935323,269515021.0,-1.2445780538966271,0,0,-1,0,0,-0.005851979345955308,0.6974978045036494,0.34611773381715055,0.25739485251132,-0.0024973242953978403,-0.02781641168289295,-1.7985205205178914,0.049316881258941396,0.0
2024-04-11,28.52,27.96,-0.036316347651332355,-0.017962057125406137,-0.0003601656801043134,-0.537174832255748,0.019830678180485714,28.522,28.500999999999998,30.041333333333334,3,11,4,28.551612535158597,29.555191626304886,48.48484848484849,-0.7560977375928104,-0.8641341084950325,29.34542194492379,27.656578055076206,0.01889259374097084,0.016455177650716104,0.030659400559478165,275922082.0,0.045001199019565126,0,0,-1,0,0,-0.003934191702432025,-0.7945782168761697,0.3734234620195051,0.2612178470590973,0.019663925634608503,0.008486562942008335,-2.1191344171921647,0.03050490883590454,0.0
2024-04-12,27.54,28.52,0.006442398803403915,-0.01584261263948954,-0.012688225323909357,0.5889226300315401,-0.03496610224558641,28.357,28.472499999999997,29.817,4,12,4,28.36768298331158,29.425179263317474,42.45439469320066,-0.7872661491790396,-0.8487605166318339,29.406238946959444,27.53876105304055,0.021426586413810695,0.018180938793402174,0.031099596033384188,264376264.0,-1.9973462669336357,0,0,-1,0,0,-0.017180925666199102,1.6465888795172454,0.44611435493069773,0.2886134558941733,-0.028228652081863093,-0.02027748132337248,-0.5530658103075694,0.027959331880900495,0.0
2024-04-15,27.84,27.54,-0.006083396825037364,0.00035479865548714945,0.008536969475201802,-0.49449540313180007,0.010834342165710146,28.223000000000003,28.446999999999996,29.613,0,15,4,28.271740622709473,29.322909633426026,44.65709728867622,-0.7787825269268929,-0.8347649186908458,29.421778787329142,27.47222121267085,0.022018902425848107,0.01825254472681484,0.03126159847515916,271417811.0,-1.2454107698899572,0,0,-1,0,0,0.011619462599854767,-0.4123312401578875,0.4460098648385314,0.2897501648474127,-0.02827225130890043,-0.017989417989418,-0.5525200343088775,0.019576149425287417,0.0
2024-04-16,28.05,27.84,0.0010762332877380508,-0.0017752534397782159,-0.006714479450071222,0.018035085528650335,0.007514796502486364,28.195,28.449,29.410999999999998,1,16,4,28.231424145853204,29.24078643126951,47.17868338557994,-0.74650866303217,-0.8171136675591106,29.42016099809809,27.477839001901913,0.020453650698354427,0.018141494199611287,0.031303014650839324,278587505.0,-0.8216969190101285,0,0,-1,0,0,0.0017959770114942784,-0.35511581774220385,0.43051459545108517,0.2879872923797534,-0.03442340791738385,0.001428061406640424,-0.4837836456556228,0.024242424242424232,0.0
2024-04-17,28.78,28.05,0.01917672402351073,0.031137726350295457,0.034010795526271564,0.105884626602887,0.025692069490516525,28.27,28.4795,29.223333333333336,2,17,4,28.33116521024353,29.21105827441341,46.08000000000002,-0.6544820327667082,-0.7845873406006302,29.452081480832533,27.50691851916747,0.021743438082714284,0.019012329433628274,0.03173860290057524,286558008.0,0.6179430843013207,0,0,-1,0,0,0.013547237076648806,0.013889091493296207,0.37676478118306606,0.30181137315248346,0.029327610872675214,0.021654242101526444,-1.71456002943121,0.021542738012508722,0.0
2024-04-18,29.06,28.78,0.01985090432356558,0.016399410918309484,0.016754318612047372,-0.053597306990774495,0.00968195668291494,28.378999999999998,28.490499999999997,29.040000000000003,3,18,4,28.463680626562883,29.201312579289965,48.992248062015484,-0.5525867294787581,-0.7381872183762559,29.484978969646363,27.49602103035363,0.021764127493956266,0.018384741739940542,0.03181066995455307,294112560.0,1.1453233650632422,0,0,-1,0,0,0.007644197359277236,-0.2058024553426116,0.35934079924206724,0.2918487273721896,0.018934081346423604,0.007628294036061023,-1.616496260422024,0.021335168616655232,0.0
2024-04-19,29.38,29.06,0.005502077153983338,0.005070147754937965,0.007586243279388003,-0.0890159824120625,0.010951512603594424,28.482999999999997,28.5255,28.858333333333334,4,19,4,28.630284149005995,29.212840799980935,51.479289940828394,-0.44092987670924444,-0.6787357500428537,29.59453744211687,27.456462557883132,0.021671304862452962,0.01846875498423689,0.031861233961763234,301023698.0,1.5986343720720368,0,0,-1,0,0,0.0034411562284928227,-0.48205912742115414,0.11732924779433632,0.2931823962796527,0.06681190994916486,0.02440725244072528,2.031441223523526,0.018720217835262107,0.0
2024-04-22,29.73,29.38,0.011253315686727453,0.01039754461878582,0.009232412988199426,-0.057323565854530335,0.011842466264275112,28.591,28.589499999999997,28.707333333333334,0,22,4,28.830232485550358,29.246205909659587,61.182108626198094,-0.32050436668516014,-0.607089473371315,29.785255211710094,27.3937447882899,0.02170899685976477,0.018473224021489244,0.03193549095823252,307549806.0,1.9075810648049427,0,0,-1,0,0,0.0037440435670523975,-0.795124869396682,0.11637310925163195,0.29325334004667036,0.06788793103448287,0.04499121265377859,1.9517472548473354,0.019845274133871504,0.0
2024-04-23,29.46,29.73,-0.006122468104383783,-0.0050175719919794805,-0.011295687447810898,0.07048689817542246,-0.009123225975522063,28.631999999999998,28.637,28.563333333333336,1,23,4,28.944735669995744,29.259999076778325,61.47672552166933,-0.24403988599181403,-0.5344795558954148,29.89339584778515,27.38060415221485,0.021747890433997885,0.018650059514868977,0.03189584874545658,300547093.0,1.3100966569586088,0,0,-1,0,0,-0.01412714429868825,-0.5822031318684843,0.1985321824379606,0.29606051647738346,0.05026737967914441,0.03332164152928785,-0.5694398704220032,0.026137135098438544,0.0
2024-04-24,29.3,29.46,0.004425539137874548,-0.007742842924474109,-0.003448279278916044,0.31888086391489423,-0.005445895011462639,28.766000000000002,28.6815,28.581333333333337,2,24,4,29.009329184541972,29.262579781502307,60.50552922590839,-0.1941142685142161,-0.46640649841917514,29.966756886063553,27.396243113936446,0.017229031574319743,0.018683836794114634,0.01652137450348549,290914249.0,0.9624535090324624,0,0,-1,0,0,-0.0006788866259334547,0.8874306542221642,0.15953377137799152,0.2965967141624738,0.018068102849200907,0.031326997536078816,-0.656178414552952,0.0218430034129693,0.0
2024-04-25,27.26,29.3,-0.09097177820572676,-0.07397799905796963,-0.10747366599752216,1.3442605806827188,-0.07216708975463501,28.639999999999997,28.581,28.54733333333333,3,25,4,28.691269332807067,29.133381085921513,43.250000000000014,-0.3155216705643724,-0.4362295328482146,29.981659994812702,27.180340005187297,0.02824439434580729,0.023403416031266572,0.02073731529595415,253968925.0,-1.886253630277553,0,0,-1,0,0,-0.08259385665529016,4.1236635046340915,0.5308668723385116,0.37151771188868155,-0.061940812112869836,-0.0686709941920054,-1.8040360974996055,0.054292002934702877,0.0
2024-04-26,27.03,27.26,0.009994530724995588,0.0007239009481290238,0.02768999212934562,-0.830246782001195,-0.00847306598003029,28.589000000000006,28.473000000000003,28.51133333333333,4,26,4,28.38922036320578,28.99767908037819,39.772727272727295,-0.42539331979951456,-0.43406229023847465,30.003065014103885,26.94293498589612,0.02628377043262166,0.023431087581028097,0.020762198941001998,237862918.0,-1.8861943599764293,0,0,-1,0,0,-0.0040352164343361325,0.9159629435366076,0.4938601498172853,0.371956984123046,-0.07998638529611979,-0.07399794450154162,-1.7847505750653987,0.02848316685164631,0.0
2024-04-29,26.84,27.03,-0.024987315311136897,-0.02057019732005974,-0.015077556642609643,-0.01669369512584582,-0.007054048184875239,28.488999999999997,28.356,28.461000000000002,0,29,4,28.107543933532,28.85847397841831,35.66796368352787,-0.5217840043022655,-0.45160663305123283,30.011185154220936,26.700814845779067,0.025950250165820123,0.02343032659283189,0.020707670548578406,222023548.0,-1.8318192331945566,0,0,-1,0,0,-0.02034776174620794,0.8011844312630415,0.4416399726391059,0.3719449038099391,-0.0972082071981164,-0.08019191226867717,-2.2217697128634764,0.02272727272727284,0.0
2024-04-30,25.94,26.84,-0.001133572764499105,-0.014017611079311347,-0.015501219392626931,-0.12885368964899338,-0.03410713321518319,28.278,28.2365,28.392000000000003,1,30,4,27.71344503652618,28.670185334649386,36.56914893617021,-0.6631523866984104,-0.49391578378066836,30.213422382209256,26.259577617790743,0.027254531686335563,0.02369893407833647,0.021440460883684568,208099117.0,-2.3233082094337014,0,0,-1,0,0,-0.014530551415797338,0.4936200277853216,0.437931049457072,0.37620891545155216,-0.11948404616429054,-0.08436286621955513,-1.4561175755048097,0.024672320740169642,0.0
2024-05-01,25.67,25.94,-0.017544309650909508,-0.013835149135855476,-0.01398352558362842,-0.0986742384400161,-0.010463184005248718,27.967000000000002,28.1185,28.308666666666667,2,1,5,27.341909575339603,28.47662499047846,30.290456431535276,-0.7878922602372924,-0.5527110790719932,30.40483722244857,25.83216277755143,0.024587792401259734,0.02369637165431695,0.021433981869813976,195483056.0,-2.1418537702655778,0,0,-1,0,0,0.001927525057825642,0.2708398174393763,0.425297434496299,0.37616823823129725,-0.12389078498293515,-0.08419550481626825,-1.4968567716446062,0.02473704713673541,0.0
2024-05-02,26.41,25.67,0.000384689368083203,0.009874747919758462,0.005850250694916893,0.1568768254731892,0.02841973142599171,27.701999999999998,28.040499999999998,28.227666666666664,3,2,5,27.1724714707324,28.34329434593146,41.917024320457806,-0.8176127621810068,-0.605691415693796,30.451225813398437,25.62977418660156,0.027007195444339528,0.024817423308232976,0.02166870705319839,210241974.0,-1.3527046426747755,0,0,-1,0,0,0.012855473315153809,0.5388052765327893,0.35472788379762266,0.39396438153001395,-0.031181217901687486,-0.055774043618162294,0.8203321398579326,0.028209011737978077,0.0
2024-05-03,26.15,26.41,0.016403190594715858,0.008654804729623091,0.008904433592823485,-0.2984722555437351,-0.00989353579810901,27.379,27.931,28.14333333333333,4,3,5,26.986567566962872,28.201791484903627,37.84172661870502,-0.8523212721120501,-0.6550173869774469,30.479460009705864,25.382539990294138,0.026063525724436057,0.024579690830241186,0.021702365020552214,199291582.0,-1.3977068450884278,0,0,-1,0,0,0.000757288905717515,-0.0391305037441928,0.35544814660424473,0.3901904954380375,-0.032556418793932784,-0.07727593507410024,0.8767585605736035,0.028489483747609984,0.0
2024-05-06,27.42,26.15,-0.006833739578565023,0.032801908948722786,0.010543565515850744,-0.013563785412440178,0.04742348362323648,27.148000000000003,27.8695,28.108999999999998,0,6,5,27.065373463878714,28.151353324587266,46.06741573033709,-0.7684909448829593,-0.6777120985585494,30.40423117021917,25.334768829780828,0.0316613071521764,0.02707419192588766,0.023611811467947254,210094448.0,-0.3546727205482148,0,0,-1,0,0,0.0038240917782027314,-0.09047192252495022,0.5269680934226226,0.4297894727035898,0.0216095380029806,-0.04293193717277477,0.40730233435397617,0.04959883296863601,0.0
