date,close,YesterdayClose,YesterdayOpenLogR,YesterdayHighLogR,YesterdayLowLogR,YesterdayVolumeLogR,YesterdayCloseLogR,MA10,MA20,MA30,DayOfWeek,DayOfMonth,MonthNumber,EMA10,EMA30,RSI,MACD,MACD_Signal,BollingerUpper,BollingerLower,Volatility_10,Volatility_20,Volatility_30,OBV,ZScore,insider_shares,insider_amount,insider_buy_flag,sentiment,num_articles,overnight_gap,abnormal_vol,volatility_5d,volatility_20d,momentum_5d,momentum_20d,skew_5d,intraday_range,sentiment_change
2024-05-07,27.0,27.42,0.03371105734231166,-0.009105872425179096,0.02448794429184616,-0.30553650140258026,-0.015435808129839362,26.902000000000005,27.767000000000003,28.058666666666667,1,7,5,27.053487379537128,28.077072464936478,38.44155844155844,-0.7275584555167747,-0.6876813699501945,30.266280738641427,25.26771926135858,0.031755005133943644,0.02696624084544603,0.02374777899192998,202135674.0,-0.613776586312536,0,0,-1,0,0,-0.009846827133479326,-0.510005342487064,0.454557583631922,0.42807580242793414,0.0408635312259058,-0.07056798623063687,0.8448343591604935,0.017037037037036937,0.0
2024-05-08,27.18,27.0,-0.009994530724995601,-0.001464665219729538,-0.0003722315323083955,-0.20885573408456476,0.006644542718668511,26.689999999999998,27.727999999999998,28.017666666666667,2,8,5,27.076489674166737,28.01919682203735,37.63157894736844,-0.6728386025316766,-0.684712816466491,30.238915957850082,25.217084042149914,0.032101745575984504,0.025800053200311198,0.023791269446672824,208594317.0,-0.4364940995231169,0,0,-1,0,0,-0.004444444444444481,-0.6881253281288267,0.42535544222709387,0.40956314748155725,0.05882352941176472,-0.027896995708154515,0.5326771739217998,0.0158204562178072,0.0
2024-05-09,27.28,27.18,0.008151212230706558,0.0027444898756343247,0.0007443245598572956,0.1675895503336959,0.00367242425226379,26.692,27.666000000000004,27.95133333333333,3,9,5,27.113491551590965,27.971506704486558,35.77235772357727,-0.6143220384831629,-0.6706346608698255,30.15572118498544,25.17627881501457,0.02340826750833407,0.02535068774628079,0.02306262709650658,216231347.0,-0.3100748809367272,0,0,-1,0,0,-0.0029433406916849997,-0.5292807375787401,0.39847567726043254,0.40242969204666873,0.03294206739871264,-0.04347826086956519,1.5220010186941626,0.017778592375366546,0.0
2024-05-10,27.36,27.28,0.008451272054321205,0.004193642758267179,0.008888947417245994,-0.16956358354262635,0.0029282597790883597,26.725,27.657000000000004,27.89033333333333,4,10,5,27.158311269483512,27.932054659035813,33.33333333333333,-0.5550931402858055,-0.6475263567530215,30.14993823683009,25.16406176316992,0.023211107064366854,0.024182777362680097,0.023080317301553015,222677253.0,-0.2382730511427805,0,0,-1,0,0,0.0018328445747799545,-0.6577551849309963,0.3745592754794718,0.3838896894749638,0.046271510516252334,-0.006535947712418277,1.4315815017545028,0.013157894736842085,0.0
2024-05-13,27.98,27.36,0.002922910374717773,0.030639322267433926,0.010271550321829699,0.39280428832574316,0.02240787648298538,26.839,27.663999999999998,27.85033333333333,0,13,5,27.307709220486508,27.935147906839955,40.080428954423596,-0.4529041956549875,-0.6086019245334147,30.159886299708088,25.168113700291908,0.02389424506326646,0.024602456447566184,0.023511748597502213,232224468.0,0.25321666298417583,0,0,-1,0,0,0.001827485380116985,-0.23087603166400403,0.2144028225354305,0.39055188840934635,0.020423048869438354,0.005028735632183867,-0.16316460310547296,0.03341672623302367,0.0
2024-05-14,28.13,27.98,0.03124693071367763,0.0012344591991773695,0.02005306108458406,-0.2847282641790124,0.005346653264430245,27.058,27.667999999999996,27.843666666666664,1,14,5,27.457216634943503,27.94771900962448,42.1476510067114,-0.35571451885699545,-0.5580244433981308,30.16674579065852,25.16925420934147,0.0198534726194064,0.02457459858371402,0.02293141630351583,239406061.0,0.3697855153790951,0,0,-1,0,0,0.010721944245889946,-0.5743394726911518,0.1298638351927422,0.39010965853048446,0.04185185185185181,0.002852049910873289,2.063055372122831,0.01475293281194464,0.0
2024-05-15,27.77,28.13,0.002119393234162278,-0.0010580145582255918,-0.01495658117809986,0.21598932381480515,-0.012880321183057278,27.268,27.6175,27.834999999999997,2,15,5,27.514086337681043,27.936253267068064,54.41941074523395,-0.3042329826892569,-0.5072661512563561,30.061852244410538,25.17314775558946,0.020116417512303614,0.023972651159733856,0.0229701627431716,230493064.0,0.12477743365238714,0,0,-1,0,0,0.007465339495200883,-0.3308117251119636,0.19966734682886886,0.3805540394133596,0.021707137601177262,-0.035093815149409346,0.22247867925127252,0.02880806625855242,0.0
2024-05-16,27.98,27.77,-0.018159658724734996,-0.006371702972692671,0.009756174945364656,-0.38315853263799843,0.007533667918626872,27.425,27.563499999999998,27.83533333333333,3,16,5,27.598797912648124,27.939075636934643,58.260869565217384,-0.24367926651579452,-0.4545487743082438,29.91980643168882,25.207193568311176,0.018756752828995797,0.02392404125636551,0.02300801898960324,236569097.0,0.3535193847444426,0,0,-1,0,0,0.0021606049693913836,-0.727824067024596,0.2007245526186409,0.37978238111995444,0.0256598240469208,-0.037164487267721924,-0.08179837673424328,0.012508934953538293,0.0
2024-05-17,27.86,27.98,0.01214300635048199,0.003898640415657323,-0.001439366927165218,0.12535035091614666,-0.004298000885675512,27.595999999999997,27.4875,27.819333333333336,4,17,5,27.646289201257556,27.93397398293886,58.97887323943661,-0.20303257416888698,-0.40424553428037246,29.69015748586072,25.28484251413928,0.018314075831236978,0.023742931030230903,0.02288982485903201,229681637.0,0.33822780199931,0,0,-1,0,0,0.006790564689063663,-0.6103078373852143,0.21196821426500512,0.37690734541049736,0.018274853801169666,-0.0517358747447243,0.32900148327088496,0.017946877243359655,0.0
2024-05-20,28.2,27.86,-0.01178374642206245,-0.0017702252808311039,-0.004149757872066803,-0.05096628511514614,0.012130009592408298,27.674,27.411,27.804333333333332,0,20,5,27.746963891938,27.951136951781518,72.07031249999996,-0.1417506063851981,-0.3517465487013376,29.379562392903832,25.44243760709617,0.011301892538162741,0.02375223936665,0.022912425152966976,236226864.0,0.8016001960051079,0,0,-1,0,0,-0.000717875089734371,-0.6599680853140274,0.15955771978729538,0.3770551106702053,0.00786275911365264,-0.05146316851664989,-0.7144437080589159,0.020035460992907723,0.0
2024-05-21,27.97,28.2,0.006801529710478084,-0.0017733645363865787,0.004869700307771003,-0.005720180146345882,-0.008189470730199586,27.770999999999997,27.3365,27.76833333333333,1,21,5,27.787515911585636,27.952353922634323,72.6377952755905,-0.11046985548475163,-0.30349121005802043,29.078274956766393,25.59472504323361,0.01019431424393734,0.02373936366273668,0.0227942253821252,229718970.0,0.7274188867384931,0,0,-1,0,0,-0.006028368794326176,-0.6602296595631811,0.16815328714779834,0.3768507152071481,-0.0056878777106291745,-0.05057705363204357,0.3554451176745565,0.013585984983911425,0.0
2024-05-22,27.88,27.97,-0.0003568242678360376,0.004604222760910781,-0.0036049065715417915,-0.029648654084472155,-0.003222921321545228,27.840999999999998,27.265500000000003,27.765666666666664,2,22,5,27.804331200388248,27.947685927625656,66.59142212189613,-0.09188271611278509,-0.26116951126897336,28.769858230020112,25.761141769979893,0.010340184101368988,0.023729255947712295,0.02173517866430188,223401194.0,0.8169596679000876,0,0,-1,0,0,0.0017876296031462536,-0.6565687454635483,0.13702302279829984,0.37669026020548224,0.00396110911055092,-0.04846416382252561,0.5563942863742497,0.02187948350071734,0.0
2024-05-23,26.65,27.88,-0.007522872662987524,-0.01566983629753232,-0.04241830827880912,0.5804795347305092,-0.045120435280469655,27.778,27.235000000000003,27.703333333333333,3,23,5,27.594452800317654,27.863964254875615,54.629629629629626,-0.17439270417049713,-0.24381414984927813,28.76435486915505,25.705645130844957,0.017995722362803005,0.020361801332138982,0.022837966371574075,212111991.0,-0.7650284597756067,0,0,-1,0,0,-0.0025107604017216745,0.480957888110042,0.33088626261461607,0.3232335754208606,-0.04753395282344541,-0.022377109317681665,-1.4166468728985695,0.04953095684803003,0.0
2024-05-24,26.84,26.65,-0.03923509657207633,-0.03580945269671089,-0.0068053192697549265,-0.4427737297128994,0.00710416149162752,27.726,27.2255,27.68,4,24,5,27.45727956389626,27.79790204488364,43.28703703703702,-0.22189320530778645,-0.2394299609409798,28.762557681353652,25.68844231864635,0.01817638555095763,0.020357427176861335,0.022053603072063416,219362510.0,-0.5016077206165734,0,0,-1,0,0,0.0033771106941838597,-0.6252487531311884,0.3515337845378173,0.32316413785849685,-0.0366116295764537,-0.007029226785053688,-1.5278479665052602,0.01937406855439641,0.0
2024-05-28,26.52,26.84,-0.0018716082573642366,0.0026007817000574403,0.001516300517964008,0.12782534446608473,-0.011994146785819278,27.580000000000002,27.209500000000002,27.636000000000003,1,28,5,27.286865097733305,27.71545675166534,44.31279620853081,-0.2821070656825029,-0.2479653818892844,28.7699381975714,25.649061802428605,0.016194336332892096,0.020473453584907143,0.0220362945704162,211123350.0,-0.8837261239478906,0,0,-1,0,0,-0.005588673621460454,-0.21403179574780537,0.3063176938448619,0.3250059999857287,-0.05957446808510636,-0.011922503725782407,-1.4580655266061604,0.020739064856711942,0.0
2024-05-29,25.51,26.52,-0.05585892574342053,-0.04866030247195699,-0.07061756721395329,0.6486989515513831,-0.03882863316394171,27.318,27.188,27.551333333333336,2,29,5,26.963798716327247,27.573169219299835,33.46534653465349,-0.40663807235006644,-0.27969991998144084,28.831713382627697,25.5442866173723,0.01867646161661186,0.020882412344272332,0.022954648780002616,195361423.0,-2.0417184866104656,0,0,-1,0,0,-0.048265460030165956,2.364280419308902,0.3525114055522782,0.3314980190282995,-0.08795137647479434,-0.016576715497301442,-0.24131719978520566,0.04194433555468444,0.0
2024-05-30,26.11,25.51,0.018060954228161633,0.01890853170594894,0.03279769061265334,-0.39808254562331086,0.02324785055731741,27.151999999999997,27.21,27.46233333333333,3,30,5,26.808562586085927,27.47877120515146,39.45945945945944,-0.45170780039616787,-0.31410149606438625,28.77821051219061,25.64178948780939,0.02132254532653471,0.021417363633465792,0.02285012735298824,205947237.0,-1.4028728814774072,0,0,-1,0,0,0.007448059584476586,0.6365776070205409,0.4585200746209106,0.33999010747673525,-0.06348637015781922,0.017140631086871805,0.13653481675879298,0.0283339716583684,0.0
2024-05-31,26.84,26.11,0.024217981607043835,0.03067898455520046,0.02485743814572835,-0.25169622495566846,0.027574929392443676,27.038,27.2315,27.388333333333332,4,31,5,26.814278479524848,27.437560159657817,45.80645161290323,-0.4236375554135243,-0.3360087079342139,28.764934741122666,25.698065258877335,0.023610145762876757,0.021358899231297773,0.023434782203797112,214177505.0,-0.510618403902045,0,0,-1,0,0,0.008425890463423931,-0.1028959343970516,0.4320877868500735,0.3390620138646154,0.007129455909943738,0.016281711472927007,-0.7649973372486127,0.03409090909090919,0.0
2024-06-03,27.69,26.84,0.03471145276016871,0.04795129350499346,0.03543529430763012,0.1984579931472434,0.031178025079389465,27.021000000000004,27.3085,27.332,0,3,6,26.97350057415669,27.453846600970216,47.744945567651634,-0.329011152017852,-0.33460919675094153,28.766057798806184,25.850942201193813,0.02614593042444071,0.022245777923689113,0.024134769020084913,224214488.0,0.5234783832414339,0,0,-1,0,0,0.015648286140089483,0.6737293681398175,0.4835036702330205,0.3531407766435132,0.03166915052160957,0.058891013384321234,-0.9665985550023546,0.04694835680751176,0.0
2024-06-04,27.8,27.69,0.01203296196080815,-0.0021223920241507173,0.02161652222486558,-0.30624681116636826,0.003964683513720891,26.981,27.327499999999997,27.267666666666667,1,4,6,27.12377319703729,27.47617907832698,47.41784037558687,-0.24234931286719785,-0.31615721997419277,28.80099745057828,25.854002549421715,0.02583621771897281,0.019516295235540954,0.02402375334685936,231603764.0,0.6413312758899837,0,0,-1,0,0,-0.0036114120621163386,-0.3761724202472266,0.45755499473583594,0.30981158223933664,0.04826546003016596,0.013858497447118756,-1.5840594012124214,0.023381294964028725,0.0
2024-06-05,28.46,27.8,0.008661187308604695,0.008813735884775657,-0.002540375164051832,0.19434799126079583,0.02346357196511487,27.03,27.4005,27.234333333333332,2,5,6,27.36672352484869,27.53965139585427,55.15695067264575,-0.11904047236035709,-0.27673387045142567,28.948462667854454,25.85253733214555,0.026821885603611657,0.019763805768375758,0.02443183017683684,240578179.0,1.3688960619037602,0,0,-1,0,0,0.001079136690647395,0.2839388082573973,0.1700833855240583,0.31374069013983646,0.1156409251274011,0.05407407407407416,-1.6842784103641237,0.03408292340126489,0.0
2024-06-06,27.85,28.46,0.023087511005975673,0.008040595670206471,0.009403324261054866,0.17576299431828402,-0.021666626288413246,27.026999999999997,27.434000000000005,27.186,3,6,6,27.4545919748762,27.55967388644432,49.08321579689704,-0.06973536401613245,-0.23533416916436703,28.990844311594678,25.87715568840533,0.02782047955314579,0.02046269275032677,0.024708228930742565,229879281.0,0.5344143880050387,0,0,-1,0,0,0.00070274068868586,0.9279186355581669,0.3509190396880047,0.3248351770325337,0.06664113366526236,0.024650478292862488,-1.2163222016618855,0.033752244165170475,0.0
2024-06-07,27.75,27.85,-0.025245785225066864,-0.027892364222937956,-0.012314534468513228,-0.4017842679383551,-0.0035971261808495918,27.137,27.4575,27.202333333333335,4,7,6,27.50830252489871,27.571952990544688,49.222065063649225,-0.03828850860095656,-0.19592503705168496,29.018739386215632,25.896260613784367,0.02321009241320048,0.020484980528498575,0.02109764575079421,222720380.0,0.3747023071317796,0,0,-1,0,0,-0.002872531418312454,-0.5705337815202425,0.33847923089569737,0.3251889845424463,0.03390461997019378,0.017228739002932425,-0.16327383747190638,0.017657657657657602,0.0
2024-06-10,29.7,27.75,0.0638180600113066,0.08309513754842186,0.0672907434164209,1.5799476909934766,0.06791120561621036,27.423000000000002,27.5745,27.291333333333334,0,10,6,27.906792974917124,27.70924634599342,58.6405529953917,0.14234123291920753,-0.12827178305750647,29.428286736163574,25.720713263836426,0.031259270730193425,0.02568385666606798,0.024523792869500807,257474710.0,2.293144037052222,0,0,-1,0,0,0.06666666666666672,3.952723212278364,0.5570232963646722,0.4077185846846663,0.0725893824485373,0.08552631578947367,1.1516137570662242,0.03367003367003367,0.0
2024-06-11,28.05,29.7,-0.0033840979842405684,-0.025022156175492603,-0.046730957002088264,-1.014652831831992,-0.05715841383994852,27.576,27.578000000000003,27.331666666666667,1,11,6,27.932830615841283,27.731230452703524,50.3960396039604,0.15061420723934305,-0.07249458499813657,29.435271343160004,25.720728656840002,0.037229119185884674,0.028554943607306555,0.02673802725029504,244875283.0,0.5082725275854706,0,0,-1,0,0,-0.00673400673400671,0.40080723582343525,0.7540047375847363,0.45329567691844064,0.008992805755395628,0.0025017869907075774,0.4128952782856436,0.05668449197860962,0.0
2024-06-12,28.44,28.05,-0.042942886089392646,-0.02844118376655822,0.0024959898855931068,-0.2823944861054823,0.013807972966334816,27.869,27.5935,27.415,2,12,6,28.025043231142867,27.77695752027104,52.6923076923077,0.18649059216549446,-0.020697549565410367,29.475182058276346,25.711817941723652,0.033824976155617664,0.02869485801986218,0.025967120688855927,254374951.0,0.899726918558612,0,0,-1,0,0,0.007486631016042811,-0.10932035165050623,0.7397994479809307,0.4555167493611759,-0.0007027406886858101,0.011020263064344116,0.6157702405538513,0.02426160337552747,0.0
2024-06-13,28.41,28.44,0.0042372944755152174,-0.0010432969125776746,-0.008943003619810964,-0.2571339830038449,-0.0010554090689436032,28.099,27.6255,27.50633333333333,3,13,6,28.095035370935072,27.817798970576135,59.56521739130436,0.21008045964705957,0.02545805227708362,29.541279077477935,25.709720922522063,0.0337428711635581,0.028518601335983478,0.025851545206085586,247029194.0,0.8189879607963689,0,0,-1,0,0,-0.002109704641350291,-0.43816324506812754,0.7150893123220095,0.45271876124644006,0.020107719928186718,0.023046453006841938,0.27742618133681696,0.03203097500879972,0.0
2024-06-14,28.38,28.41,-0.007072165261362374,-0.010581183939709643,-0.0028787353453558167,0.30789086217362155,-0.0010565241341999848,28.252999999999997,27.645500000000006,27.572000000000003,4,14,6,28.14684712167415,27.854070004732517,58.51769911504425,0.22377530784889288,0.06512150339144547,29.585065605196196,25.705934394803815,0.033173027411372555,0.028487680407910658,0.02542244316478161,237034906.0,0.7573860848349061,0,0,-1,0,0,-0.008095740936290053,-0.04959852957664436,0.713441318313259,0.45222790673051205,0.022702702702702693,0.014295925661186537,0.22473857415913637,0.02422480620155039,0.0
2024-06-17,28.77,28.38,0.0056617277920002484,0.011972004748052564,0.014311514393255726,-0.522947817294815,0.013648505831559988,28.361,27.691000000000003,27.659333333333336,0,17,6,28.26014764500612,27.91316226249171,62.34906695938529,0.263065854926122,0.10471037369838078,29.69342905124777,25.688570948752236,0.03210408318398846,0.02859346134786161,0.02538541820450239,242959226.0,1.077691116524348,0,0,-1,0,0,-0.001409443269908356,-0.6915143768983538,0.45530785138960017,0.45390712709387737,-0.03131313131313129,0.03266331658291466,-1.8689630574988148,0.02189781021897819,0.0
2024-06-18,28.43,28.77,0.011228188137491414,0.0010418476372152459,0.004607486442672703,0.017676454776531354,-0.011888251900548114,28.424,27.702499999999997,27.692999999999998,1,18,6,28.29102989136864,27.946506632653538,67.29857819905212,0.2637286384775024,0.13651402665420512,29.719823656942516,25.685176343057478,0.03250743755419649,0.028646584460268805,0.024047441702162786,236929254.0,0.7212526334050037,0,0,-1,0,0,-0.003823427181091395,-0.6687054143004505,0.1750549457145046,0.45475043035967233,0.013547237076648733,0.008156028368794255,-0.14806827069125547,0.018642279282448035,0.0
2024-06-20,28.06,28.43,-0.013701250694526846,-0.014509475767041197,-0.007809766354057229,-0.09840239964749523,-0.013099850988593592,28.384000000000004,27.707,27.728333333333335,3,20,6,28.24902445657434,27.953828785385568,61.87576126674786,0.23172678925448054,0.1555565791742602,29.72723552561705,25.68676447438295,0.031938859512274625,0.028746906775566624,0.023995575596101656,231464386.0,0.34946420407311607,0,0,-1,0,0,-0.005627857896588116,-0.7460196018431536,0.17120492532163967,0.45634299774304177,-0.013361462728551432,0.0032177332856631047,0.8353945305619951,0.011938702779757693,0.0
2024-06-21,28.36,28.06,-0.005675786787058413,0.005443862772623378,-0.00823049913651548,0.5057167727907824,0.010634626989611805,28.434999999999995,27.731,27.767666666666667,4,21,6,28.269201828106276,27.980033379876822,59.76863753213366,0.22794497816231996,0.17003425897187213,29.771195037120588,25.690804962879415,0.031259213556546143,0.02881906231119289,0.024036314672012143,240526086.0,0.6166077150032993,0,0,-1,0,0,0.0017818959372772885,-0.2001880735394467,0.19649776927532225,0.45748843136094436,-0.0017599436818022118,0.017216642754662947,0.10903157452576803,0.025387870239774415,0.0
2024-06-24,28.49,28.36,0.009911585566439379,0.014258631415496334,0.01576795118867588,-0.11329476730182635,0.004573446845890113,28.508999999999997,27.823,27.808,0,24,6,28.30934695026877,28.012934452142837,55.66572237960338,0.23275472755549842,0.1825783526885974,29.82350625172117,25.82249374827883,0.03119627414219718,0.026768763428225158,0.024039455692560725,248617164.0,0.6668312077766642,0,0,-1,0,0,0.001057827926657304,-0.32896715652003905,0.19917550240032172,0.4249409456148275,0.003875968992248069,0.06904315196998123,-0.32179313378026914,0.024138294138294124,0.0
2024-06-25,28.51,28.49,0.0063202457578019735,-0.006930034664669632,0.0027445034472860013,-0.114566517414492,0.0007017544147638792,28.389999999999997,27.9065,27.846333333333334,1,25,6,28.34582932294717,28.045003197165883,55.09325681492109,0.23546601579738535,0.193155885310355,29.8733759627005,25.939624037299502,0.020451903161028715,0.02676378648741658,0.024039046290987423,255832404.0,0.6136635064383033,0,0,-1,0,0,0.002808002808002873,-0.46824916263754784,0.16443063166283253,0.42486193912881115,-0.009037191518943222,0.06222056631892703,-0.08553880315272956,0.01438091897579797,0.0
2024-06-26,28.45,28.51,-0.03671772294217293,-0.0015658985365861707,-0.04030772348809287,0.45595208907681306,-0.0021067423522408324,28.43,28.002999999999997,27.862000000000002,2,26,6,28.364769446047685,28.071132023155183,49.92150706436419,0.23012054629120016,0.20054881750652404,29.870315551383396,26.135684448616598,0.009500986608794657,0.026557947539363077,0.02371577446376456,244449102.0,0.47876214565753805,0,0,-1,0,0,-0.0340231497720099,0.17138387313171968,0.13962969428975106,0.4215943471287269,0.000703482237073505,0.0727752639517345,-0.645534164723011,0.05219683655536026,0.0
2024-06-27,28.47,28.45,0.024037031713396287,-0.006814038770164686,0.02717066255166695,0.22802457607507057,0.0007027407176063447,28.433,28.151,27.873333333333335,3,27,6,28.383902274039013,28.09686544101614,55.36332179930793,0.22490548560924495,0.20542015112706824,29.611178792230632,26.690821207769368,0.008437049990228401,0.02468451590502538,0.023700307456786193,258747852.0,0.436932794391132,0,0,-1,0,0,-0.008435852372583425,0.6547561909221931,0.07867228481131656,0.39185454191229385,0.014611546685673549,0.11603292826342604,1.118425903377297,0.018967334035827156,0.0
2024-06-28,28.61,28.47,0.010227562260699971,0.006291527219480251,0.004279607102365001,-0.28618539311105123,0.0049054057720726435,28.452999999999996,28.276,27.901333333333337,4,28,6,28.425010951486463,28.12997089643445,57.38831615120273,0.22942467754664264,0.21022105641098315,29.386720960749496,27.165279039250503,0.008553843037302908,0.024329250897621554,0.023573498069466563,269487977.0,0.601411176709265,0,0,-1,0,0,0.001053740779768217,0.07987256699040865,0.04703467781374041,0.38621488475760957,0.008815232722143795,0.09574875526618154,-0.09805517619680755,0.02097168822090171,0.0
2024-07-01,28.11,28.61,0.004900254817839951,0.002783578693646399,-0.01325471671201347,-0.2981352476330233,-0.017630922143578365,28.426,28.339500000000005,27.90566666666667,0,1,7,28.36773623303438,28.128682451503195,31.807780320366177,0.19046478886458473,0.2062698029017035,29.22741832247398,27.45158167752603,0.010327896601469856,0.02417982352293822,0.023785040961909244,261516646.0,-0.5169394395659219,0,0,-1,0,0,0.001048584411045129,-0.3640414504149148,0.13744626833803206,0.38384279872274535,-0.013338013338013321,0.04731743666169885,-1.7645279778536587,0.03735325506937036,0.0
2024-07-02,28.29,28.11,-0.016901810802603254,-0.013643730974341938,0.006470187920544191,-0.1290731366196708,0.006383000395035289,28.377999999999997,28.3695,27.92,1,2,7,28.353602372482673,28.139090035277185,54.13793103448271,0.1721290950098151,0.1994416613233258,29.203954754230942,27.535045245769055,0.009389387099259495,0.023221612266459975,0.023792044281924603,268522726.0,-0.19054358453088063,0,0,-1,0,0,0.001778726431874803,-0.49178134968535947,0.1514562941292143,0.36863166659412033,-0.00771659066994046,0.021668472372697645,-1.5817791238522336,0.016967126193001076,0.0
2024-07-03,28.58,28.29,0.012001555984763091,0.014338416657020481,0.013700063046256428,0.16004645603423243,0.01019878718824558,28.393,28.408500000000004,27.932666666666663,2,3,7,28.39476557748582,28.167535839452853,52.499999999999936,0.1789358409069628,0.1953404972400532,29.202829243692356,27.61417075630765,0.009325004923800156,0.02330156741669773,0.02376237339968713,276744819.0,0.43181086775251015,0,0,-1,0,0,0.007423117709437994,-0.30469014733618194,0.17236483855384652,0.3699009152555278,0.004569420035149374,0.028057553956834402,-1.7058632685302901,0.017669699090272883,0.0
2024-07-05,26.94,28.58,-0.007042282625412923,-0.008718451039881047,-0.04907293961226926,0.7031860843441087,-0.059095001519503365,28.281,28.3325,27.898333333333333,4,5,7,28.13026274521567,28.088339978842992,33.33333333333336,0.05140339577330977,0.16655307694670454,29.36210135362431,27.302898646375688,0.020437850321205334,0.026139829054018727,0.02599144030023076,260134720.0,-2.704930398737812,0,0,-1,0,0,-0.009797060881735395,0.9552768742564822,0.4490387388691318,0.414956921944046,-0.05374077976817693,-0.05340829234012645,-1.5545918832538508,0.05976243504083145,0.0
2024-07-08,27.35,26.94,-0.04480518190655008,-0.03856243599483684,0.0014836797973919443,-0.7024839549910665,0.015104357885772385,28.18,28.307499999999997,27.88066666666667,0,8,7,27.988396791540094,28.040705141498286,39.24843423799585,-0.016394427573835912,0.12996357604259645,29.408253330566605,27.20674666943339,0.020842447448907328,0.026020913451900614,0.02615275901986638,268362588.0,-1.7397176522865963,0,0,-1,0,0,0.004454342984409705,-0.3356165655763977,0.47665554702570867,0.41306919528278574,-0.04404054526389367,-0.01795332136445238,-1.434957582085662,0.017915904936014568,0.0
2024-07-09,27.47,27.35,0.010659906125348255,0.008698858767704565,0.006833529223876466,-0.07742532747005945,0.004377971239192214,28.078000000000003,28.2935,27.908,1,9,7,27.89414282944189,28.003885454950012,35.61946902654867,-0.05975289968258224,0.09202028089756072,29.43062981252933,27.156370187470674,0.020834161825194698,0.02603353438937093,0.02481611878930616,275977448.0,-1.4483834491477892,0,0,-1,0,0,0.0,-0.4355342470390725,0.47626915153035393,0.4132695464539395,-0.022767698327997188,-0.010090090090090098,-2.129071846252907,0.019839825263924343,0.0
2024-07-10,27.63,27.47,0.013798330759696496,0.004680476591331772,0.007883439856816325,0.49988317271313915,0.005807638828142609,27.99,28.190000000000005,27.934333333333335,2,10,7,27.846116860452454,27.97976381269517,40.78341013824884,-0.08027873509903571,0.05756047769824143,29.151336788575943,27.228663211424067,0.0210095003290178,0.020185638591039442,0.02480670695405832,288530763.0,-1.1650443562646826,0,0,-1,0,0,0.009464870768110723,1.1048186768460087,0.47547241389309863,0.3204370786015116,-0.02332979851537642,-0.0696969696969697,-2.123344614840858,0.016648570394498765,0.0
2024-07-11,26.97,27.63,-0.026677993623357623,-0.022889282671063896,-0.036448809708032326,0.3811679993923984,-0.024177001783686584,27.842000000000002,28.136000000000003,27.949333333333332,3,11,7,27.686822885824732,27.914617760263226,38.22894168466522,-0.14809494535296253,0.01642939308800064,29.24103917530753,27.030960824692475,0.022019803417439244,0.016845327541848074,0.025120240147929164,270152791.0,-2.1103324226953526,0,0,-1,0,0,-0.022801302931596056,2.4989101158270985,0.4712200915552564,0.267411284574942,-0.056333100069978936,-0.03850267379679151,-1.1744123777561095,0.030033370411568495,0.0
2024-07-12,27.53,26.97,-0.002595959180821532,0.02145146790143643,0.018762276455523034,-0.11378168661687717,0.020551182002877443,27.748,28.090500000000002,28.016666666666666,4,12,7,27.658309633856597,27.88980371121399,41.513292433537856,-0.15486724745671765,-0.01782993502094302,29.21755438154706,26.963445618452944,0.02347345051869951,0.01724745601897346,0.024256549344180575,286554263.0,-0.9946281371634019,0,0,-1,0,0,-0.0014831294030403838,1.6879941762451662,0.2734605225372124,0.2737948762483674,0.021900519673348162,-0.03199718706047816,-1.4021448799468847,0.03269160915365064,0.0
2024-07-15,27.71,27.53,0.02927395280417905,0.0026942090836913203,0.011458266187361552,-0.8647850248468286,0.0065170397203709865,27.657999999999998,28.055500000000002,28.07,0,15,7,27.667707882246305,27.878203471780832,42.10526315789477,-0.14404933887752946,-0.043073815792260314,29.184252921551863,26.92674707844814,0.023540447887620507,0.01734063313391335,0.023953276968171337,293461613.0,-0.6121800323227374,0,0,-1,0,0,0.007264802034144544,-0.7780530588619928,0.2584809326417836,0.275274017092448,0.013162705667276065,-0.02463921154523052,-1.2439591106598444,0.023998556477805813,0.0
2024-07-16,28.71,27.71,0.003958975838532288,0.03368628187002784,0.018208806079732184,0.31742828938619494,0.03545213525808553,27.718,28.071999999999996,28.132333333333335,1,16,7,27.857215540019702,27.931867763924004,51.68918918918919,-0.05416010179836306,-0.04529107299348087,29.22999463684615,26.91400536315384,0.025845476482834577,0.019231638226323254,0.02429751077280542,302949485.0,1.1019049306439332,0,0,-1,0,0,0.004691447130999603,-0.10162350040986622,0.35227746340554095,0.3052927923072879,0.045140152894066254,0.011627906976744207,-0.5528202687731818,0.039010797631487196,0.0
