date,close,YesterdayClose,YesterdayOpenLogR,YesterdayHighLogR,YesterdayLowLogR,YesterdayVolumeLogR,YesterdayCloseLogR,MA10,MA20,MA30,DayOfWeek,DayOfMonth,MonthNumber,EMA10,EMA30,RSI,MACD,MACD_Signal,BollingerUpper,BollingerLower,Volatility_10,Volatility_20,Volatility_30,OBV,ZScore,insider_shares,insider_amount,insider_buy_flag,sentiment,num_articles,overnight_gap,abnormal_vol,volatility_5d,volatility_20d,momentum_5d,momentum_20d,skew_5d,intraday_range,sentiment_change
2024-07-17,28.32,28.71,0.011783746422062364,-0.0045193888847353285,0.015043263626878451,-0.11930761576666847,-0.013677225307453609,27.721000000000004,28.049500000000002,28.153333333333332,2,17,7,27.941358169107026,27.956908553348264,48.96000000000001,-0.014227963325534887,-0.039078451059891675,29.16717568971753,26.931824310282472,0.026272577975838516,0.01923122606021627,0.023826464417941853,294528669.0,0.4840402318643287,0,0,-1,0,0,-0.018808777429467054,-0.42137247875918377,0.38860094831920544,0.30528624937318033,0.02497285559174811,-0.015641293013555768,0.06024976041122136,0.020127118644067805,0.0
2024-07-18,27.41,28.32,-0.006767612650946178,-0.004889985294191792,-0.028851622561788824,-0.014795858564023125,-0.03266035851082463,27.604000000000003,27.9985,28.140333333333334,3,18,7,27.844747592905748,27.921624130551603,42.577030812324935,-0.055372550410062615,-0.04233727092992587,29.135981520967945,26.861018479032055,0.027880273352027272,0.020357861038450168,0.024572620546316024,286231529.0,-1.034742084423865,0,0,-1,0,0,-0.01200564971751412,-0.4967623925949532,0.4296985569385677,0.3231710251977017,0.01631442343344469,-0.0358775940907492,-0.22589567400500377,0.04487413352790954,0.0
2024-07-19,27.18,27.41,-0.020217295103166773,-0.03854867011723502,-0.02332143453377272,-0.21276687311478884,-0.008426501591696802,27.627999999999997,27.954499999999996,28.097666666666665,4,19,7,27.72388439419561,27.873777412451503,40.1106500691563,-0.10532489014397939,-0.05493479477273658,29.14863434843931,26.760365651560683,0.02083627368428713,0.02024768217378871,0.02419138779557694,279524581.0,-1.2971739754613678,0,0,-1,0,0,0.0003648303538855003,-0.9669345975227692,0.4052032627385213,0.3214219899439237,-0.012713403559753034,-0.031361368496079844,0.7270097810139515,0.028697571743929402,0.0
2024-07-22,27.66,27.18,-0.015065506329644086,0.008876065882282085,0.004111386841664069,-0.019220511045461717,0.017505917513614588,27.659000000000002,27.9195,28.091333333333335,0,22,7,27.712269049796404,27.859985321325603,46.87933425797504,-0.10497045671449712,-0.06494192716108868,29.104591157949024,26.734408842050975,0.021033651424343627,0.02052467057514329,0.02411947443907258,286103849.0,-0.4379409942592129,0,0,-1,0,0,-0.00625459896983069,-0.9461605585216555,0.4275559718810415,0.3258190445001251,-0.0018044027426922238,-0.024682651622002783,0.35952504614876724,0.033080260303687735,0.0
2024-07-23,27.18,27.66,0.0270286723879192,0.002701487460160518,0.0014908687070057745,0.4330594517420243,-0.017505917513614522,27.630000000000003,27.853999999999996,28.072333333333333,1,23,7,27.61549285892433,27.81611530059492,42.60985352862849,-0.14178712047527853,-0.08031096582392666,29.051073624793144,26.656926375206847,0.021792067326577833,0.02079241467102179,0.02432122080239107,275958829.0,-1.1260794424678138,0,0,-1,0,0,0.00325379609544468,-0.0036559961068923204,0.28854475496683635,0.33006935025632717,-0.053291536050156796,-0.04598104598104591,0.894838454370734,0.03495217071376009,0.0
2024-07-24,26.61,27.18,-0.02112241675418704,-0.01998249958733829,-0.014064929467403552,-0.03304126514053204,-0.021194323733399835,27.528000000000002,27.758999999999997,27.969333333333335,2,24,7,27.43267597548354,27.73830141023396,37.355584082156625,-0.214486362789561,-0.10714604521705354,29.03578708607801,26.482212913921984,0.022515928900855377,0.021197197672566708,0.02059840977981333,266143536.0,-1.7998302340752093,0,0,-1,0,0,-0.00036791758646055963,-0.13212800315171971,0.29771931970161797,0.33649508119853194,-0.060381355932203395,-0.06664328305857603,1.143716405259126,0.029124389327320505,0.0
2024-07-25,28.08,26.61,-0.04632724454995851,0.0471706796369271,-0.026989866823196512,0.7617868876498068,0.05377049416801249,27.639,27.740500000000004,27.97033333333333,3,25,7,27.55037125266835,27.760346480541447,57.480314960629904,-0.15173521232024356,-0.11606387863769155,28.985455716826845,26.495544283173164,0.02784053803002859,0.024910373056531432,0.020864443789795004,287168880.0,0.5454009253683598,0,0,-1,0,0,-0.025178504321683507,2.3791909026987996,0.5043627135478974,0.39543991304055653,0.024443633710324653,-0.01300527240773286,1.23280005559629,0.09957977207977205,0.0
2024-07-26,27.23,28.08,0.0792714002693124,-0.01538757824441472,0.0477363356240827,-0.4706075781642615,-0.03073827247194207,27.609,27.678500000000003,27.93,4,26,7,27.492121934001375,27.726130578571034,49.25558312655086,-0.16864829713978224,-0.1265807623381097,28.89363741913673,26.463362580863276,0.029151437744706417,0.02578822276375459,0.02141877657865492,274035974.0,-0.7381881142605784,0,0,-1,0,0,0.0,0.5672267780731861,0.562209975473188,0.4093753451233766,0.0018395879323032105,-0.04355461889708456,1.1156111717055976,0.04039662137348505,0.0
2024-07-29,26.31,27.23,-0.031105581934290322,-0.03141619623337881,-0.03309816977742445,0.17019558083521305,-0.034370211633466916,27.469,27.563499999999998,27.860000000000003,0,29,7,27.27719067327385,27.634767315437422,43.45372460496614,-0.2533676849939468,-0.15193814686927712,28.841183347649235,26.28581665235076,0.03077977021911166,0.02668567193175525,0.02222811739989507,258466432.0,-1.962145006125761,0,0,-1,0,0,-0.0003672420124862858,1.0481632555621616,0.5835940292537098,0.423621909000486,-0.0488069414316703,-0.08039147151345682,2.053940631609647,0.04218928164196135,0.0
2024-07-30,27.04,26.31,-0.033622890766203464,0.003844398327494706,0.0011465699708219088,-0.0006310461408267745,0.027368156122561993,27.302,27.509999999999998,27.815333333333335,1,30,7,27.234065096314964,27.596395230570494,46.87168610816543,-0.258622274509392,-0.1732749723973001,28.78092175419312,26.239078245806876,0.029642013562740134,0.027376627813440732,0.022896420945896452,274026152.0,-0.7396206705083763,0,0,-1,0,0,0.00038008361839610654,0.9477094210267654,0.6309171158052004,0.4345904935796289,-0.005150846210448923,-0.03806474564212026,0.8107092801989584,0.04382396449704137,0.0
2024-07-31,26.94,27.04,0.025507759547212665,0.015771196100710025,0.021538712860261707,-0.3820157193505356,-0.003705080192545351,27.163999999999998,27.442500000000003,27.75433333333333,2,31,7,27.180598715166788,27.55404715117885,49.83089064261557,-0.26776906373648046,-0.19217379066513618,28.68200541920107,26.202994580798936,0.0295101194834478,0.0273146666542357,0.022720565342026267,263406887.0,-0.810807265891409,0,0,-1,0,0,-0.0014792899408283709,-0.2057545696315606,0.6069097640891176,0.4336068906704182,0.012401352874859217,-0.047720042417815356,0.5220032575545815,0.03897550111358577,0.0
2024-08-01,26.36,26.94,0.0,-0.023658974316647017,-0.027284754335541537,0.1674313465737869,-0.02176446134791148,27.059000000000005,27.3315,27.685333333333332,3,1,8,27.031398948772825,27.477011851102795,43.41957255343082,-0.31815165855842764,-0.2173693642437945,28.53930400990156,26.123695990098437,0.028586778371001494,0.027483026014102605,0.022934356986259372,250852111.0,-1.6087047104259546,0,0,-1,0,0,0.0022271714922048524,0.19253754314482727,0.40061241321254326,0.4362795126530053,-0.061253561253561184,-0.07767669699090274,1.254960721906151,0.04248861911987851,0.0
2024-08-02,25.05,26.36,-0.043913187089927995,-0.04906644542550618,-0.0451854511354954,0.2971457231863379,-0.05097388210343266,26.845999999999997,27.237000000000002,27.584999999999997,4,2,8,26.671144594450492,27.32043044135423,36.72654690618762,-0.4585009660849302,-0.26559568461202165,28.81331281961476,25.660687180385242,0.032130824402695726,0.026736068921398504,0.024454829144382906,233953239.0,-2.7748299357667947,0,0,-1,0,0,-0.01972685887708648,1.1987072607662372,0.4727331950474274,0.4244219364090201,-0.08005875872199775,-0.07015590200445432,0.6875118284961858,0.038722554890219654,0.0
2024-08-05,23.7,25.05,-0.08349939754229858,-0.054862723499858,-0.0536653727617538,-0.08750848905347831,-0.0553987793897884,26.45,27.0545,27.42966666666667,0,5,8,26.130936486368583,27.086854283847504,25.84378013500482,-0.6709284752172628,-0.3466622427330699,29.28510506306864,24.82389493693136,0.03378860608362763,0.028617714702245525,0.025960205623323216,218470305.0,-3.007704102836763,0,0,-1,0,0,-0.05109780439121761,0.7861798020804819,0.5370485309150297,0.45429213715883104,-0.09920182440136827,-0.13345521023766005,0.5487457253387507,0.03755274261603378,0.0
2024-08-06,24.34,23.7,0.012957339068517594,0.010569204078744562,0.012223545241513995,-0.502110460850048,0.02664603941829568,26.165999999999997,26.897999999999996,27.291333333333334,1,6,8,25.8053116706652,26.90963787843799,31.261770244821093,-0.7786602447629072,-0.4330618431390374,29.425329358083317,24.370670641916675,0.03624177914094765,0.029513684668538497,0.026579929319346534,227841381.0,-2.0242711871474763,0,0,-1,0,0,0.01603375527426156,-0.6702235655004022,0.5328842948232866,0.46851521943679586,-0.09985207100591709,-0.11394248270840912,0.5282886992530588,0.035332785538208684,0.0
2024-08-07,24.32,24.34,0.02217750031568717,0.012457464698572791,0.017442302663342388,-0.1094365763437478,-0.0008220304614148749,25.937,26.732499999999998,27.151666666666667,2,7,8,25.535255003271526,26.742564466925867,34.12127440904419,-0.8557872978854171,-0.5176069340883134,29.481761144766878,23.983238855233118,0.036147833125745384,0.029415339012903316,0.026570329118366647,219441720.0,-1.7550169830844222,0,0,-1,0,0,0.011503697617091255,-0.8350230071315888,0.538908639595629,0.4669540305527901,-0.09725315515961397,-0.11979732175171909,0.4562058625254203,0.030838815789473683,0.0
2024-08-08,25.22,24.32,-0.0024400174773658223,0.010527458434143667,0.009832115256316883,0.262542525003634,0.03633827343880718,25.651,26.645,27.044,3,8,8,25.477935911767613,26.64433450131775,40.576923076923066,-0.834667042663618,-0.5810189558033744,29.472708761899828,23.81729123810017,0.032895842176025626,0.030588901497601233,0.027651808519653955,230363226.0,-1.0078831449690016,0,0,-1,0,0,0.009868421052631514,-0.1721139396323688,0.671018567684101,0.4855837574478245,-0.04324734446130507,-0.06488691138301816,-0.1820972109086278,0.03072957969865181,0.0
2024-08-09,25.33,25.22,0.02572489123843592,0.004140792666031387,0.019578786669770417,0.48995549491465634,0.004352133476810338,25.461000000000002,26.534999999999997,26.93933333333333,4,9,8,25.451038473264408,26.559538727039186,38.38484546360916,-0.7998330302515129,-0.6247817706930021,29.388795256923846,23.681204743076147,0.03236608036833239,0.030137502606470065,0.02767966464580564,248189784.0,-0.8444894545790832,0,0,-1,0,0,-0.0007930214115780957,1.4872232535881011,0.5604327211937317,0.47841802219968416,0.011177644710578694,-0.07991282237559039,-1.202857463029221,0.015594157125937608,0.0
2024-08-12,25.38,25.33,0.003960401216096914,0.017941198865865038,0.01132875079330612,0.0635325878082041,0.001971998272657818,25.368000000000002,26.4185,26.831666666666663,0,12,8,25.438122387216332,26.48343945432698,40.625,-0.7594379147690766,-0.651712999508217,29.260539853052034,23.57646014694797,0.030990943446011426,0.03007291284243027,0.02765394692170826,267185661.0,-0.730813115716706,0,0,-1,0,0,-0.0011843663639951672,1.5686228301234626,0.26981693023237024,0.47739269148234637,0.07088607594936702,-0.08408516780945519,0.7480401667055441,0.022458628841607577,0.0
2024-08-13,25.42,25.38,0.012568900735113563,-0.004455213180389285,0.0007902015425008826,-0.5782768794400287,0.001574803475066391,25.206,26.254,26.742,1,13,8,25.43482740772245,26.414830457273627,43.439911797133426,-0.7159438736957284,-0.6645591743457193,28.91251086136968,23.595489138630324,0.02914139486976103,0.0286089831494904,0.027543152330309902,277839764.0,-0.6274189149412158,0,0,-1,0,0,0.009456264775413791,-0.39948657590169084,0.2518331973658873,0.45415352805593406,0.044371405094494776,-0.11459421804249392,2.1613738080297256,0.017112509834775715,0.0
2024-08-14,25.38,25.42,-0.004694844304207729,-0.0038902986236203935,-0.005941788128750915,-0.2619299533825064,-0.0015748034750665122,25.05,26.107,26.645,2,14,8,25.42485878813655,26.34806720196565,32.32984293193719,-0.6768993244365973,-0.667027204363895,28.604780909868804,23.609219090131194,0.029165925840861348,0.028560303355580588,0.02748790739811674,269640740.0,-0.5821167077765729,0,0,-1,0,0,0.003147128245475936,-0.9730489735959309,0.25369627109312043,0.45338076028457863,0.04358552631578938,-0.10381355932203395,2.1380390604181776,0.019109535066981855,0.0
2024-08-15,26.54,25.38,0.01130836772887282,0.0342912632940198,0.023946188363816845,0.22026365146130042,0.04469156661781991,25.068,26.063499999999998,26.577,3,15,8,25.627611735748083,26.36044996312916,45.660377358490564,-0.5460593006644956,-0.6428336236240151,28.495161983093226,23.63183801690677,0.032620373870297155,0.029949135461192974,0.02881809945414885,279860047.0,0.39191302353122537,0,0,-1,0,0,0.016154452324665097,-0.5300108140833799,0.31501513148574783,0.47542778647021405,0.05233941316415547,-0.031740240788033613,2.1724804583905373,0.029012810851544824,0.0
2024-08-16,26.33,26.54,0.023755906415787516,0.002633065279017717,0.014250192999890573,-0.3912205731057946,-0.007944055395843447,25.195999999999998,26.020999999999997,26.55666666666667,4,16,8,25.755318692884792,26.358485449378893,50.13812154696132,-0.45407854926852664,-0.6050826087529174,28.399632070400287,23.642367929599708,0.02768427447079827,0.029943266595003237,0.026894629167384217,272949435.0,0.25981319586597584,0,0,-1,0,0,-0.004898266767143896,-1.3289261747017411,0.34085136759589096,0.4753346211077183,0.03947887879984213,-0.0312729948491538,2.0401755949390243,0.017850360805165305,0.0
2024-08-19,26.73,26.33,-0.0011365790198723255,0.009719702687983068,0.008756956778236732,0.09483080201361016,0.01507755664260972,25.499000000000002,25.9745,26.535999999999998,0,19,8,25.932533475996646,26.382454130064126,47.756874095513766,-0.34493034177290127,-0.5530521553569142,28.252453606112294,23.696546393887704,0.01828397058539964,0.02986659841416899,0.026894084274233055,280547465.0,0.6633146504589151,0,0,-1,0,0,0.001898974553741007,-1.1961405386743797,0.3391547335432388,0.47411755146796336,0.05319148936170226,-0.033622559652928374,1.4736619561256614,0.018705574261129815,0.0
2024-08-20,26.52,26.73,0.015422536267348753,-0.0009304922975260232,0.003028011397641195,0.6088154892697204,-0.00788736483316595,25.717000000000002,25.9415,26.50433333333333,1,20,8,26.039345571269983,26.391328057156763,47.008547008547,-0.272236671036751,-0.4968890584928816,28.164378882516303,23.7186211174837,0.018480817283874504,0.029672538939122105,0.026911597846730015,266580366.0,0.5204961948670237,0,0,-1,0,0,0.00224466891133553,0.3149331691257042,0.3608763154797752,0.4710369528047846,0.04327301337529499,-0.02428256070640178,1.4425241128884911,0.014894419306183996,0.0
2024-08-21,26.58,26.52,-0.002242153405689723,-0.0036222665130682366,-0.001509074588438419,-0.14846972032830147,0.002259887967437504,25.943,25.939999999999998,26.46933333333333,2,21,8,26.13764637649362,26.403500440566006,51.692307692307686,-0.20739420341114112,-0.43899008747653356,28.16101920653798,23.718980793462016,0.01832815738407956,0.02929406699426056,0.02688910803806448,278620370.0,0.5763119905636492,0,0,-1,0,0,0.007918552036199128,-0.18861719677268154,0.3549682787020685,0.465028896938873,0.047281323877068626,-0.0011273957158963732,1.3746687252595702,0.01270880361173807,0.0
2024-08-22,26.93,26.58,0.0007479431911879181,0.016015823970532788,0.005281240509861804,-0.2817775030967287,0.013081853538408406,26.113999999999997,25.8825,26.468000000000004,3,22,8,26.2817106716766,26.43746815407788,66.96750902527072,-0.1263080056598973,-0.3764536711132063,27.922405828584967,23.842594171415033,0.015645271895012,0.026524518635170937,0.026648725818140442,287703849.0,1.027008193536683,0,0,-1,0,0,0.006395786305492916,-0.8675011094864362,0.17561042703143054,0.42106367972616404,0.014694800301431776,-0.04095441595441596,0.10066432174406809,0.02339027107315272,0.0
2024-08-23,28.18,26.93,0.014842573037928849,0.0421341208490394,0.017910926566530243,0.5296351155932677,0.045371599647026625,26.399,25.93,26.489666666666665,4,23,8,26.626854185917217,26.54988956349221,91.17647058823523,0.03837557383933898,-0.29348782212269725,28.139234208836818,23.72076579116318,0.019997006953493136,0.027701719829374527,0.0277183089470129,303130435.0,2.0369049066867806,0,0,-1,0,0,0.0081693278871147,0.850165190601427,0.324194548191474,0.43975116934386976,0.07026205848841638,0.03488799118619168,1.1166311325552638,0.046841731724627404,0.0
2024-08-26,28.2,28.18,0.03794493156412347,0.00035254715683339635,0.03417271806257192,-0.5230385316977122,0.0007094714735337766,26.681,26.0245,26.506000000000004,0,26,8,26.91288069756863,26.656348301331427,90.04149377593355,0.16855928343174043,-0.20107840101180974,28.45298425761722,23.59601574238278,0.020063559412983406,0.026393931318628213,0.027699652076845993,312274032.0,1.7916525447313847,0,0,-1,0,0,0.0007097232079488848,-0.7826785318913889,0.33645117340972225,0.41899067034245613,0.05499438832772152,0.07183580387685295,1.5885026076687254,0.013829787234042573,0.0
2024-08-27,29.11,28.2,0.003539826705123987,0.03430095492555482,0.0001786831059877956,0.24495510906655202,0.03175977981346403,27.05,26.127999999999997,26.519333333333332,1,27,8,27.312356934374332,26.81464841092295,91.9439579684763,0.3412267563781306,-0.09261736953382167,28.891983395490477,23.364016604509516,0.020833965680539964,0.0266282024634665,0.027540959870544366,323955562.0,2.1577553648587187,0,0,-1,0,0,0.0035460992907801925,-0.03334789177297787,0.31514398974567653,0.42270960947405917,0.09766214177978894,0.07655325443786976,0.6445606460760044,0.047234627275850226,0.0
2024-08-28,28.68,29.11,0.023053762868323707,-0.002557764204569236,0.009778724913058477,-0.4779450359095439,-0.014881742026112268,27.380000000000003,26.214999999999996,26.531333333333333,2,28,8,27.561019309942633,26.934993674734375,83.01526717557248,0.4383169217192844,0.013569488716799541,29.188217289848183,23.24178271015181,0.022286170709458417,0.026911039016466194,0.027563230383243736,316712356.0,1.65813646275807,0,0,-1,0,0,-0.005152868430092703,-1.1921896660965823,0.38702526539182364,0.42719950055955475,0.0790067720090295,0.06458797327394206,0.08230361609529592,0.035739191073919055,0.0
2024-08-29,28.74,28.68,-0.002766253492890185,-0.00771278139960882,0.013706065904367076,-0.31173126364831866,0.0020898649194592365,27.6,26.333999999999996,26.575666666666667,3,29,8,27.775379435407608,27.051445695719256,82.85163776493252,0.5141759752290866,0.11369078601925697,29.514912811727136,23.153087188272856,0.019111304586602696,0.026266305626398975,0.02685279506666187,322015674.0,1.5127733090512572,0,0,-1,0,0,0.006973500697350045,-1.5166285305878062,0.3991333780854748,0.41696467528720993,0.0672112885258076,0.09028831562974204,0.45331469064469193,0.014265831593597778,0.0
2024-08-30,28.92,28.74,0.0017298049634182026,0.013161458254397386,0.00643648390662738,0.12724168756108933,0.006243516639685241,27.858999999999998,26.527499999999996,26.633666666666667,4,30,8,27.983492265333496,27.171997586318017,83.27067669172928,0.5821091256971158,0.20737445395482876,29.847340674683526,23.207659325316467,0.018295232604100112,0.022941286296657475,0.026791812593411405,328038607.0,1.4413342292265734,0,0,-1,0,0,0.006610995128740476,-1.2164919406266457,0.2706254125635357,0.36418162978133783,0.026259758694109347,0.15449101796407194,0.955146020762858,0.021092669432918376,0.0
2024-09-03,29.58,28.92,0.019850069966804287,0.014665243868082333,0.0127500004248966,0.4882423127565702,0.022565059992089725,28.144,26.821499999999997,26.697666666666667,1,3,9,28.273766398909224,27.327352580749114,85.01683501683496,0.6813489544034397,0.3021693540445509,30.1284513707402,23.514548629259792,0.018709918174185443,0.0180315401231451,0.026909389395029022,337852673.0,1.6683039396388568,0,0,-1,0,0,0.020401106500691556,-0.16937253312528974,0.2916444314985276,0.2862418255279495,0.04893617021276597,0.2481012658227848,-0.10224502381718126,0.022819472616632884,0.0
2024-09-04,29.51,29.58,-0.004415018209116831,0.0006691201320241941,0.00290623334736938,-0.48238330349700037,-0.002369268327805593,28.443,27.080000000000002,26.775333333333332,2,4,9,28.49853614456209,27.46816854328143,84.58961474036853,0.745752250918045,0.39088593341924976,30.37846535289209,23.781534647107915,0.018190078003863967,0.017880122621521964,0.026664387976234674,331794348.0,1.4734124752102555,0,0,-1,0,0,-0.006761325219743046,-1.10267157586006,0.2171979999384327,0.2838381472073243,0.013740982480247466,0.21240755957271995,0.40448249391560565,0.020670958996950164,0.0
2024-09-05,29.81,29.51,0.013858595979459733,0.02052372601961563,0.011034828889286346,0.19833693702094574,0.010114718735131976,28.766000000000002,27.3545,26.881999999999998,3,5,9,28.736984118278073,27.619254443714887,81.99608610567516,0.8116436968948086,0.4750374861143616,30.599178071780337,24.109821928219667,0.0179437665940235,0.017703682702190002,0.026299061837733943,339181707.0,1.5135553948208353,0,0,-1,0,0,0.00948830904778033,-0.7356393306148274,0.15258237352060205,0.2810372503199443,0.039400278940027844,0.22574013157894735,1.0171378193422507,0.030358939953035933,0.0
2024-09-06,29.7,29.81,0.0006711409647891796,-0.0045977092486294314,-0.006266427483547066,0.1403103377241533,-0.0036968618813260916,29.043,27.5785,26.936,4,6,9,28.912077914954786,27.753496092507476,83.63273453093817,0.8452436195615611,0.5490787128038015,30.821288111619406,24.33571188838059,0.01856911414880488,0.016797204217306683,0.024487928358197276,330681584.0,1.3084419499370563,0,0,-1,0,0,0.0,-0.41415111967784807,0.17064995573829245,0.26664735048095295,0.03340292275574108,0.17763679619349726,0.821596077301316,0.031986531986531966,0.0
2024-09-09,29.73,29.7,0.003014572706660646,-0.007599573994432372,-0.0017003914996501957,0.1880002611566273,0.0010095912013524963,29.198,27.7985,27.019333333333336,0,9,9,29.060791021326644,27.881012473636027,82.3275862068966,0.8643291017698544,0.6121287905970121,30.995691366120674,24.601308633879327,0.01354403127446423,0.016855603336853806,0.023713022224239808,340939820.0,1.2082479769383294,0,0,-1,0,0,0.00673400673400671,0.15576254750609403,0.17538768281051106,0.26757440776359387,0.028008298755186622,0.17370706671930525,1.1789578170968988,0.025899764547595006,0.0
2024-09-10,29.25,29.73,-0.0046932704317495565,-0.012683748145509353,-0.03922071315328127,-0.3283692142384951,-0.016277063332140844,29.303000000000004,27.992,27.11733333333333,1,10,9,29.09519265381271,27.969334249530476,77.8004073319756,0.8311416123117397,0.6559313549399577,31.037739733846784,24.946260266153217,0.015152771619408104,0.017673417569671897,0.022971213511174895,333552894.0,0.826071897096171,0,0,-1,0,0,0.0010090817356206234,-0.6590820513765605,0.15058692892191766,0.28055680623570833,-0.011156186612576002,0.15248226950354615,-0.3834942157393155,0.05196581196581195,0.0
2024-09-11,28.81,29.25,-0.012510729534065148,-0.012846694596858993,-0.0014169325785450418,0.14466260107988152,-0.015157024581428466,29.273000000000003,28.1615,27.176333333333332,2,11,9,29.04333944402858,28.023570749560772,71.07750472589794,0.7605686036216284,0.6768588046762919,30.972862471718184,25.350137528281817,0.012399945943214162,0.018333411914942265,0.02276008986841941,325016196.0,0.46134214746322844,0,0,-1,0,0,0.004786324786324805,-0.18983032216702983,0.1761612076222267,0.29103389166147414,-0.023720772619451158,0.13335955940204558,0.2825252372385432,0.04095800069420339,0.0
2024-09-12,28.87,28.81,-0.003066964407804317,0.00034019391380986304,0.0038917438116140503,-0.10548641144517751,0.0020804445784067768,29.292,28.336000000000002,27.240666666666662,3,12,9,29.011823181477926,28.07817908829879,69.40000000000003,0.7013952366579019,0.6817660910726139,30.83648753141332,25.835512468586685,0.01142187635812895,0.018267453526412982,0.0227314245242748,332698257.0,0.4271167068752973,0,0,-1,0,0,0.017007983339118432,-0.5009239785969993,0.13836044117122914,0.2899868347039118,-0.03153304260315326,0.13750985027580787,-0.360641171081155,0.0374090751645306,0.0
2024-09-13,28.68,28.87,-0.01063657308945752,-0.0023837913552762504,0.011585174335229473,-0.24508815069871143,-0.006602977943424209,29.285999999999994,28.443,27.317999999999998,4,13,9,28.951491693936482,28.11700624389242,56.34517766497463,0.6318845333483445,0.6717897795277601,30.798858095989118,26.087141904010885,0.011633382710090815,0.01597708643787867,0.022345753050395135,326686003.0,0.20120057350100515,0,0,-1,0,0,0.004156563907169984,-1.0249910846256616,0.13635735994079762,0.2536283843400587,-0.03434343434343434,0.08063300678221563,-0.05202549948754111,0.023709902370990226,0.0
2024-09-16,28.54,28.68,-0.011797499772815608,-0.01615432964363479,-0.009997452382218034,-0.3236282425589713,-0.004893403682729236,29.248,28.553499999999996,27.43433333333333,0,16,9,28.876675022311666,28.144296163641297,54.1871921182266,0.5590555261018402,0.6492429288425762,30.689076096320168,26.417923903679824,0.011483800417891174,0.0158721259038072,0.020080635290225322,322336022.0,-0.012642958519023433,0,0,-1,0,0,-0.00104602510460255,-1.505702406058876,0.12018556898834004,0.2519621875162809,-0.04002690884628324,0.08393467527535137,0.23677373235906998,0.017344078486335002,0.0
2024-09-17,28.44,28.54,0.0034843240826108427,0.004149383546811618,-0.006539935698252842,0.5134572958239659,-0.0035100071136501955,29.133999999999997,28.639,27.592333333333332,1,17,9,28.797279563709544,28.16337383050315,39.69230769230771,0.4876475514659582,0.6169238533672526,30.59669897154132,26.68130102845868,0.007764357292991187,0.01573793286524843,0.01687510983181882,315066949.0,-0.20329989737219206,0,0,-1,0,0,0.007358093903293653,-0.4824339200102884,0.09851779374845927,0.2498319390700653,-0.027692307692307683,0.06397306397306401,-0.6740234620992915,0.028125879043600595,0.0
2024-09-18,28.9,28.44,-0.0055807609091389964,0.006363423313064612,0.007068616651619037,0.17020755674184343,0.016044990183346337,29.073,28.758,27.744333333333334,2,18,9,28.815956006671442,28.21089809950295,53.35365853658536,0.46283905223310384,0.586106893140423,30.443824489839358,27.07217551016064,0.010047906939821863,0.01576500328452962,0.01652766621108549,323684805.0,0.1684635629104316,0,0,-1,0,0,0.005274261603375477,0.08746529407123993,0.14704310607636698,0.2502616686538909,0.0031239153071849213,0.08974358974358965,1.6341785933430482,0.027162629757785474,0.0
2024-09-19,28.94,28.9,0.023164389257757805,0.008025314139034971,0.015731839918414283,-0.4070146048898958,0.0013831260849513473,28.986,28.876000000000005,27.89833333333333,3,19,9,28.838509460003905,28.257936931793083,53.06748466257674,0.4413185579368992,0.5571492260997183,30.214536514263095,27.537463485736914,0.009211395749960265,0.015772559599896197,0.01650175605602613,329421147.0,0.0956268272371047,0,0,-1,0,0,0.012456747404844395,-0.9320466871533974,0.14669999816932275,0.2503816214416186,0.002424662279182588,0.0887885628291949,1.719942843120982,0.01969592259847962,0.0
2024-09-20,29.04,28.94,-0.008580797458665655,0.0006800408286556885,-0.0045193888847353285,0.12999860914310934,0.003449468753257548,28.919999999999998,28.9815,28.025666666666666,4,20,9,28.87514410363956,28.308392613612888,51.886792452830164,0.427405708469081,0.5312005225735908,29.957836331186304,28.005163668813697,0.009419755940737505,0.015636643434887635,0.01542579026329783,335953847.0,0.11983575358486938,0,0,-1,0,0,0.0024187975120939973,-0.5615134614179434,0.13273883260672525,0.2482240192110209,0.012552301255230214,0.07835128109914602,1.3656886755237556,0.02479338842975215,0.0
2024-09-23,29.63,29.04,0.001377885164607514,0.0124980515518994,0.004519388884735331,0.024787515246339546,0.020113171628878584,28.909999999999997,29.054000000000002,28.169,0,23,9,29.012390630250547,28.393657606283025,50.80385852090034,0.45870013457299663,0.516700444973472,29.994423197017667,28.113576802982337,0.011823696687665886,0.012717613468324247,0.015682167838845965,342650500.0,1.2249804169583376,0,0,-1,0,0,0.00034435261707994365,-0.4491413191582142,0.1615659568814939,0.20188585504458945,0.03819201121233351,0.05145493257629519,0.41480179333280676,0.03239959500506247,0.0
