date,close,YesterdayClose,YesterdayOpenLogR,YesterdayHighLogR,YesterdayLowLogR,YesterdayVolumeLogR,YesterdayCloseLogR,MA10,MA20,MA30,DayOfWeek,DayOfMonth,MonthNumber,EMA10,EMA30,RSI,MACD,MACD_Signal,BollingerUpper,BollingerLower,Volatility_10,Volatility_20,Volatility_30,OBV,ZScore,insider_shares,insider_amount,insider_buy_flag,sentiment,num_articles,overnight_gap,abnormal_vol,volatility_5d,volatility_20d,momentum_5d,momentum_20d,skew_5d,intraday_range,sentiment_change
2024-09-24,29.75,29.63,0.025489910213438473,0.022077417563257,0.025005584429690173,0.2981518452024243,0.004041770406164834,28.959999999999997,29.1315,28.314666666666668,1,24,9,29.146501424750447,28.481163567167993,53.79746835443036,0.48756385719488904,0.5108731274177555,30.030136979579478,28.23286302042052,0.010457408649635801,0.01271357905412712,0.015671300727951674,351673345.0,1.3765291526049406,0,0,-1,0,0,0.005737428282146531,0.8386743387775217,0.13580839390270333,0.2018218107046809,0.04606188466947958,0.054964539007092306,0.6776006849493544,0.030084033613445364,0.0
2024-09-25,28.39,29.75,-0.0016792615197200253,-0.006753999811597424,-0.041618714614009594,0.14133826498641494,-0.04679216150675894,28.917999999999996,29.095499999999998,28.413666666666664,2,25,9,29.00895571115946,28.475282046705544,33.17535545023699,0.3961315731271995,0.4879248165596443,30.053490770208477,28.13750922979152,0.01782857413130515,0.014947596311236983,0.018239870400650338,341280704.0,-1.4728743155770998,0,0,-1,0,0,0.0,1.7672339888167323,0.39513841032184643,0.23728573522631694,-0.01764705882352935,-0.024733768464445194,-1.683439209080614,0.06674885523071503,0.0
2024-09-26,29.93,28.39,0.01633641931969338,0.044925958422602684,0.04768955956601751,0.9770059238599895,0.05282435137972777,29.023999999999994,29.157999999999998,28.56533333333333,3,26,9,29.176418309130465,28.569134817885832,52.0353982300885,0.44283127565961067,0.4789061083796376,30.163764438264845,28.15223556173515,0.025087957118271716,0.01904177903121918,0.020387982033813683,368888657.0,1.535150718456228,0,0,-1,0,0,0.0651637900669249,3.9840079046038603,0.5728626084993493,0.30227887102110224,0.03420870767104356,0.04358437935843784,-0.3809477856613287,0.06348145673237561,0.0
2024-09-27,29.53,29.93,-0.0009925559127515167,-0.03342213394111799,-0.009968824635474847,-0.8621449550905775,-0.013454626108776221,29.109,29.1975,28.665,4,27,9,29.240705889288563,28.631126119957717,48.338870431893696,0.44246401951652103,0.4716176906070143,30.19617016841304,28.198829831586963,0.025491133346075955,0.0193619202521311,0.01921063079302309,357231050.0,0.6658855155919331,0,0,-1,0,0,0.009355162044771171,0.6005055051653304,0.5920435174993788,0.3073609553508234,0.016873278236914757,0.027487821851078786,0.03728702542035564,0.03911276667795466,0.0
2024-09-30,29.63,29.53,-0.023104995666308914,-0.021470684396876768,-0.0016995245423158272,-0.1948500020821394,0.0033806658296426013,29.218,29.233000000000004,28.774999999999995,0,30,9,29.311486636690642,28.695569596089477,53.36879432624113,0.44511116619054647,0.4663163857237208,30.24057342687331,28.225426573126697,0.025332903196855546,0.01933560724987815,0.019084614003924413,366824772.0,0.7880318980463034,0,0,-1,0,0,-0.0003386386725364566,0.1341820202900956,0.5744171796265453,0.30694324938957074,0.0,0.02455048409405247,0.4715533648345946,0.018731015862301713,0.0
2024-10-01,29.88,29.63,0.0010157441198354218,0.00847814902924614,-0.011806108556297969,-0.013410206572807183,0.008401998679142762,29.362000000000002,29.248,28.880000000000003,1,1,10,29.414852702746888,28.7719844608579,59.816513761467895,0.46205566952557575,0.4654642424840918,30.285803348177563,28.21019665182244,0.02521882667065719,0.018755293031045294,0.01898907390648941,376290699.0,1.2179571420921385,0,0,-1,0,0,-0.0026999662504218125,0.11102980176187094,0.5769544871326263,0.297731046757732,0.0043697478991595595,0.01014198782961473,0.34853758242593535,0.0386546184738955,0.0
2024-10-02,29.57,29.88,0.002028398261392619,-0.018545348146970113,0.003916588646263644,-0.2892025366220356,-0.010429026400230614,29.429000000000002,29.250999999999998,28.981666666666666,2,2,10,29.44306130224745,28.82346933435094,56.140350877192986,0.4453363411467457,0.4614386622166226,30.292333153633827,28.20966684636617,0.02533666608419532,0.01890841510062767,0.019048283438591097,369202040.0,0.6126761620655653,0,0,-1,0,0,-0.009036144578313239,-0.4023463429802814,0.43132373180952505,0.300161784255835,0.041563930961606266,0.0020332090816672643,1.6350813067717924,0.016435576597903182,0.0
2024-10-03,30.51,29.57,0.015748356968139112,0.042910873686870764,0.02876218475962259,0.3757925947739394,0.03129416486419248,29.585999999999995,29.285999999999994,29.112666666666666,3,3,10,29.637050156384277,28.932277764392815,64.18604651162795,0.5021478492129461,0.4695804996158873,30.446660429063442,28.125339570936546,0.02694991498750126,0.020085542408417905,0.019716695537632355,379524156.0,2.1091440172345113,0,0,-1,0,0,0.01724721001014535,0.2512779794148057,0.2862316405524058,0.31884810096309063,0.019378549949883084,0.02348205300234829,0.9552279102132436,0.030645689937725294,0.0
2024-10-04,31.25,30.51,0.04453848406481047,0.039593453419757556,0.030675742426798717,-0.07592833680024329,0.023964877453832252,29.807,29.3635,29.256666666666664,4,4,10,29.930313764314405,29.081808231206182,69.21985815602841,0.599967146424774,0.4956578289776647,30.811886034618468,27.91511396538153,0.027559769365717947,0.020679539121848233,0.019981194707483368,389091546.0,2.6049685027471834,0,0,-1,0,0,0.030809570632579407,0.08003597941189923,0.2665823770410844,0.32827750646304876,0.058245851676261395,0.05218855218855212,-0.05264072551179196,0.04000000000000011,0.0
2024-10-07,31.04,31.25,-0.009263762143902014,-0.02611443034777585,-0.006483004878078154,-0.5920757632786079,-0.006742680867392563,29.948,29.429000000000002,29.351999999999997,0,7,10,30.132074898075423,29.20814318403159,68.1564245810056,0.65301682775684,0.5271296287334998,31.054790819720736,27.803209180279268,0.02751091733525281,0.02078571290511585,0.01849828775444305,383799078.0,1.9818047690498377,0,0,-1,0,0,-0.0028799999999999954,-0.7621882891794299,0.2941834733454541,0.3299629630207347,0.04758690516368547,0.04406323578876559,0.14794913790787506,0.019974226804123744,0.0
2024-10-08,30.67,31.04,0.0057600159253272136,0.006988592611407005,-0.008491233252363546,0.3694208622198672,-0.011991717188857793,30.040000000000003,29.5,29.43433333333333,1,8,10,30.22987946206171,29.3024565269973,62.51768033946256,0.6576225116750471,0.5532282053218093,31.214483196649457,27.785516803350543,0.028030735969111247,0.020608421851475957,0.018704004500346563,376141425.0,1.3648427727801398,0,0,-1,0,0,0.00966494845360827,-0.27124294062573306,0.3318104255518726,0.32714855479508803,0.026439089692101847,0.04854700854700855,0.6455162193340581,0.03586566677535055,0.0
2024-10-09,30.64,30.67,-0.010908032442728498,-0.006673054257333435,0.0006557377284149165,-0.13871466338478988,-0.0009786332537696184,30.264999999999997,29.591499999999996,29.485333333333337,2,9,10,30.304446832595943,29.3887496542878,62.03966005665723,0.6513435174608162,0.5728512677496107,31.345800280367765,27.837199719632228,0.02230635954813724,0.02021180387667922,0.01787473648982246,369475619.0,1.1953483810424959,0,0,-1,0,0,0.010759700032605096,-0.45647628216277736,0.30961996952682297,0.32085243963422655,0.03618532296246202,0.06351961124609518,0.51692471752676,0.028390992167101753,0.0
2024-10-10,30.36,30.64,-0.031457377589212285,-0.01865287057713155,-0.0165138426584915,-0.3701275075173862,-0.009180392344961364,30.308000000000003,29.665999999999997,29.541333333333334,3,10,10,30.314547408487588,29.451410966914395,59.11602209944752,0.6166651770654994,0.5816140496127885,31.4178399350137,27.914160064986294,0.01569077493705109,0.020401546453929106,0.0177229156596068,364871905.0,0.7923098293732802,0,0,-1,0,0,-0.019582245430809445,-0.8378064031830866,0.23221495056337985,0.32386450966936847,-0.004916420845624492,0.05161066851402829,1.839983923050911,0.02601119894598155,0.0
2024-10-11,30.62,30.36,0.0,-0.0019499518690790653,-0.001343774741515044,-0.033616634934088147,0.008527437702108617,30.417,29.762999999999998,29.604,4,11,10,30.370084243308025,29.52680380775863,57.163531114327085,0.603208754510014,0.5859329905922337,31.49973741311666,28.026262586883337,0.01488860657280054,0.02031921126658515,0.01776278625367809,369323430.0,0.9869079729929625,0,0,-1,0,0,-0.01054018445322794,-0.8430828553188914,0.1288441731545387,0.3225574790901964,-0.020159999999999956,0.06764295676429577,1.0821855698635585,0.02514696276943173,0.0
2024-10-14,30.37,30.62,0.02336016735659296,0.003572012240947044,-0.00016684741842320567,0.26557434015737347,-0.008198111171880268,30.491000000000003,29.8545,29.652333333333335,0,14,10,30.370068926342928,29.581203562096785,54.40340909090909,0.5658487795219855,0.5819161483781841,31.51090670063498,28.198093299365024,0.015358874500660147,0.020403346807325484,0.01784595127491368,363517841.0,0.622431676716092,0,0,-1,0,0,0.004245591116917015,-0.5911927126154063,0.13112618044574267,0.32389308939352157,-0.021585051546391676,0.06412053258584449,1.1639622257341338,0.029140599275600972,0.0
2024-10-15,30.49,30.37,0.008097210232619303,0.009677494882065218,0.015563228035739226,-0.07055164888878443,0.003943481942505833,30.552,29.957,29.682666666666666,1,15,10,30.391874576098758,29.63983559034861,68.10344827586208,0.5397023742804059,0.5734733935586285,31.494285372272497,28.419714627727505,0.01523361719495241,0.02034033481505651,0.01740605076782934,368927951.0,0.6934301328999036,0,0,-1,0,0,0.020744155416529436,-0.6468568979980742,0.12126895081088136,0.32289280502657103,-0.005868927290512027,0.07208157524613212,0.18381461164688154,0.023450311577566413,0.0
2024-10-16,30.91,30.49,-0.011354542102925897,0.0030067112650648676,0.0027889444703684714,0.15438846029269362,0.013680995143861573,30.686,30.057499999999997,29.729333333333333,2,16,10,30.486079198626257,29.721781681293862,60.470085470085486,0.5465711180451969,0.5680929384559422,31.566377240311187,28.548622759688808,0.014943089298986977,0.020269726241657317,0.017542356623950033,375241247.0,1.129979268325611,0,0,-1,0,0,0.005247622171203678,-0.4385943423552571,0.16124946690302858,0.3217719286727111,0.00881201044386426,0.06955017301038069,-0.10271615193954163,0.023416370106761588,0.0
2024-10-17,30.09,30.91,0.0058555795158386015,-0.013332714600467983,-0.017518213655338517,0.17424087539842983,-0.026886865502071124,30.644,30.115,29.73866666666667,3,17,10,30.414064798876026,29.74553770185555,55.49019607843136,0.4803107763447372,0.5505365060337012,31.52925077803447,28.700749221965527,0.014500824111094922,0.021359210787149523,0.018198291071625072,367726264.0,-0.03535440869227398,0,0,-1,0,0,-0.0025881591717891246,-0.2163885149717725,0.2553539851359766,0.33906695966043476,-0.008893280632411016,0.039737387698686844,-1.0679942130646276,0.027916251246261212,0.0
2024-10-18,30.98,30.09,-0.021308788558356145,0.011288621731571568,-0.0013346681994593722,0.07235114595083436,0.029148944346768776,30.617,30.212,29.781333333333336,4,18,10,30.516962108171292,29.8251804307681,61.46010186757216,0.49392092713389957,0.5392133902537408,31.581204148406304,28.842795851593696,0.01559897632974539,0.022223426413146057,0.018934706508352894,375805117.0,1.1218195634214534,0,0,-1,0,0,0.0029910269192422686,-0.11834395886600876,0.3385068121470376,0.3527859574135718,0.011757021554539504,0.0668044077134986,-0.19359013561052785,0.039703034215623,0.0
2024-10-21,30.44,30.98,0.012839682563040406,-0.01258690169322147,0.007152987331266765,-0.058754679191156005,-0.017584301995237483,30.557,30.252499999999998,29.805,0,21,10,30.502968997594692,29.864846209428226,54.530744336569605,0.4558784990953839,0.5225464120220694,31.596913391942373,28.908086608057623,0.016400905314640595,0.022320243198321082,0.019250532311351074,368187259.0,0.27893206230132556,0,0,-1,0,0,-0.013234344738540998,-0.22219734118253961,0.3624791732227169,0.3543228762314311,0.002304906157392095,0.027337158285521523,0.013956899086026247,0.020532194480946123,0.0
2024-10-22,30.49,30.44,-0.0065638568450857495,-0.001299967683882105,-0.004818485687409198,0.19381097605792277,0.0016412280066783259,30.538999999999998,30.289499999999997,29.846333333333334,1,22,10,30.50061099803202,29.905178712045764,57.77027027027026,0.42486658540030575,0.5030104466977167,31.61630026657417,28.962699733425822,0.016030320260746234,0.02231273928923525,0.018977347025256882,377434324.0,0.30223087084191924,0,0,-1,0,0,-0.002299605781865975,0.1080105380945316,0.36153144914077817,0.3542037553676194,0.0,0.0248739495798318,0.11424206196291212,0.023942276156116774,0.0
2024-10-23,30.73,30.49,0.002959068409358328,0.0012999676838820562,0.008458463233839936,-0.3247443028971448,0.007840615142229869,30.548000000000002,30.4065,29.910333333333334,2,23,10,30.542318089298924,29.958392988687976,52.107279693486575,0.4148730167172623,0.48538296070162584,31.39847357775297,29.414526422247032,0.016242204319891432,0.019373011448987065,0.018745869522207696,384117290.0,0.6522351144327772,0,0,-1,0,0,-0.0009839291571006096,-0.3770928170655823,0.34981303817077797,0.3075370226425611,-0.005823358136525347,0.08242338851708353,0.31461288703844303,0.01675886755613409,0.0
2024-10-24,29.02,30.73,0.0029503381505885233,-0.0009748172989657342,-0.05761511693743456,0.9219244201336355,-0.05725412868635149,30.413999999999998,30.361,29.915333333333333,3,24,10,30.265532982153665,29.897851505546818,31.987075928917605,0.2659051436269344,0.44148739728668757,31.515212422304586,29.206787577695415,0.02405842511851482,0.019989310199918457,0.02152780594052221,367315485.0,-2.3236623936562095,0,0,-1,0,0,-0.0058574682720468505,3.0783456863623844,0.5087784938404484,0.3173204620122663,-0.03555998670654703,-0.030404276645506156,-0.8338091392945332,0.07512060647829094,0.0
2024-10-25,29.43,29.02,-0.03939094040707563,-0.03709034420955714,0.018889739384143404,-0.5891324017009493,0.014029314789339704,30.294999999999998,30.356,29.94033333333333,4,25,10,30.113617894489362,29.867667537447026,37.40219092331769,0.17886871720429198,0.3889636612702084,31.52612639893579,29.185873601064213,0.024448610436433312,0.020064837859244844,0.021628107350486432,376637268.0,-1.582734994855571,0,0,-1,0,0,0.01206064782908344,0.5260656603102731,0.4472985616287005,0.31851942643437287,-0.05003227888960626,-0.0033863867253640656,-1.4017402365587022,0.01749915052667348,0.0
2024-10-28,30.3,29.43,0.019221633780953658,0.02663273256559898,0.01109699821173099,0.33611906891701443,0.02913315026994219,30.288,30.389499999999998,29.999000000000002,0,28,10,30.147505550036747,29.895559954385927,47.314949201741655,0.17804110428393827,0.34677914987295444,31.509396141806793,29.269603858193204,0.02650441746348108,0.021121550289946278,0.0222067508140813,389683156.0,-0.15983625027156884,0,0,-1,0,0,0.017329255861366008,1.6865685945029358,0.5164362226141457,0.33529421622805233,-0.0045992115637319975,0.022612217347283137,-1.6573807983511217,0.03267326732673274,0.0
2024-10-29,31.03,30.3,0.003001503003756558,0.023056712239976886,0.012485399238996742,-0.3230145920319923,0.023806765944965322,30.342000000000002,30.446999999999996,30.08533333333333,1,29,10,30.3079590863937,29.96874963474813,52.56916996047431,0.23359734938298615,0.3241427897749608,31.5748129744225,29.31918702557749,0.027574112943400994,0.02168137153552606,0.02252999894276298,399127900.0,1.0338593600566273,0,0,-1,0,0,-0.008910891089108896,0.47183702389010385,0.5460179604502108,0.3441811029947794,0.017710724827812552,0.03848728246318611,-1.907681818599951,0.04286174669674503,0.0
2024-10-30,31.47,31.03,0.03468934207542345,0.021909115742720062,0.040741508383948556,-0.22487527146843153,0.014080232616026525,30.398000000000003,30.542,30.171,2,30,10,30.519239252503937,30.065604497022445,57.16129032258064,0.309561959083009,0.32122662363657045,31.678821052442096,29.405178947557907,0.027593440781502648,0.021632039173580843,0.0224931695305198,406670622.0,1.632622826620756,0,0,-1,0,0,0.0019336126329358271,-0.17812044048756318,0.5506517298263482,0.3433979760270126,0.024080702896192685,0.06425431180250252,-2.031940548341466,0.024785510009532927,0.0
2024-10-31,30.58,31.47,0.012148487005652958,-0.005037794029957181,-0.017866318991962598,-0.1394410089621498,-0.028688510575399274,30.447000000000003,30.545500000000004,30.225666666666665,3,31,10,30.53028666113958,30.09879130366616,49.76133651551311,0.29455346857352893,0.31589199262396217,31.682337256330392,29.408662743669616,0.027800544992163678,0.021644790455438462,0.023211316794644204,400109628.0,0.0606947033234241,0,0,-1,0,0,0.0,-0.45131723956930586,0.36186263066764796,0.3436003963511679,0.053756030323914405,0.0022943297279578445,-1.7681047036156157,0.03826030085022885,0.0
2024-11-01,30.61,30.58,-0.023469972965865712,-0.020408871631207123,0.0006553080182081126,-0.06335125581604026,0.0009805524564049292,30.410000000000004,30.513500000000004,30.278,4,1,11,30.54477999547784,30.13177250988125,51.47058823529411,0.2818311074213895,0.30907981558344766,31.60183576475946,29.425164235240548,0.02606149781438199,0.02090436180513786,0.02321073266701906,406267867.0,0.17733497901049627,0,0,-1,0,0,0.005232177894048402,-0.5314627708370878,0.36611088687289295,0.33184645591747225,0.04009514101257228,-0.020480000000000054,-1.1669785566993836,0.016661221822933617,0.0
2024-11-04,29.91,30.61,-0.006200052492845437,-0.006464146619889238,-0.02085132635014587,-0.09890194940208986,-0.023133880315464466,30.357,30.457,30.287333333333333,0,4,11,30.429365450845502,30.117464606017947,46.68192219679635,0.21281123919767708,0.2898261003062936,31.547573967670203,29.366426032329798,0.026498037447361438,0.021448841188978433,0.02337529738959881,400689540.0,-1.0031414946912032,0,0,-1,0,0,-0.001960143743874509,-0.7378285351378031,0.3617282593666356,0.34048979817933533,-0.012871287128712883,-0.036404639175257714,-0.10038560625922731,0.03142761618187901,0.0
2024-11-05,30.63,29.91,-0.019501526968585602,-0.006506203822738167,0.0010028414679667992,0.037825422224671626,0.02378704820282723,30.371,30.455000000000002,30.316666666666666,1,5,11,30.465844459782684,30.150531405629696,48.45132743362831,0.21374654199451015,0.27461018864393694,31.544074933390206,29.365925066609798,0.02770899989478719,0.02204189530842785,0.023760492251495104,406482911.0,0.32137366242603005,0,0,-1,0,0,0.0016716817118020966,-0.6250214850720721,0.36163517992358496,0.34990424046372864,-0.012890750886239144,-0.0013042060645582776,-0.10107168325813361,0.023179888997714688,0.0
2024-11-06,31.39,30.63,0.049489264900183697,0.04029966491840819,0.03464189454946333,0.34477816455932975,0.024509450009178424,30.437,30.4925,30.416666666666668,2,6,11,30.633872739822195,30.230497121395523,57.23830734966593,0.2726702516843993,0.27422220125202945,31.657405688530357,29.327594311469642,0.02868927940076064,0.022715427468391742,0.02240425695380296,414661278.0,1.540897274065656,0,0,-1,0,0,0.027750571335292244,0.1603961333025176,0.3983302845358613,0.3605962320353404,-0.0025421035907212675,0.024477806788511858,-0.09000819060950765,0.02914941064033129,0.0
2024-11-07,31.26,31.39,-0.01021720254665494,-0.009448889197932396,0.0020955919654170887,-0.36904240075814,-0.004150045860531591,30.661,30.5375,30.461000000000002,3,7,11,30.74771405985452,30.29691666195065,51.70316301703164,0.3053578276330633,0.28044932652823623,31.74943842123043,29.325561578769573,0.02056216822858682,0.022620028531995746,0.020288985761780835,409006787.0,1.1923048025269738,0,0,-1,0,0,-0.007327174259318268,-0.7297463346897695,0.32062172027426566,0.3590818208690772,0.022236756049705875,0.029644268774703608,-0.28616632460627106,0.01759436980166349,0.0
2024-11-08,31.78,31.26,0.006716801200039365,0.008821733329147688,0.0064205678029227616,-0.3285181954679954,0.01649783611523939,30.895999999999997,30.595499999999998,30.536,4,8,11,30.93540241260824,30.392599457953835,58.170731707317074,0.36896937200728175,0.29815333562404533,31.928995209476394,29.2620047905236,0.020664880584229075,0.0228198923336402,0.020262681025591957,413077963.0,1.7765343161076705,0,0,-1,0,0,0.003518873960332675,-1.2613384739885953,0.3287356635075464,0.3622545603604882,0.03822280300555381,0.03788373612018292,-0.9440602718729666,0.019823788546255473,0.0
2024-11-11,32.65,31.78,0.016753987588212133,0.03270887082747999,0.014297304700824394,0.5580932719605217,0.02700769461387,31.130999999999993,30.709500000000002,30.636666666666667,0,11,11,31.24714742849765,30.538238202601978,61.973392461197335,0.48400440680751444,0.3353235498607392,32.3223885496823,29.0966114503177,0.02042044705706434,0.023355112100695113,0.02075997075009789,420191682.0,2.406241894868961,0,0,-1,0,0,0.0037759597230962063,-0.24070360840509242,0.20437153928474616,0.3707509107628475,0.09160815780675358,0.07507408626934464,-1.7568361288919152,0.037978560490045894,0.0
2024-11-12,32.03,32.65,0.009981367958029353,-0.012217622958602526,-0.004590964006874123,-0.08311966935022841,-0.019171892101373208,31.231,30.7865,30.708333333333332,1,12,11,31.389484259679897,30.634480899208302,56.914893617021285,0.5191571616303996,0.37209027221467134,32.49921744682055,29.073782553179452,0.02110746864456195,0.023908616897361824,0.02113332435503756,413645346.0,1.4520783942598432,0,0,-1,0,0,-0.01316998468606431,-0.46382382170838354,0.31768700559827895,0.3795375270116164,0.04570682337577536,0.050508363397835376,-0.7412245216746044,0.030758663752731782,0.0
2024-11-13,32.38,32.03,-0.010608523826814075,0.01857261484097978,0.010253137045653449,0.09132115923730115,0.010867984628422268,31.321999999999996,30.860000000000003,30.802000000000003,2,13,11,31.569578030647186,30.747095034743253,70.89552238805973,0.5687024007465631,0.41141269792104973,32.7152684583756,29.004731541624405,0.02094696539500824,0.023847847945651635,0.021042239136037307,420817648.0,1.638576878874828,0,0,-1,0,0,-0.00468310958476435,-0.26016964835236384,0.28847907290189756,0.37857284980966094,0.03153870659445679,0.04755742478162417,-0.4853789436608809,0.03922174181593575,0.0
2024-11-14,32.42,32.38,0.02079851473256392,-0.0022650066308520134,0.012778730848169481,-0.1354880077183509,0.0012345680580409908,31.506,30.976499999999998,30.865666666666666,3,14,11,31.72420020689315,30.855024387340464,69.49152542372885,0.6042298399316302,0.4499761263231658,32.91876427818856,29.03423572181143,0.017899062960113257,0.0228503115883725,0.020340830030641324,427081145.0,1.4864094615860102,0,0,-1,0,0,0.005250154416306195,-0.5556068302649673,0.2784992522227364,0.3627374510590257,0.03710812539987196,0.07743436357593891,-0.7674015977202677,0.024213448488587405,0.0
2024-11-15,32.6,32.42,-0.009259325412796712,-0.012626622458700535,-0.016549948391248796,-0.0019266581631222448,0.005536772065131893,31.704999999999995,31.057499999999997,30.910666666666668,4,15,11,31.883436532912576,30.967603459124952,66.47564469914042,0.6395378923993427,0.4878884795384012,33.131061644790975,28.983938355209023,0.017814704043071065,0.02205170990819883,0.019924816388795695,433332586.0,1.4877782909178912,0,0,-1,0,0,-0.00524367674275144,-0.5237930442705621,0.26628573904714686,0.3500600424049985,0.025802391441158035,0.05229180116204013,-0.28170910879112054,0.02760736196319003,0.0
2024-11-18,32.33,32.6,0.010794245130880615,0.0036674857733646547,0.008465327242131764,0.11151618694921712,-0.008316696635320309,31.947000000000003,31.152000000000005,30.953666666666667,0,18,11,31.964629890564833,31.05550001014915,59.969325153374214,0.6383742538210591,0.5179856343949327,33.27865885716259,29.02534114283742,0.015606792914517918,0.021702411827684894,0.01994934845515924,426343651.0,1.107841058788052,0,0,-1,0,0,0.0,-0.2550011634358867,0.1882783628791287,0.3445151072781659,-0.00980091883614087,0.06208935611038102,-0.6683952440434339,0.023198267862666256,0.0
2024-11-19,32.36,32.33,-0.021079515791053934,-0.006887606626858277,-0.008937730998653593,-0.4982794621064799,0.0009275004529492724,32.120000000000005,31.245500000000003,31.009999999999998,1,19,11,32.03651536500759,31.139661299816947,57.28314238952537,0.6325808132959523,0.5409046701751367,33.413637449519996,29.07736255048001,0.014630871173634992,0.02170577349220038,0.019787406974481992,430589954.0,1.0280713524382301,0,0,-1,0,0,-0.012681719764924115,-1.0940722615974796,0.11217824979630994,0.34456847204796115,0.010302841086481385,0.06133158412594297,-0.4435754756445567,0.02503090234857845,0.0
2024-11-20,31.77,32.36,0.009975145056819524,-0.007244733035930714,-0.009336249475963704,0.4184558148425469,-0.018400643908866143,32.158,31.297500000000003,31.047666666666665,2,20,11,31.988058025915297,31.180328312731984,60.240963855421704,0.57376736771878,0.5474772096838654,33.46346520359143,29.131534796408577,0.01468407740932901,0.02218997121372167,0.020124256614525996,424137216.0,0.43629509764656943,0,0,-1,0,0,-0.003708281829418957,-0.3411124821895416,0.1513387012974927,0.35225487258713784,-0.018838789376158238,0.03384315001627081,-1.0044260905502762,0.027384324834749795,0.0
2024-11-21,31.79,31.77,-0.015630202540164593,-0.0026334148903112012,0.00507454308107675,-0.22483426266745968,0.0006293266412865408,32.211,31.436,31.095333333333333,3,21,11,31.952047475748877,31.219661969975082,60.17241379310345,0.5227452395005514,0.5425308156472026,33.32536525125299,29.54663474874701,0.014564629112793923,0.017602343193455272,0.02002656594351853,429290686.0,0.3747290258093118,0,0,-1,0,0,-0.0009442870632672691,-0.8577355521020368,0.15013530663055044,0.279428535491359,-0.019432449105490468,0.09545141281874558,-0.9844500134167473,0.01966027052532243,0.0
2024-11-22,31.97,31.79,0.0037735893836394877,-0.0029514584532168986,0.0022120407186986797,0.14248185868761715,0.005646188149038649,32.230000000000004,31.563,31.14033333333333,4,22,11,31.95531157106726,31.268070875137983,69.50757575757575,0.4911724012725891,0.53225913277228,33.21062157127045,29.915378428729547,0.013709198499110276,0.017465342784370085,0.0199994149704648,435233318.0,0.4940454860471014,0,0,-1,0,0,0.002201950298836121,-0.39582308219638374,0.15057223790999308,0.27725372141963783,-0.01932515337423324,0.0863064899762147,-0.9729954989538917,0.01438848920863312,0.0
2024-11-25,32.43,31.97,0.016498428701335527,0.01589662304525393,0.016901810802603254,0.253710753597294,0.014285957247476652,32.208,31.6695,31.209,0,25,11,32.041618558145935,31.34303404448392,67.92828685258965,0.4975335975182311,0.5253140257214702,33.24725957077374,30.091740429226256,0.011303343561403348,0.016618967945828206,0.020042215608115078,442892176.0,0.9640252090209739,0,0,-1,0,0,0.0131373162339694,0.9659525724182394,0.18958024342218185,0.2638179373872923,0.003093102381688917,0.07029702970297036,-0.9923236766707729,0.013413506012951042,0.0
2024-11-26,31.96,32.43,-0.01587087926122368,-0.008765915416467622,-0.013435602826116942,-0.24528060986754135,-0.014598799421152636,32.201,31.716,31.258,1,26,11,32.02677882030122,31.38283829967851,56.025369978858365,0.45935466469053665,0.5121221535152836,33.26902624779041,30.16297375220959,0.01055606253983995,0.016344116638206646,0.02027409063479906,436899235.0,0.3142252107421293,0,0,-1,0,0,-0.016959605303731137,-0.2604817923902417,0.21779461792795932,0.25945480814236693,-0.012360939431396711,0.029970995810505885,-0.06985428454359327,0.018147684605757143,0.0
2024-11-27,32.36,31.96,0.001880288864852128,0.0,-0.002519686372455337,-0.37759876073041043,0.012437971292217053,32.199,31.7605,31.30633333333333,2,27,11,32.08736448933736,31.445880990021834,60.999999999999986,0.45611641629629673,0.5009210060714863,33.33470623273064,30.186293767269365,0.010751709883445556,0.016280839250489756,0.02024966796722938,441007429.0,0.7616536989058923,0,0,-1,0,0,-0.0006257822277847176,-1.7926577319399226,0.18379590458173037,0.2584503107532907,0.018570978910922298,0.028280902446774725,-1.1280450964274162,0.02039555006180459,0.0
2024-11-29,32.36,32.36,0.014299280011417346,0.007386921863074773,0.014402252700679127,-0.43274793905733694,0.0,32.193,31.8495,31.381999999999998,4,29,11,32.13693458218511,31.504856410020427,56.47321428571428,0.44838141922050667,0.4904130887012904,33.341830921396884,30.35716907860311,0.010742909754163307,0.014708390810707713,0.01953992274275095,441007429.0,0.6841646081046822,0,0,-1,0,0,0.0012360939431396523,-2.4141546504065876,0.18452013432084582,0.23348846562648184,0.017930166719094087,0.058207979071288385,-1.0665504149577316,0.013597033374536395,0.0
2024-12-02,33.0,32.36,-0.0009263548601307883,0.023936910181426994,0.004651892401959575,1.3930725301001414,0.019584469276189394,32.233000000000004,31.969,31.449333333333332,0,2,12,32.29385556724236,31.601317286793304,54.11764705882355,0.48826560761730775,0.4899835924844939,33.425757755395324,30.512242244604675,0.01239429304030873,0.015170209822348572,0.019151635645985272,451740268.0,1.4154721279931852,0,0,-1,0,0,0.00030902348578485815,2.673680127548154,0.21847421945834777,0.240819615159622,0.032217704097591504,0.07807905913100299,-1.0126445635660848,0.032727272727272674,0.0
