date,close,YesterdayClose,YesterdayOpenLogR,YesterdayHighLogR,YesterdayLowLogR,YesterdayVolumeLogR,YesterdayCloseLogR,MA10,MA20,MA30,DayOfWeek,DayOfMonth,MonthNumber,EMA10,EMA30,RSI,MACD,MACD_Signal,BollingerUpper,BollingerLower,Volatility_10,Volatility_20,Volatility_30,OBV,ZScore,insider_shares,insider_amount,insider_buy_flag,sentiment,num_articles,overnight_gap,abnormal_vol,volatility_5d,volatility_20d,momentum_5d,momentum_20d,skew_5d,intraday_range,sentiment_change
2024-12-03,32.98,33.0,0.02109202445472538,0.0074571561080819995,0.013827229057828582,-0.32559745726269074,-0.0006062443350275067,32.297999999999995,32.122499999999995,31.534,1,3,12,32.418609100471016,31.690264558613094,63.01369863013691,0.5123541813456569,0.4944577102567265,33.28249773139929,30.9625022686007,0.011965930361899968,0.01386524093530413,0.018797401166073178,443990130.0,1.478451167254626,0,0,-1,0,0,0.0018181818181818871,0.8628325560700817,0.20986033112991262,0.220103876296844,0.016959605303731085,0.10264125710464711,-0.13763801402880757,0.026682838083686947,0.0
2024-12-04,34.15,32.98,0.004225783529564797,0.014749529926062207,0.009415407444767269,0.06135061473745217,0.03486126888534632,32.477000000000004,32.298500000000004,31.656,2,4,12,32.73340744583992,31.84895716773483,69.79865771812074,0.6187215347642123,0.5193104751582237,33.56800093800203,31.02899906199798,0.015933374036609573,0.014888103396831573,0.019715153968200887,452230632.0,2.916894260691036,0,0,-1,0,0,0.006670709520921953,1.0417583283565108,0.23871624095839586,0.2363413144885939,0.06852315394242803,0.11492001305909239,0.7076487811814103,0.031332357247437784,0.0
2024-12-05,34.84,34.15,0.06585542472361881,0.056084142531985647,0.03883695428868427,0.6369626547356443,0.02000356596750316,32.784,32.471,31.793,3,5,12,33.11642427386902,32.04192767304227,73.63281249999996,0.750049557701665,0.565458291666912,34.10575283823396,30.83624716176603,0.01409968650334735,0.014607509182735325,0.01992665955506556,467811191.0,2.8982974607455043,0,0,-1,0,0,0.03836017569546127,3.2497628091604076,0.2430575300409472,0.2318870194296602,0.07663782447466017,0.10990761388977388,0.20223482957588193,0.04965556831228463,0.0
2024-12-06,34.18,34.84,-0.007359218042010359,-0.024381199290506975,-0.00964214920963261,-0.8338083973493229,-0.01912547429685735,33.023,32.617000000000004,31.965,4,6,12,33.309801678620104,32.17986782316857,64.1071428571428,0.7917447374081945,0.6107155808151685,34.316648260827755,30.917351739172258,0.016585153090101085,0.015462524555387177,0.017029976676195824,461043124.0,1.839204070657298,0,0,-1,0,0,0.010332950631458077,-0.006239027565343954,0.33600152199465116,0.24545996768870432,0.05624227441285545,0.09341010876519507,-0.5830735075168,0.03481568168519596,0.0
2024-12-09,33.9,34.18,-0.022989518224698833,-0.022088983699009503,-0.007367058514747588,0.021874183133454128,-0.00822566330104027,33.215999999999994,32.723,32.114000000000004,0,9,12,33.41711046432554,32.290844092641564,63.99286987522279,0.7930529866095171,0.6471830619740382,34.466717746355656,30.979282253644346,0.017309121069109992,0.015441045844599736,0.017132251561778822,454125380.0,1.3499891280683622,0,0,-1,0,0,0.006436512580456374,-0.0036314281217924528,0.3493303019950579,0.24511900372534923,0.027272727272727337,0.06670862177470105,0.477221977191005,0.01976106194690261,0.0
2024-12-10,33.44,33.9,-0.011696039763191187,-0.008150901490708538,-0.015499565132861165,-0.053184623909145946,-0.013662226169903716,33.31699999999999,32.762499999999996,32.218666666666664,1,10,12,33.42127219808453,32.36498318343889,58.94039735099335,0.7483451706093049,0.6674154837010915,34.534811900792974,30.99018809920702,0.01804806990442822,0.01478802363693318,0.016794781898249213,447565941.0,0.7645381150991221,0,0,-1,0,0,0.0029498525073746733,-0.12902324547545335,0.3749908707317438,0.2347525975528207,0.013947847180109108,0.024196018376722694,0.7226046085939162,0.027212918660287192,0.0
2024-12-11,33.58,33.44,-0.016607736399660636,-0.003808412395684357,0.0032988483957211074,0.2179215988723677,0.004177863432894006,33.479,32.839999999999996,32.303666666666665,2,11,12,33.45013179843279,32.44337136515251,66.18962432915916,0.7159576205167184,0.6771239110642169,34.6130022115365,31.066997788463496,0.016944376290271686,0.014001641816598194,0.016337216745496673,455722535.0,0.8347423316056791,0,0,-1,0,0,0.0,0.4440154820752333,0.2488101660992291,0.2222691731599288,-0.016691068814055687,0.04839213237589757,0.8946335068484623,0.019952352590827924,0.0
2024-12-12,33.23,33.58,0.005665737535677521,-0.008844397275398808,-0.00525329538334565,-0.43372192099406937,-0.01047756928289192,33.565999999999995,32.8825,32.36233333333333,3,12,12,33.41010783508138,32.4941215996588,62.16216216216211,0.6545034702103791,0.6725998228934493,34.649815835714115,31.115184164285886,0.017373887672302683,0.014135214947582363,0.01636192521704894,450436308.0,0.39325172442602296,0,0,-1,0,0,0.0014889815366290729,-0.5977802559136034,0.13645777795970057,0.22438958087847502,-0.04621125143513216,0.026250772081531704,1.0210790080723344,0.016400842612097555,0.0
2024-12-13,33.02,33.23,-0.014677513753761494,-0.011316380441913233,-0.011350859668689563,0.10371884959378155,-0.006339643874520788,33.632,32.9125,32.443666666666665,4,13,12,33.339179137793856,32.52804923839049,58.823529411764724,0.5821447658938936,0.6545088114935382,34.667083471340895,31.157916528659108,0.017600153862430596,0.014240145509933109,0.015427588516512688,444572357.0,0.12253620503770915,0,0,-1,0,0,-0.0027083960276857153,-0.37352348356664367,0.10702129066475834,0.2260553019159364,-0.03393797542422461,0.018507094386181366,1.3603592478338744,0.01635372501514231,0.0
2024-12-16,32.69,33.02,-0.0042334505319366784,-0.0023988017499748,-0.006719634325390174,-0.31090068568999657,-0.010044217755862882,33.601,32.917,32.513,0,16,12,33.22114656728588,32.53849767462336,52.233676975944995,0.49249455862720737,0.622105960920272,34.668668077188,31.165331922812,0.0167880475154394,0.014402701608454702,0.015598361980569679,440275332.0,-0.25918152297941427,0,0,-1,0,0,-0.0006056935190794405,-0.9016027729036074,0.10917353849996757,0.2286357999806467,-0.035693215339233086,0.0027607361963188914,1.5075088284301723,0.020801468338941566,0.0
2024-12-17,32.81,32.69,-0.014959827150666303,-0.005720322688529464,-0.006765093451773443,0.23173128225240014,0.0036641262368912325,33.584,32.940999999999995,32.60966666666666,1,17,12,33.14639264596117,32.556013953679916,57.76965265082265,0.4262159682202338,0.5829279623802643,34.67183369020994,31.21016630979005,0.016848416823307073,0.014278102599203164,0.014856021388910375,445692939.0,-0.15137214018997197,0,0,-1,0,0,-0.00550627103089629,-0.46141838479312913,0.11452006306570599,0.22665785202813907,-0.018839712918660156,0.01484689143210649,0.40748209192488427,0.021639743980493776,0.0
2024-12-18,32.47,32.81,0.009185612657196416,0.017953803616595845,0.0009252120937561188,0.47705343118529375,-0.010416760858255828,33.416,32.9465,32.671,2,18,12,33.02341216487732,32.55046466634573,51.016635859519404,0.3423086285199446,0.5348040956082004,34.67024469962392,31.222755300376082,0.01134194739248065,0.014495713998386527,0.01451372583094841,436963443.0,-0.5528660945022342,0,0,-1,0,0,0.0,0.6652228229140894,0.09584815468742117,0.23011232589629096,-0.03305539011316261,0.0033992583436341928,1.8413345051654337,0.039421004003695755,0.0
2024-12-19,32.78,32.47,-0.000914773657326654,-0.01931342313263525,-0.0026236607379827924,-0.17610441210334304,0.009501987200929185,33.21,32.997,32.717333333333336,3,19,12,32.9791554076269,32.565273397549234,53.67132867132867,0.29739765150667097,0.4873228067878945,34.63254079258767,31.361459207412327,0.008964635507964152,0.01395028409126105,0.013944529393792138,444283391.0,-0.2653556560416596,0,0,-1,0,0,0.009547274407145128,0.13298344588509053,0.1410070534245477,0.22145389454506453,-0.013541980138429,0.0317909977966635,0.7147822394449123,0.021964612568639595,0.0
2024-12-20,33.28,32.78,-0.0076558328304235125,0.010933211310366613,0.005394171976030757,0.7186352706786644,0.015138042637324165,33.12,33.0715,32.784666666666666,4,20,12,33.03385442442201,32.61138479125574,52.5089605734767,0.29870788146485694,0.44959982172328705,34.60830838103117,31.53469161896883,0.009962310458318791,0.014273056867976006,0.014120574990643842,459301226.0,0.2713415707169697,0,0,-1,0,0,-0.00762660158633313,2.3422394865183542,0.18296712819853922,0.22657775352808188,0.007874015748031482,0.04687008493236866,-0.06831319692800819,0.027301682692307688,0.0
2024-12-23,33.86,33.28,0.021290341881242677,0.013113948472467635,0.020387135437182874,-1.146035743339155,0.01727776075198138,33.116,33.166,32.854,0,23,12,33.18406271089073,32.69194061117472,57.16612377850162,0.3425981427544329,0.4281994859295163,34.649117626739134,31.68288237326086,0.011539665498442769,0.014652493859329175,0.014149277365876097,464075313.0,0.9358664309396254,0,0,-1,0,0,-0.0015024038461539742,-0.8005575267563642,0.17674138182003643,0.23260112903211616,0.03579076170082596,0.05911792305286201,-1.1225233205711767,0.02008269344359125,0.0
2024-12-24,34.35,33.86,0.018190452371519773,0.014940954660321028,0.016578678571390865,-0.742400535293432,0.01436764196336924,33.20700000000001,33.262,32.91066666666667,1,24,12,33.39605130891059,32.79891218464732,51.83150183150185,0.41216916635448086,0.4249934220145092,34.79233329703282,31.731666702967182,0.011296055760186764,0.014655901661223141,0.01354097373015954,466347635.0,1.4219124711061812,0,0,-1,0,0,-0.0005906674542231548,-1.4006123651356357,0.18011156107039844,0.23265522621008902,0.04693690947881746,0.059204440333024966,-1.9014830719008313,0.018486171761280874,0.0
2024-12-26,34.19,34.35,0.0002954646202613178,-0.002328967573816479,-0.00014813717529501479,0.26263078109574256,-0.004668815017148535,33.267999999999994,33.3735,32.98266666666667,3,26,12,33.54040561638139,32.88865978563782,43.407707910750474,0.449215761296351,0.42983788987087757,34.82745685160287,31.91954314839713,0.011514844367283797,0.014196534731277168,0.01302593378997169,463392829.0,1.1231419957199857,0,0,-1,0,0,-0.01455604075691412,-1.1218166629613404,0.1413162908784915,0.22536300226710337,0.052971974129966126,0.06977471839799732,-1.7092201007788097,0.016379058204153328,0.0
2024-12-27,34.04,34.19,0.0011809862606759623,-0.002334404328264532,0.0013324452337786948,-0.044171288182908934,-0.004396899946036468,33.349000000000004,33.457499999999996,33.038,4,27,12,33.631240958857504,32.96293979946764,48.41628959276018,0.4611557913927271,0.43610147017524753,34.858054401508895,32.0569455984911,0.010943413798986048,0.014132874249115388,0.01297450901390854,460565700.0,0.8318134581169314,0,0,-1,0,0,-0.008774495466510593,-1.1193314754825676,0.17682859566753106,0.22435242344224818,0.03843807199511895,0.05191594561186652,-0.5650399718596755,0.012779083431257202,0.0
2024-12-30,33.56,34.04,-0.005918928200498532,-0.008655522386372162,-0.017461827163662225,0.5733288286028864,-0.01420142210616785,33.403,33.5175,33.076,0,30,12,33.61828805724705,33.001459812405216,46.32034632034637,0.4269645808825615,0.4342740923167103,34.819431763110636,32.21556823688936,0.01187449900347736,0.014614409003295322,0.013293650338434415,455549912.0,0.065287599863853,0,0,-1,0,0,-0.01028202115158641,-0.5678246311832538,0.21556803123658394,0.23199655068541655,0.008413461538461675,0.03708281829419047,0.2386099003345449,0.02160309892729444,0.0
2024-12-31,33.62,33.56,-0.00446230102339868,0.0004419238489834582,0.0095895250894819,-0.41123335110632364,0.0017862463814640643,33.495999999999995,33.5485,33.11,1,31,12,33.61859931956577,33.04136563095972,52.13270142180094,0.4000972269970191,0.4274387192527721,34.827879372568674,32.26912062743132,0.011149108990984776,0.013998290125472239,0.013269264827052275,458874538.0,0.11177294480908537,0,0,-1,0,0,-0.000595947556615111,-0.9468684965883236,0.16704370269491733,0.22221596671278412,-0.007088009450679333,0.018787878787878798,0.675951379391677,0.012492563950029796,0.0
2025-01-02,33.37,33.62,0.0026797693571155145,-0.0023591871750250075,-0.00808508671335565,0.028088608690402608,-0.007463835217186929,33.552,33.568,33.144666666666666,3,2,1,33.57339944328108,33.06256784831716,47.575057736720545,0.3545447733602316,0.412859930074264,34.82254290271144,32.313457097288556,0.01160387115908135,0.014122893396217563,0.01324949214318237,455455204.0,-0.31565281597315337,0,0,-1,0,0,0.0002974419988103842,-0.8435291736777302,0.09134786487441508,0.2241939823144084,-0.028529839883551844,0.01182534869617946,-0.33137345537161284,0.018279892118669448,0.0
2025-01-03,33.61,33.37,-0.006264002584930628,-0.0053286094112188764,-0.027741452817871923,0.4865193319649954,0.007166348973731813,33.666000000000004,33.541,33.18633333333334,4,3,1,33.58005408995725,33.097886051651535,54.50236966824647,0.3339604319255898,0.3970800304445292,34.765691583089826,32.31630841691017,0.010871884636655003,0.01165608439254235,0.01329531027182384,461017245.0,0.11268143090510918,0,0,-1,0,0,0.0014983518130058217,-0.2083971260468514,0.13063534339270413,0.1850346033806906,-0.016964024568587255,-0.015812591508052698,0.020058407186804045,0.03986908658137448,0.0
2025-01-06,33.83,33.61,0.014555432970299502,0.02114616239092745,0.0426626487808467,-0.09951763937575119,0.006524341055602701,33.771,33.490500000000004,33.255,0,6,1,33.62549880087411,33.145119209609504,59.5744680851063,0.33157713955456813,0.38397945226653707,34.56356692782226,32.41743307217775,0.010727145976669485,0.010727962721100319,0.012797219868127265,466052416.0,0.6327657505743756,0,0,-1,0,0,0.00892591490627781,-0.2633678857743572,0.14735856715860557,0.17030112860641933,-0.006169212690951831,-0.028989667049368673,-0.6797565729205172,0.019213715637008532,0.0
2025-01-07,32.88,33.83,0.001178897867158099,-0.002036364340059341,-0.03588505043961421,0.5083474858535412,-0.028483412604637763,33.731,33.4255,33.291333333333334,1,7,1,33.489953564351545,33.12801474447341,51.95876288659799,0.25014775505243847,0.35721311282371737,34.48004355304568,32.37095644695432,0.013670496538859768,0.011667241795974375,0.013939394363970771,457681235.0,-1.0345708309998383,0,0,-1,0,0,0.0035471475022171017,0.8778948199805199,0.23299623112435425,0.18521172166924077,-0.020262216924910592,-0.03803393797542409,-1.4813832947260177,0.05383211678832126,0.0
2025-01-08,32.88,32.88,-0.038431628391726314,-0.04344628528135032,-0.012668174977376623,-0.38793335766996523,0.0,33.632999999999996,33.3745,33.32166666666667,2,8,1,33.37905291628763,33.112013793217066,50.7399577167019,0.18349911756441628,0.32247031377185714,34.43107789211795,32.31792210788205,0.012058484737732696,0.011577143609112588,0.013915458242224496,457681235.0,-0.9360407854242575,0,0,-1,0,0,-0.006386861313868638,-0.04019281804798626,0.23053174090023124,0.18378145729315606,-0.022010707911957028,-0.030088495575221086,-1.423920140015644,0.021897810218978284,0.0
2025-01-10,33.12,32.88,0.011564340684716345,0.021066081461415434,0.016345776425353696,0.5299772248627532,0.007272759329079657,33.510000000000005,33.35850000000001,33.34466666666666,4,10,1,33.33195238605351,33.11252903236435,57.01943844492441,0.14833566520127306,0.2876433840577403,34.42057889488237,32.296421105117645,0.011086822043509477,0.011367063270375337,0.013739859652470258,467330086.0,-0.44911917777337224,0,0,-1,0,0,0.005170316301702998,1.2422639275332785,0.2415980048914438,0.1804465353032982,-0.007491759065028414,-0.009569377990430672,-2.0298131822794314,0.02687198067632852,0.0
2025-01-13,32.66,33.12,-0.009729477784606134,-0.01772616640890464,-0.01324114803905645,-0.24398722762406264,-0.013986241974739952,33.35699999999999,33.3125,33.368,0,13,1,33.20977922495287,33.08333361092149,48.74476987447694,0.08240036018511887,0.24659477928321605,34.41317682527228,32.21182317472772,0.011560357554208952,0.01169543521096795,0.01371711744630473,459770234.0,-1.1856341207848944,0,0,-1,0,0,-0.011775362318840597,0.554731516358101,0.24066935255752372,0.1856592782573366,-0.028265397203213416,-0.0273972602739726,-0.9265928885015174,0.02235150030618506,0.0
2025-01-14,33.13,32.66,0.006699172435427222,0.0066465501481651505,0.0141584390374835,-0.1210335317535179,0.014288128769485592,33.266000000000005,33.3075,33.39366666666667,1,14,1,33.195273911325074,33.08634434570075,48.421052631578966,0.0672954874780487,0.2107349209221826,34.410660531338024,32.20433946866197,0.013015477777537138,0.011991661236742487,0.013776421941897815,466468295.0,-0.3218026659904241,0,0,-1,0,0,0.008879363135333935,0.23946972898911098,0.27028513344725114,0.1903617206337232,-0.02069169376293223,-0.0030093289196507778,-0.5918090562644976,0.014790220344099063,0.0
2025-01-15,32.8,33.13,0.021615972224466956,0.013756197784327967,-0.0013762522242607683,-0.11812993126755064,-0.010010700921706625,33.19,33.296499999999995,33.40833333333333,2,15,1,33.123405927447784,33.06787051694587,38.22222222222219,0.02836949903259267,0.1742618365442646,34.41599753767008,32.17700246232991,0.01267130629442133,0.01211831426162027,0.013917561822502799,460516528.0,-0.8870050773551857,0,0,-1,0,0,0.0162994265016601,-0.014212026768865293,0.18640831329808075,0.19237227507344734,-0.0024330900243311193,-0.0066626287098729975,0.10724472266501085,0.030335365853658678,0.0
2025-01-16,32.16,32.8,-0.04557289192204811,-0.041385216162854364,-0.04619216469484885,0.4847640884487389,-0.019705071079332444,33.044,33.269999999999996,33.38033333333333,3,16,1,32.948241213366366,33.00929822553001,26.45161290322575,-0.05350550045069724,0.12870836914527226,34.471998336108385,32.06800166389161,0.013674192043068344,0.012693771366997822,0.013893799257745448,450852097.0,-1.8469243536455417,0,0,-1,0,0,-0.019207317073170596,1.1193956242852594,0.22994500072502908,0.2015073734195319,-0.021897810218978297,-0.016212909146528065,0.4926148164433174,0.03435945273631842,0.0
2025-01-17,32.1,32.16,-0.00529843845120845,0.000773574727212824,0.02093320966646572,0.07972314240376659,-0.0018674141747952507,32.916999999999994,33.234500000000004,33.351,4,17,1,32.794015538208846,32.95063382388292,27.032967032967022,-0.1218291553113886,0.07860086425394008,34.5318572327933,31.93714276720671,0.0136477237735446,0.012652818375033872,0.013895202234488088,440385642.0,-1.7489400318173731,0,0,-1,0,0,-0.004975124378109347,1.2457356090149858,0.20898271780353728,0.20085726482644806,-0.030797101449275277,-0.02163974398049373,1.0732211252819082,0.014641744548286569,0.0
2025-01-21,33.27,32.1,0.011187189390564376,0.030462300582306548,0.014953549667058476,-0.2574726107550566,0.03580005989441517,32.882999999999996,33.2745,33.321666666666665,1,21,1,32.880558167625416,32.97123809330983,43.08797127468584,-0.08063738455766156,0.04675321449161976,34.52094293892955,32.028057061070456,0.01852679289142196,0.01495350871020641,0.013983627613666227,448476241.0,-0.007220547141716419,0,0,-1,0,0,0.008099688473520187,0.5101313227584233,0.349866409947051,0.23737959165026631,0.018677281077771113,0.02463812750230998,0.7764163336106584,0.029756537421099932,0.0
2025-01-22,31.86,33.27,0.039387096572368906,0.012211365482677766,-0.016209831239320037,0.39549637712958496,-0.043304785548482994,32.686,33.228500000000004,33.22233333333333,2,22,1,32.695002137148066,32.8995453130963,36.9230769230769,-0.15992431761890202,0.0054177080695154076,34.61213784431402,31.84486215568599,0.022407012199564494,0.017705396600076813,0.015347614257035565,436460721.0,-1.9781187767070447,0,0,-1,0,0,0.011722272317402868,1.5656451962527127,0.4580430636861918,0.28106445760543064,-0.03833383640205257,-0.02806589383770597,0.7010895956313621,0.06024795982423099,0.0
2025-01-23,31.93,31.86,-0.04838917505759629,-0.04515121456054466,-0.00031431714858815284,0.08708842714359653,0.0021947022447880945,32.590999999999994,33.161,33.147333333333336,3,23,1,32.55591083948478,32.83699400257396,37.01996927803381,-0.21463716468831961,-0.0385932664820516,34.66089332954298,31.661106670457023,0.02106010967148173,0.017300060304441745,0.015066513951687923,449569571.0,-1.6414500628189213,0,0,-1,0,0,0.006591337099811703,2.054879404051349,0.46196682800701916,0.2746299433918394,-0.026524390243902407,-0.040564903846153855,0.2798466885694922,0.01378014406514254,0.0
2025-01-24,32.17,31.93,-0.0012480500839967552,-0.0021729016775443983,-0.00188798042235201,-0.7058947971648195,0.00748833452424447,32.519999999999996,33.076499999999996,33.089666666666666,4,24,1,32.48574523230573,32.79396213144016,40.76923076923081,-0.23591204869212135,-0.07805702292406555,34.600805191159935,31.552194808840056,0.021301015680955205,0.016852663695349747,0.015122408019332022,456040973.0,-1.1893943617815548,0,0,-1,0,0,0.003131850923896067,-0.07530173763966422,0.4482040014899758,0.26752774240141336,0.00031094527363206836,-0.049911399881866436,-0.5726842127312247,0.01336649051911718,0.0
2025-01-27,32.58,32.17,0.001248050083996795,0.02212751620708902,0.0056532813879900555,0.08233194399210664,0.012664261922963901,32.465999999999994,32.988,33.061,0,27,1,32.5028824627956,32.78015812296015,42.27886056971514,-0.2171853960034582,-0.10588269753994409,34.402564839170815,31.573435160829185,0.021631511814597177,0.016765775550684207,0.015169298268559455,463067726.0,-0.576855848105431,0,0,-1,0,0,-0.0031084861672365997,0.02786647803204981,0.45552774156881315,0.2661484358654244,0.01495327102803734,-0.051528384279476036,-1.023348054078439,0.02977286678944134,0.0
2025-01-28,31.85,32.58,0.009928719478174461,-0.015314234973042481,-0.007071609574695781,0.08946120173963425,-0.022661221155726604,32.385000000000005,32.870999999999995,33.00333333333334,1,28,1,32.38417656046912,32.720147921478855,36.21169916434543,-0.2582720881020393,-0.13636057565236315,34.25368845674978,31.488311543250216,0.022332868215019206,0.017345294046937524,0.015640175400614673,455383375.0,-1.4768330422024492,0,0,-1,0,0,-0.005831798649478138,0.17994265716598132,0.3691947232443332,0.27534800679291477,-0.04268109407874965,-0.06844106463878319,-0.8903871316226605,0.0218210361067504,0.0
2025-01-29,31.65,31.85,-0.01367755235969419,-0.00821264397503426,-0.00791644413000196,0.23125854953007735,-0.006299233427987201,32.237,32.7515,32.95066666666666,2,29,1,32.250689913111096,32.651106120093125,40.435458786936216,-0.3034736606795363,-0.1697831926577978,34.12185185647138,31.381148143528616,0.02156142592814595,0.017356148739724294,0.015578139049322917,445699671.0,-1.6076163137200865,0,0,-1,0,0,0.003139717425431644,0.8145565811912459,0.2184512018843566,0.2755203196989456,-0.006591337099811745,-0.07021151586368979,-0.9835417444372944,0.021484992101105837,0.0
2025-01-30,31.26,31.65,-0.02087362314275305,0.02928534311027146,-0.01612033562378097,0.5890073186305432,-0.012398823596854546,32.083000000000006,32.6365,32.892,3,30,1,32.07056447436362,32.56135733815164,38.123167155425215,-0.36654071998464843,-0.20913469812316793,34.1037749536069,31.169225046393095,0.021642488003570794,0.017303386714446575,0.01568033008533074,428247714.0,-1.8762672893941779,0,0,-1,0,0,-0.01137440758293837,2.746645474553928,0.22813993749346087,0.2746827485136279,-0.020983401190103335,-0.06853396901072706,-0.032504760293157076,0.06839411388355732,0.0
2025-01-31,30.71,31.26,0.0,-0.05019641085720545,-0.01438311866963352,-0.43413680748513084,-0.017750990540599598,31.938,32.491,32.826,4,31,1,31.823189115388416,32.44191492923863,33.09957924263679,-0.45564977533783235,-0.25843771356610085,34.11625981728859,30.865740182711413,0.021503575889323442,0.01753867566765531,0.01587901781856791,416941924.0,-2.191649582491043,0,0,-1,0,0,0.0009596928982724754,0.8474518900498145,0.21660447971845054,0.27841784485221405,-0.04538389804165377,-0.08655562165377739,1.2471966067667593,0.031260175838489,0.0
2025-02-03,30.48,30.71,-0.036450504509820916,-0.018440352563372557,-0.01852517416711997,-0.09833605462431606,-0.007517603634285485,31.776,32.346500000000006,32.74833333333333,0,3,2,31.578972912590523,32.31533977251356,34.20289855072468,-0.5386195506106901,-0.3144740809750187,34.147134683428845,30.54586531657117,0.021503639407086272,0.01753917079684078,0.015873325012307947,406694986.0,-2.07315788946789,0,0,-1,0,0,-0.017583848909150084,0.4471353989350025,0.10805797713248906,0.2784257047843637,-0.0644567219152854,-0.08660473479172903,-0.44465503250003935,0.031003937007874023,0.0
2025-02-04,30.79,30.48,0.005289268529519951,-0.0030796685334140692,0.006323868636891108,-0.047155017758663764,0.01011923111796339,31.528,32.2055,32.69233333333333,1,4,2,31.435523292119516,32.216930754932044,32.640949554896125,-0.5727569010311875,-0.3661306449862525,34.031020545808,30.379979454192004,0.017019759686551835,0.017654797119841425,0.015957490763681186,416469945.0,-1.5507905438264853,0,0,-1,0,0,-0.004921259842519755,0.23024508433846844,0.16568046486794086,0.28026121575839885,-0.03328100470957618,-0.08390360011901221,1.2220615111564865,0.021435531016563824,0.0
2025-02-05,30.89,30.79,0.015052640235919368,0.017380546948345964,0.014493007302566824,-0.2381287603106196,0.0032425449940813285,31.431,32.058499999999995,32.629333333333335,2,5,2,31.336337239006877,32.13132231912998,35.330261136712764,-0.5849983362491677,-0.40990418323883554,33.805006588354985,30.311993411645005,0.012043518650166436,0.01756408944179142,0.015846183934835334,424173602.0,-1.3380997332516087,0,0,-1,0,0,0.0,-0.5434632946547081,0.18036955686890016,0.27882127600965234,-0.024012638230647698,-0.08690511380431565,0.37867732251690395,0.024603431531239933,0.0
2025-02-06,31.09,30.89,0.009374563563037652,-0.0009577015895604776,0.00554379375161068,-0.04478367892661682,0.00645371714017209,31.346999999999998,31.969,32.556333333333335,3,6,2,31.291548650096534,32.06414023402482,41.1861614497529,-0.5719681406364856,-0.4423169747183656,33.721698971363935,30.21630102863607,0.01232219883057545,0.01679343904534122,0.015598469709753034,431539872.0,-1.0030244946352351,0,0,-1,0,0,0.006150857882809897,-0.6399789072893554,0.18033016036391414,0.26658758022896895,-0.005438259756877839,-0.05444038929440398,-0.8230718595134848,0.01801222257960755,0.0
2025-02-07,31.0,31.09,0.002249719734015546,-0.003198979055626198,0.001949318356049679,-0.2784927055017723,-0.0028990195855162267,31.23,31.875,32.461,4,7,2,31.238539804624434,31.99548602537806,40.983606557377044,-0.5624206296506351,-0.4663377057048195,33.62362953857234,30.12637046142766,0.011801902702986316,0.016781772610785176,0.015153944073855157,425964167.0,-1.000783734574665,0,0,-1,0,0,0.0019298809906722007,-1.2669039338643602,0.11289269052586232,0.2664023813218363,0.009443178117876982,-0.05717761557177625,-0.3187772931403533,0.012903225806451682,0.0
2025-02-10,30.13,31.0,-0.007087658536483849,-0.007073984483031213,-0.02447760811704448,0.09507218728598314,-0.02846585134293639,30.985000000000003,31.7255,32.32033333333333,0,10,2,31.036987112874534,31.875132088256898,22.93103448275859,-0.6179327434976081,-0.4966567132633773,33.53611751606566,29.914882483934342,0.01254120637379096,0.017508388758451492,0.015466444523398773,419832351.0,-1.76238215508586,0,0,-1,0,0,-0.0022580645161290416,-0.9826404698040682,0.24171694597145843,0.27793705507380945,-0.011482939632545985,-0.09027777777777779,-1.718251389327715,0.030700298705608933,0.0
2025-02-11,29.77,30.13,-0.024547133357275448,-0.023837863439446896,-0.016094228362874562,0.18929454499073542,-0.012020178114524837,30.776999999999997,31.581,32.173,1,11,2,30.806625819624617,31.73931711482097,27.999999999999986,-0.6831011205173461,-0.533945594714171,33.533336252318136,29.628663747681866,0.011579195971941647,0.017459353358375864,0.015530320085391047,412422684.0,-1.8552132070996312,0,0,-1,0,0,0.0016594756057086196,-0.5413545844330492,0.22038920011023433,0.2771586422295774,-0.03312763884378045,-0.08848744641763617,-1.0456972075453772,0.022673832717500866,0.0
2025-02-12,29.88,29.77,-0.01771732789596844,-0.012302732064363405,-0.006769523769418887,0.052291882366159184,0.0036881852369315235,30.6,31.4185,32.03433333333333,2,12,2,30.638148397874687,31.6193611719293,28.601252609603307,-0.7175994088317559,-0.5706763575376881,33.36899548361169,29.468004516388316,0.012037126771811828,0.017009031748884906,0.015602039625083922,420230126.0,-1.5775478722475154,0,0,-1,0,0,-0.004030903594222405,-0.4294209018231684,0.22167193226476664,0.2700100082973089,-0.032696665587568896,-0.0980984002414731,-1.0386936161248255,0.016887550200803212,0.0
2025-02-13,29.93,29.88,0.0067227143948767375,0.005671408028981946,-0.003251791519596397,0.25735288841076925,0.0016719615999910287,30.466999999999995,31.275,31.913333333333334,3,13,2,30.50939414371565,31.510370128579023,25.652173913043427,-0.7324616072680428,-0.603033407483759,33.219833912543514,29.330166087456483,0.011991607839072277,0.017029777653765944,0.015523062793078857,430329064.0,-1.3831515291102312,0,0,-1,0,0,-0.0010040160642569474,0.3016742460583253,0.20596704951914796,0.2703393393275383,-0.037311032486330054,-0.08749999999999991,-1.2392487505102454,0.0257266956231206,0.0
