date,close,YesterdayClose,YesterdayOpenLogR,YesterdayHighLogR,YesterdayLowLogR,YesterdayVolumeLogR,YesterdayCloseLogR,MA10,MA20,MA30,DayOfWeek,DayOfMonth,MonthNumber,EMA10,EMA30,RSI,MACD,MACD_Signal,BollingerUpper,BollingerLower,Volatility_10,Volatility_20,Volatility_30,OBV,ZScore,insider_shares,insider_amount,insider_buy_flag,sentiment,num_articles,overnight_gap,abnormal_vol,volatility_5d,volatility_20d,momentum_5d,momentum_20d,skew_5d,intraday_range,sentiment_change
2025-02-14,30.28,29.93,0.008008050803342751,0.009106777069432807,0.017597746850337995,-0.36386806911978153,0.011626106704640605,30.424,31.181,31.802,4,14,2,30.46768611758553,31.430991410606183,24.669603524229103,-0.7078384110882858,-0.6239944082046643,33.12746129654777,29.234538703452227,0.011953112085639185,0.017004703067541684,0.015747374517316535,437347653.0,-0.9257826000424523,0,0,-1,0,0,0.005345806882726367,-0.7401677355141666,0.24825140732633594,0.26994129261127486,-0.023225806451612874,-0.05845771144278589,-0.8935244600727148,0.017338177014531112,0.0
2025-02-18,30.0,30.28,0.02429535125610513,0.016834588957135646,-0.0006711409647891313,0.32875185246279054,-0.009290046907092642,30.375999999999998,31.076,31.689666666666664,1,18,2,30.382652278024523,31.338669384115462,27.383863080684606,-0.7028163809065617,-0.6397588027450438,33.04021030067415,29.111789699325858,0.012065903221901606,0.017061783167544156,0.01576699266096002,427597197.0,-1.0956056992784355,0,0,-1,0,0,0.01816380449141338,0.23486267214616066,0.1543286698751477,0.2708474111077783,-0.004314636574842323,-0.06542056074766356,0.044508859773804935,0.03533333333333341,0.0
2025-02-19,30.2,30.0,-0.03397984838670015,-0.012722402884381033,-0.0016798256931819487,-0.23212201160080298,0.006644542718668511,30.317,30.922499999999996,31.576,2,19,2,30.349442772929155,31.26520684320479,32.27383863080685,-0.6749180224347633,-0.6467906466829878,32.62751273340235,29.217487266597647,0.011735029359319919,0.01452710444942546,0.015755083765828865,435327840.0,-0.8475010020109928,0,0,-1,0,0,-0.006666666666666643,-0.47158924450867834,0.123272544992554,0.23061063385823796,0.014444071212630138,-0.09227532311391651,-0.9409763830118659,0.023841059602649088,0.0
2025-02-20,30.61,30.2,0.012339659659611013,0.004912405490305295,0.010369719949207748,0.008742956391279658,0.013484828576497153,30.288999999999998,30.859999999999996,31.468666666666667,3,20,2,30.396816814214763,31.222935433965777,42.09245742092455,-0.6126624079917917,-0.6399649989447487,32.511104893225344,29.208895106774648,0.012654069460266754,0.012075194603978025,0.015959682371544937,443126368.0,-0.3028275199543918,0,0,-1,0,0,-0.0009933774834436286,-0.3834358147207162,0.14529738716321733,0.19168777172900958,0.024431057563587766,-0.039234149403640894,-1.013553213070047,0.0182946749428291,0.0
2025-02-21,29.81,30.61,0.017414601422181715,0.023887514121608614,-0.01238924268203692,0.27418917855774727,-0.026482845267341105,30.161,30.754,31.366333333333333,4,21,2,30.290122847993892,31.13177830919379,39.67889908256879,-0.6207223977246024,-0.6361164787007194,32.38798640721372,29.120013592786282,0.014610876850346557,0.013177232073684438,0.015858704621866393,432867688.0,-1.1554563683423982,0,0,-1,0,0,0.0029402156158118216,0.5939894659140175,0.26701393877677876,0.20918207421091786,-0.004009355162044814,-0.06639523958659566,-1.0422318192471247,0.05602146930560221,0.0
2025-02-24,30.27,29.81,-0.018741301450941657,-0.023560876849392072,0.0073850620974610336,0.5300317345630758,0.015313215343647197,30.088,30.659000000000002,31.279333333333334,0,24,2,30.286464148358636,31.076179708600645,47.71241830065359,-0.583268288281932,-0.625546840616962,32.1620341243496,29.155965875650402,0.01587335161675246,0.013631628696478217,0.016210404239925626,450297044.0,-0.5176196517405527,0,0,-1,0,0,0.010734652801073476,2.5606288995521984,0.2789824574544051,0.21639539697391763,-0.00033025099075301156,-0.059061237177494674,-0.950771644267991,0.023785926660059544,0.0
2025-02-25,30.25,30.27,0.004635769891417401,-0.005133992469597674,0.0006686727096358838,-0.6012267690152192,-0.0006609385567767875,30.1,30.5425,31.183666666666667,1,25,2,30.27983430320252,31.022877791916734,43.72093023255815,-0.5488724100772018,-0.61021195450901,31.750924376490488,29.334075623509513,0.013036614465793333,0.013139981632032656,0.01610717009597511,440743338.0,-0.4841014558966129,0,0,-1,0,0,0.0,0.0523386470664663,0.2673569001815782,0.20859074178189024,0.008333333333333304,-0.07151626764886432,-1.522053031971177,0.017957024793388388,0.0
2025-02-26,30.69,30.25,0.004285485378548639,0.014398585351296572,0.012950537963435205,-0.11348351888799026,0.014440684154794428,30.192,30.484499999999997,31.118,2,26,2,30.354409884438425,31.001401805341462,47.844827586206904,-0.48056940111250057,-0.5842834438297082,31.528913207203324,29.44008679279667,0.012923089435998531,0.012956111660269389,0.01627341906524553,449272112.0,0.393522407764799,0,0,-1,0,0,0.004958677685950366,-0.288583842048447,0.28189327499913946,0.2056718964687418,0.01622516556291398,-0.0364207221350078,-1.5974199209895208,0.019387422613229142,0.0
2025-02-27,30.64,30.69,0.015342230101892087,0.006772034909944465,-0.003801343309847224,-0.21285217821154898,-0.0016305237592542901,30.267999999999994,30.433999999999997,31.035,3,27,2,30.406335359995072,30.978085559835563,44.988864142538986,-0.4255676772670789,-0.5525402905171823,31.327965735839193,29.540034264160802,0.01300635255149053,0.012912637425065968,0.01597914161787719,442378512.0,0.46086777544471347,0,0,-1,0,0,0.005865102639296178,-0.7547750471514642,0.2674452669407745,0.20498176438001992,0.0009800718719372714,-0.03191153238546596,-1.0596714030558003,0.03002610966057435,0.0
2025-02-28,31.06,30.64,-0.007804917669384091,0.0011210169342548422,0.009230327607470841,-0.06109962255096198,0.013614472848150337,30.381,30.424,30.977,4,28,2,30.525183476359604,30.983370362426818,50.62240663900413,-0.3441211109805842,-0.5108564546098627,31.282846227282675,29.565153772717323,0.013460766028109564,0.013079454189361628,0.016179931645567094,448863525.0,1.4810567475210406,0,0,-1,0,0,-0.0003263707571802077,-0.8732238968102404,0.13701382915420213,0.20762989841707669,0.04193223750419328,-0.0063979526551504184,-0.5930267860046402,0.021728911783644476,0.0
2025-03-03,30.61,31.06,-0.0032701140978972894,0.002888290016049079,-0.009720595144355002,0.2354780296914291,-0.014594064763219903,30.413999999999998,30.419,30.925333333333338,0,3,3,30.54060466247604,30.959281951947673,55.45454545454546,-0.3122855264429525,-0.4711422689764807,31.271979915856488,29.566020084143513,0.01427527379353876,0.01287943262948764,0.016014233606998236,440656653.0,0.44784172862549443,0,0,-1,0,0,-0.017063747585318662,-0.15163704467482575,0.1921615651870404,0.20445465459140996,0.01123224314502802,-0.003256268316509381,-0.34969308741796845,0.034622672329304126,0.0
2025-03-04,29.45,30.61,-0.006902245972615614,-0.029891764197314298,-0.027893533948874717,0.3084017383843839,-0.038632842859725416,30.358999999999998,30.367499999999996,30.837,1,4,3,30.34231290566221,30.86190892278976,46.92307692307692,-0.37631992002238235,-0.4521777991856611,31.32316730613353,29.41183269386646,0.01876759158906253,0.015356154747561522,0.017337425535495804,429485067.0,-1.9201242819785111,0,0,-1,0,0,-0.009474028095393635,0.992193158596487,0.347378227465532,0.2437713993376298,-0.026446280991735516,-0.03379265091863526,-0.8559693148996517,0.032937181663836974,0.0
2025-03-05,29.95,29.45,-0.023020199188697122,-0.008612176449342571,-0.004439139951552124,-0.08267005243761424,0.016835414463862584,30.333999999999996,30.325499999999998,30.726333333333336,2,5,3,30.2709832864509,30.803076089061392,50.62611806797854,-0.38231473071826017,-0.4382051854921809,31.276808793749556,29.37419120625044,0.019544796764660664,0.01570241225596965,0.016143894502687803,439770242.0,-0.7894387237186687,0,0,-1,0,0,0.006112054329371807,0.6319537152692883,0.3563803810348062,0.2492680668786504,-0.024112088628217676,-0.027281584930172076,-0.7834298625344521,0.02804674457429048,0.0
2025-03-06,29.53,29.95,-0.0018579517210233804,0.0024919026101791176,0.0037574766668063094,-0.3384440242641277,-0.014122628805627042,30.226,30.2575,30.648666666666667,3,6,3,30.136259052550734,30.72094214783163,46.64429530201344,-0.4161589302011457,-0.43379593443397385,31.233029545810673,29.281970454189327,0.01925815512857488,0.015914722427929087,0.014530630545269367,432438160.0,-1.4914976242886449,0,0,-1,0,0,-0.012520868113522538,-0.5075988107501991,0.36056536900278213,0.2526383863735346,-0.03622715404699739,-0.04402719326642923,-0.23821647615404365,0.027260413139180605,0.0
2025-03-07,29.2,29.53,-0.0196335798779764,-0.026565112924709693,-0.02695394688734036,1.3238862420659052,-0.01123798648159531,30.165,30.163,30.557666666666666,4,7,3,29.966030133905143,30.622816847971524,40.90909090909089,-0.4642572753207759,-0.4398882026113343,31.16478997694509,29.16121002305491,0.017825011108644352,0.01590197669722183,0.014588927480549263,404884214.0,-1.9225586643152917,0,0,-1,0,0,-0.017947849644429432,3.6300801381005967,0.3095753879098237,0.2524360541711594,-0.059884095299420514,-0.06079125120617568,0.4211353195156361,0.02722602739726021,0.0
2025-03-10,28.18,29.2,-0.012142386825725536,-0.015280578891911338,-0.03203120813367549,-0.6825905350952975,-0.03555620280370184,29.956,30.022,30.424666666666667,0,10,3,29.641297382286027,30.46521576100562,36.377245508982035,-0.5780180041145506,-0.46751416291197756,31.287004264612122,28.756995735387875,0.019420877386153536,0.01742993716127583,0.015572052044091456,390961032.0,-2.912243146571202,0,0,-1,0,0,-0.018835616438356188,0.7831748101371161,0.3507110205733212,0.27669167457731375,-0.07938582162691932,-0.09096774193548385,0.7700980578543469,0.04435770049680625,0.0
2025-03-11,30.53,28.18,0.11929440024099947,0.1247559768246024,0.06747272931431002,1.0839487400768575,0.08009730027625234,29.984,30.041999999999994,30.356333333333332,1,11,3,29.802879676415838,30.46939538932784,51.86862967157419,-0.4730952930086545,-0.468630388931313,31.32668878066675,28.75731121933324,0.034659418360068035,0.02549075786652784,0.022177401429338023,432122557.0,0.7597170728722867,0,0,-1,0,0,0.14549325762952453,3.48063108487994,0.7300739485085322,0.40465323627237637,0.036672325976230935,0.013275804845668926,1.418559759269803,0.10350474942679344,0.0
2025-03-12,30.1,30.53,-0.05934755657060127,-0.0662912270705983,-0.009469986466891688,-0.6432141434349856,-0.014184634991956413,29.925,30.0585,30.298,2,12,3,29.85690155343114,30.445563428726047,47.11864406779662,-0.4198014846720248,-0.4588646080794554,31.336941073714573,28.780058926285424,0.03463977480305436,0.025552101673834152,0.02196347796326981,410488045.0,0.06492282022732958,0,0,-1,0,0,-0.0036030134294136726,1.0541367112490376,0.7393831659382892,0.4056270390240146,0.005008347245408995,0.011084984884111693,1.9898587962010699,0.04447840531561459,0.0
2025-03-13,31.0,30.1,0.0032819195851093294,0.029267244114831528,0.0242353553895538,-0.10521239910495768,0.029462032730316067,29.961000000000002,30.1145,30.276333333333334,3,13,3,30.064737634625477,30.48133353009856,56.648044692737436,-0.3014681421328227,-0.4273853148901289,31.456556160097296,28.772443839902703,0.03602532793041022,0.02636439713223723,0.022682261231958937,429961990.0,1.3196169077392443,0,0,-1,0,0,0.01395348837209296,0.7314950722923402,0.7457573809219308,0.4185218296682651,0.04977988486285123,0.03748326639892907,1.095532514154269,0.049354838709677454,0.0
2025-03-14,31.73,31.0,0.030970217132946346,0.011032420803576632,0.028244898951259412,-0.18361837507896075,0.02327540110995807,30.028000000000002,30.204500000000003,30.291999999999998,4,14,3,30.367512610148115,30.561892657188977,57.91757049891541,-0.1470876812587143,-0.371325788163846,31.724132573324084,28.684867426675922,0.036519640283900964,0.026793205996339532,0.02297823710032109,446169246.0,2.007722164921856,0,0,-1,0,0,0.01548387096774195,0.32077230806857626,0.7221938334803923,0.42532895935463383,0.08664383561643829,0.06014032743067155,0.4910163920394823,0.03214623384809327,0.0
2025-03-17,32.13,31.73,0.006964257334032333,0.018018505502678212,0.02304839543629109,-0.07432659709410096,0.01252756753266306,30.18,30.296999999999997,30.339333333333332,0,17,3,30.687964862848457,30.663060872854206,59.79166666666668,0.0074507160786509985,-0.2955704873153466,32.04416733148923,28.54983266851077,0.03610364289083854,0.026809097101339704,0.022807862571925668,461215551.0,2.098253518096195,0,0,-1,0,0,-0.0009454774661204267,0.14306561560759498,0.5665845179953329,0.42558122282596467,0.14017033356990782,0.06109643328929981,0.9702854054754462,0.02738873327108607,0.0
2025-03-18,32.39,32.13,0.019369552769659622,0.008888947417246214,0.009448889197932289,-0.3761842342123524,0.008059560055470883,30.474,30.416499999999996,30.403000000000002,1,18,3,30.99742579687601,30.774476300412,59.023354564755834,0.1491836403050364,-0.20661966179126998,32.39036369710506,28.442636302894932,0.03274406336154174,0.026661808788245398,0.0227674729191686,471544476.0,1.9996314871127192,0,0,-1,0,0,0.005913476501711724,-0.4118749438510575,0.2691451324332027,0.42324309334112215,0.060923681624631465,0.07966666666666677,-0.9040737314127709,0.02686014201914185,0.0
2025-03-19,33.6,32.39,0.0030892826546353616,0.02946695460781552,0.011222062906263798,0.2628082139047543,0.036676333785920674,30.839000000000006,30.5865,30.496666666666666,2,19,3,31.470621106534914,30.956768151998325,63.98865784499055,0.35505207221681445,-0.09428531498965309,33.01512122461361,28.157878775386397,0.033840346472154136,0.02767688318505668,0.023617798993516757,484978041.0,2.481654997871848,0,0,-1,0,0,0.0009262117937635423,-0.08325820496199943,0.19146283467172093,0.4393568998382714,0.11627906976744184,0.11258278145695377,0.017637613802267287,0.04434523809523815,0.0
2025-03-20,34.15,33.6,0.03842554111093138,0.019947860031893663,0.03756810126316803,0.04550356027677445,0.016236519047640355,31.301,30.7635,30.60533333333333,3,20,3,31.957780905346745,31.16278310993392,64.42577030812325,0.5561734696153131,0.03580644193134014,33.668590088287175,27.858409911712823,0.032577899850461445,0.027725687320019177,0.023740270536879958,499037002.0,2.3314251173509444,0,0,-1,0,0,0.0026785714285713184,-0.04693546898178523,0.18146465546801888,0.44013164146264583,0.1016129032258064,0.11564848088859847,1.051431941556565,0.027379209370424665,0.0
2025-03-21,34.83,34.15,0.0023717769790150157,0.013271977848250467,0.005508015413895111,0.4323452884503007,0.01971649836111073,31.863999999999997,31.014499999999998,30.73,4,21,3,32.48000255892006,31.3993777480027,69.28702010968921,0.7616540690629634,0.1809759673576648,34.400386963016786,27.628613036983207,0.031247304285017544,0.026827590071627924,0.02392210267422051,520699992.0,2.2537669105175495,0,0,-1,0,0,-0.011127379209370292,0.7924600407246406,0.1782816409332322,0.42587478962827785,0.09769933816577359,0.16839986581683997,1.4149312466062407,0.034740166523112286,0.0
2025-03-24,34.84,34.83,0.03004455238295216,0.003147806290730837,0.018824085245635617,-0.2726201761448245,0.00028706760639228356,32.53,31.243000000000002,30.858,0,24,3,32.909093002752776,31.621353377163814,77.52808988764046,0.9147610450511472,0.3277329828963613,35.01243441241316,27.473565587586844,0.026162492486608565,0.026824912818473004,0.023897218984955726,537193801.0,1.9085091323805445,0,0,-1,0,0,-0.0008613264427218242,0.18177742703591643,0.2217019748172143,0.4258322895520098,0.08434484905073147,0.15097456227287753,0.6856995437717511,0.01951779563719861,0.0
2025-03-25,34.67,34.84,0.0057306747089850745,0.006833739578565117,0.00203754982441328,-0.5386444911998809,-0.004891392287370026,32.944,31.464,31.009333333333334,1,25,3,33.229257911343176,31.818040256056474,74.94714587737843,1.010730772163818,0.46433254074985264,35.49734731040189,27.430652689598105,0.015945452948662012,0.0269080125058386,0.023182982806464036,527569025.0,1.589746557025632,0,0,-1,0,0,0.004592422502870165,-0.6392095030858718,0.26686413723620256,0.42715145619278927,0.0703920963260265,0.14611570247933892,0.3772881219613787,0.02451687337755989,0.0
2025-03-26,34.39,34.67,-0.005730674708985095,-0.00883574224923826,-0.011258251816572822,-0.08243453917014175,-0.008108935252757288,33.373000000000005,31.649,31.163333333333334,2,26,3,33.4403019274626,31.98397314276251,76.07296137339054,1.0520662475693072,0.5818792821137436,35.8680141028456,27.429985897154403,0.014893740598720227,0.027057122454516996,0.023096307883751957,518705841.0,1.299355694569154,0,0,-1,0,0,0.0037496394577443163,-0.7333504507005948,0.20111865633372122,0.42951850324604113,0.02351190476190479,0.12056044314108827,0.4129264820320107,0.02689735388194234,0.0
2025-03-27,33.93,34.39,-0.010108389320760882,-0.010649114882885644,-0.0032400617446730643,-0.09714109595809099,-0.013466245648036133,33.666000000000004,31.813500000000005,31.298333333333332,3,27,3,33.52933794065122,32.10952326258428,75.02645502645501,1.0357670759061577,0.6726568408722264,36.122463851518596,27.50453614848141,0.015858712815483133,0.027358372655989505,0.02334044430943023,510663140.0,0.9823707382711433,0,0,-1,0,0,0.00174469322477471,-0.8439374410828636,0.20344859063027548,0.4343007019390673,-0.006442166910688107,0.10737597911227148,1.442074561663979,0.01959917477158854,0.0
2025-03-28,33.59,33.93,-0.003489389990067051,-0.004640379556502336,-0.016359674798659494,0.2839531202279205,-0.010071175171937322,33.852,31.939999999999998,31.420333333333335,4,28,3,33.54036740598736,32.205037890804654,80.84378563283923,0.9840709490942174,0.7349396625166247,36.304020357906225,27.575979642093767,0.01603222027607556,0.02749608125696179,0.023486547563479628,499979452.0,0.7561834568487863,0,0,-1,0,0,0.011788977306218643,-0.5631169729001484,0.08260361017165788,0.43648675820847105,-0.035601492965833925,0.08145524790727632,0.5256493486358671,0.03140815718963976,0.0
2025-03-31,33.58,33.59,-0.04254694969827446,-0.015084125791276378,-0.01739437337354623,-0.0006355630499024764,-0.00029775197480681466,33.997,32.088499999999996,31.530333333333335,0,31,3,33.547573332171474,32.29374512365597,73.7169517884914,0.9315560810894823,0.7742629462311963,36.46407466902574,27.712925330974254,0.01594502415980541,0.027167563900815633,0.02345512992219061,489302552.0,0.6817390230171054,0,0,-1,0,0,-0.020541827924977815,-0.5859738128284374,0.07929648604844987,0.43127170685408406,-0.03616532721010346,0.09702711532179031,0.40643895929437734,0.03320428826682534,0.0
2025-04-01,31.59,33.58,-0.005486146036779942,-0.021640171119913492,-0.04637471326039651,0.512563811966811,-0.06109003683540093,33.917,32.1955,31.583333333333336,1,1,4,33.191650908140296,32.24834221245236,59.324155193992475,0.7210494912727938,0.7636202552395158,36.40075222974776,27.990247770252246,0.025586711338559647,0.02928032528649597,0.02604292716438952,471476761.0,-0.28797321393314973,0,0,-1,0,0,-0.02561048243001785,0.26425462109838704,0.3722226355400967,0.46481075409086636,-0.08883761176809923,0.0726655348047538,-1.995956050065578,0.05934156378600815,0.0
2025-04-02,31.86,31.59,-0.04660734043955903,-0.03387909002894213,-0.002400193167638673,-0.5607427823090543,0.00851068966790861,33.743,32.291000000000004,31.638666666666666,2,2,4,32.9495325612057,32.22328787616511,55.842391304347814,0.5694440492081725,0.7247850140332472,36.36628055217751,28.2157194478225,0.022009902510683618,0.029142740798632306,0.02605668583480285,481651454.0,-0.2115191798364471,0,0,-1,0,0,-0.011396011396011377,-0.6928652180142911,0.41676690272261535,0.4626266680559818,-0.0735678976446642,0.06377295492487489,-1.642365980092345,0.026522284996861233,0.0
2025-04-03,28.86,31.86,-0.01386448131545838,-0.03314344432686305,-0.07862856332857943,0.6210355132739329,-0.09889475113617764,33.214000000000006,32.25750000000001,31.580333333333332,3,3,4,32.20598118644103,32.006301561573814,35.098650051921084,0.2048592265170015,0.620799856529998,36.438000473691545,28.076999526308466,0.03434115230159765,0.036306775362928,0.03131573635312811,462717836.0,-1.6254034756751916,0,0,-1,0,0,-0.033270558694287466,0.34033923274693456,0.6980663178074658,0.576352191101966,-0.14942528735632188,-0.02268879105993915,-0.8507666079366614,0.07484407484407485,0.0
2025-04-04,25.87,28.86,-0.0953101798043249,-0.09782866616989343,-0.12147267630439516,0.1997665840747136,-0.10937255714778699,32.318000000000005,32.090999999999994,31.449,4,4,4,31.05398460708811,31.610411138246473,24.38625204582651,-0.32163724968283347,0.43231243528743174,36.98807066036837,27.193929339631616,0.04141945915250891,0.043000838312819215,0.036227618878524624,439597660.0,-2.5407025674945114,0,0,-1,0,0,-0.02979902979902978,0.9418809440627821,0.8251374238647216,0.6826171460581075,-0.2298303066388807,-0.11404109589041089,0.22132046241937925,0.0993428681870893,0.0
2025-04-07,25.96,25.87,-0.10973514979687306,-0.04101463991255097,-0.04196419909903219,-0.1859567443838643,0.0034728956379514375,31.43,31.98,31.305333333333333,0,7,4,30.127805587617544,31.245868484166056,23.3195020746888,-0.7232896199284866,0.2011920242442481,37.33002213473129,26.629977865268714,0.04167730502764071,0.042454245199637544,0.03607122750589923,458794562.0,-2.2504579788256764,0,0,-1,0,0,-0.030150753768844265,0.38195380193024187,0.8397055850330148,0.6739402493831919,-0.2269207861822513,-0.07877927608232782,0.22272636266848048,0.09591679506933738,0.0
2025-04-08,24.75,25.96,0.04861933593680399,-0.0059457625923804705,-0.0032706488681226074,-0.050129852691923805,-0.04773140282118992,30.438,31.690999999999995,31.122,1,8,4,29.15002275350526,30.826780194865023,13.278008298755196,-1.126256125164499,-0.06429760563750131,37.922633730200964,25.459366269799027,0.041172851789177706,0.038239228360719024,0.03687095905315519,440536275.0,-2.227666227031655,0,0,-1,0,0,0.014637904468412904,0.6457653873561429,0.8347545611323701,0.6070289314168238,-0.2165242165242165,-0.18932197838191944,-0.010973319503226496,0.09737373737373724,0.0
2025-04-09,28.55,24.75,-0.0691555921772463,0.07984199370460406,-0.004103411584592453,0.45830349785909746,0.14283144708732,29.854000000000003,31.613500000000005,31.050666666666665,2,9,4,29.040927707413395,30.679891150035026,31.699346405228766,-1.1260018927976745,-0.27663846306953593,37.96582994967074,25.261170050329266,0.07196089021567334,0.05281987471964897,0.04690714059324879,469409727.0,-0.9645279839907547,0,0,-1,0,0,-0.006868686868686937,2.4265522925487284,1.661741261194632,0.8384895167386721,-0.10389202762084115,-0.05149501661129574,1.4149582548826558,0.16602451838879154,0.0
2025-04-10,25.79,28.55,0.11225290053463688,-0.035017583467821925,0.03514803326655269,-0.7542506526287777,-0.1016701162087659,29.04,31.353,30.889000000000003,3,10,4,28.44984994242914,30.36441430164567,23.993095512082874,-1.3331417176635796,-0.48793911398834466,38.21789191849677,24.48810808150323,0.07629123529358751,0.05634573609099913,0.0500315038173825,455828725.0,-1.6207101484033715,0,0,-1,0,0,-0.036777583187390564,-0.308329175558695,1.669119777399397,0.8944608308139623,-0.10637560637560639,-0.16806451612903228,1.4037502189849576,0.11128344319503675,0.0
2025-04-11,26.19,25.79,-0.06886300978947649,-0.06706011059842666,-0.008171445568350597,-0.012398164581192899,0.015390838626367162,28.3,31.076,30.726666666666667,4,11,4,28.03896813471475,30.0950972499266,25.661226786719197,-1.4483294241236102,-0.6800171760153978,38.313793790056444,23.838206209943554,0.07725101385734733,0.05613968766346018,0.05005523266161809,469242387.0,-1.3501351770238523,0,0,-1,0,0,-0.004652966265994473,-0.3128422308273798,1.4885860523833434,0.8911899134301384,0.01236954000773105,-0.17459817207689876,1.0107708469564363,0.04791905307369221,0.0
2025-04-14,25.56,26.19,0.02841973142599171,0.008349194610921479,0.007774383820032788,-0.09511553155126132,-0.024349029010286613,27.498,30.747500000000002,30.558333333333334,0,14,4,27.588246655675704,29.802510330576496,25.01371365880418,-1.5723274343230784,-0.858479227676934,38.37002858999394,23.12497141000606,0.07687541763400857,0.05602768486642764,0.05015165193153944,457045775.0,-1.36109689553926,0,0,-1,0,0,0.008400152730049593,-0.5068287013289655,1.5041002260663705,0.889411924147588,-0.015408320493066285,-0.20448179271708689,1.2577297159116778,0.0500782472613459,0.0
2025-04-15,25.81,25.56,-0.03467219415532075,0.006404241139031256,0.01262842354817928,-0.30664240745372695,0.009733384221188418,26.919999999999998,30.4185,30.437,1,15,4,27.26492908191648,29.5449290189264,26.42857142857143,-1.6316155912107178,-1.0131065003836908,38.30593511108596,22.531064888914045,0.07648895390781496,0.056057486641101835,0.049820609550932794,466021429.0,-1.1685674582660364,0,0,-1,0,0,-0.0019561815336462114,-1.069290031774673,1.4453312676884995,0.8898850126540857,0.04282828282828288,-0.20314912009879593,0.8517595748558132,0.04378148004649357,0.0
2025-04-16,24.86,25.81,0.019794940930639122,-0.02086966276738869,-0.037152265631292744,0.25688749388330917,-0.03750192764795747,26.22,29.9815,30.267333333333333,2,16,4,26.827669248840756,29.242675533834376,25.73568753344034,-1.7352559922912256,-1.1575363987651979,38.09206302802662,21.87093697197338,0.07612158513783282,0.055219760180495014,0.05003682108885346,454416809.0,-1.262920954390539,0,0,-1,0,0,0.008136381247578492,-0.5744617613501385,0.7151251545389243,0.8765865173653018,-0.12924693520140107,-0.2601190476190477,-1.0299057478989793,0.06074014481094119,0.0
2025-04-17,24.74,24.86,-0.045203215269045804,-0.036907439913913466,-0.011807324654639122,-0.007258137773903018,-0.004838719118223221,25.808,29.511000000000003,30.107666666666667,3,17,4,26.448093021778796,28.95218033810313,26.04223064428804,-1.8062533892370212,-1.2872797968595626,37.69481432109256,21.327185678907448,0.0718276517564405,0.05481786193097854,0.05000773660969096,442896112.0,-1.1659599821817723,0,0,-1,0,0,0.0004022526146420581,-0.5620666701368269,0.35198320164320795,0.8702065804418652,-0.04071345482745248,-0.2755490483162518,-0.3411982933755858,0.03449474535165726,0.0
2025-04-21,24.04,24.74,-0.018259789132754636,-0.016648664555048702,-0.0194032276256249,-0.05025224652525155,-0.028702257297335027,25.625,28.9715,29.935666666666666,0,21,4,26.010257926909922,28.635265477580347,25.10438413361169,-1.8971345020664963,-1.4092507379009493,37.10135731732208,20.841642682677914,0.06488856446186013,0.05427859527931672,0.05018173045612487,431940050.0,-1.2131824231386144,0,0,-1,0,0,-0.012934518997574647,-0.5873438946944343,0.30066783216087306,0.8616459877379791,-0.08209240168003062,-0.3097904105656043,0.6599760921914073,0.037645590682196244,0.0
2025-04-22,24.75,24.04,0.002453988961566566,0.0020206109117782956,0.01065061754215685,-0.09489434128512052,0.029106379347692453,25.503999999999998,28.466999999999995,29.82133333333333,1,22,4,25.781120122017207,28.384603188704197,30.87248322147653,-1.8900797101002276,-1.505416532340805,36.310745345984145,20.62325465401585,0.06580561520284502,0.055155468897681366,0.0502473199867238,441904249.0,-0.9477615185207486,0,0,-1,0,0,0.01830282861896844,-0.7035004304460594,0.4317707736677065,0.8755659248905364,-0.03169014084507038,-0.2896096440872561,0.19815019314971138,0.028282828282828253,0.0
2025-04-23,25.52,24.75,0.04629717440834401,0.06939650418667978,0.04825586512736462,0.43089837781487034,0.030636969461889804,25.581,28.009500000000003,29.654333333333334,2,23,4,25.733643736195894,28.199790079755545,32.75299238302503,-1.8015885800970217,-1.5646509418920487,35.38316715877781,20.6358328412222,0.0646478226735059,0.05610020542735444,0.048000261154882186,457235556.0,-0.675240676421484,0,0,-1,0,0,0.03595959595959598,0.2260247429782649,0.5020952211720541,0.8905631523624952,-0.011235955056179692,-0.2639169310643208,0.07328338808027324,0.050548589341692755,0.0
2025-04-24,26.46,25.52,-0.03937673156377021,0.005259215728484896,-0.02545992986419254,0.3652259881254315,0.036171700210220495,25.372,27.613,29.533,3,24,4,25.865708511433006,28.087545558480993,42.64705882352941,-1.63674124371164,-1.579069002255967,34.36901907074192,20.856980929258075,0.04106246358955568,0.057225854404242986,0.048559394436557324,479325510.0,-0.34132526504943095,0,0,-1,0,0,-0.03409090909090913,1.321878865964326,0.4484638597366134,0.9084322759009036,0.06436041834271933,-0.23059028787438207,-0.9397451158287435,0.0780423280423281,0.0
2025-04-25,26.49,26.46,0.06782924680046938,-0.0039418164601309775,0.049901463295712226,-0.7399388454582841,0.0011331445971686754,25.442,27.240999999999996,29.38266666666667,4,25,4,25.97921605480882,27.98447810309512,52.32035928143711,-1.4865418634243852,-1.5605635744896509,33.317650393104635,21.164349606895357,0.026251308745179645,0.0572925264327579,0.04816666317235723,489865579.0,-0.24717564823284233,0,0,-1,0,0,-0.003023431594860236,-0.8060896468889515,0.4354513257940777,0.9094906615420316,0.07073565076798705,-0.21927497789566763,-1.164740241589355,0.02642506606266513,0.0
