date,close,YesterdayClose,YesterdayOpenLogR,YesterdayHighLogR,YesterdayLowLogR,YesterdayVolumeLogR,YesterdayCloseLogR,MA10,MA20,MA30,DayOfWeek,DayOfMonth,MonthNumber,EMA10,EMA30,RSI,MACD,MACD_Signal,BollingerUpper,BollingerLower,Volatility_10,Volatility_20,Volatility_30,OBV,ZScore,insider_shares,insider_amount,insider_buy_flag,sentiment,num_articles,overnight_gap,abnormal_vol,volatility_5d,volatility_20d,momentum_5d,momentum_20d,skew_5d,intraday_range,sentiment_change
2025-04-28,26.65,26.49,0.0037835837796388913,0.030560763358392678,0.01438321852078549,0.3522907460298751,0.00602184732787517,25.488,26.894,29.21333333333333,0,28,4,26.101176772116304,27.898382741605115,52.56887565152642,-1.339160105496486,-1.516282880691018,32.186065162507916,21.60193483749208,0.025918260042708374,0.057415819063056116,0.04792544754217585,504856951.0,-0.09221352818126215,0,0,-1,0,0,-0.0003775009437522843,-0.0225678484090951,0.2564875512092722,0.9114478713715682,0.10856905158069874,-0.2066091098541234,-0.5281170846179093,0.04315196998123822,0.0
2025-04-29,27.26,26.65,0.003393028702914772,-0.0005473953243153983,0.008909167070075216,0.5793395611653906,0.022631275656533164,25.657999999999998,26.577999999999996,29.051,1,29,4,26.311871904458794,27.857196758275755,59.78176149649259,-1.159768014749595,-1.4449799075027334,30.844454709649888,22.311545290350104,0.024896908569748674,0.05785349938820665,0.048089935404574305,531614440.0,0.31970338204104426,0,0,-1,0,0,-0.003001876172607816,1.8693417612728758,0.24659263532219042,0.9183958311361334,0.1014141414141414,-0.1882072662298987,-0.23516608253593907,0.03301540719002195,0.0
2025-04-30,27.96,27.26,0.016054106232606977,0.028163272143717593,0.004331049044872324,-0.5213056787217548,0.02535449109722285,25.872999999999998,26.396499999999996,28.903333333333332,2,30,4,26.611531558193555,27.863829225483773,46.96813977389517,-0.9501614705490482,-1.3460162201119963,30.026592212837656,22.766407787162336,0.025610054361047196,0.05706613910454922,0.04835331724148279,547501560.0,0.8614106244853819,0,0,-1,0,0,-0.009537784299339748,0.011893078583299613,0.23327489787664046,0.9058968741195325,0.09561128526645768,-0.11490978157644827,-0.07798874559046848,0.05606223175965661,0.0
2025-05-01,28.58,27.96,0.042775640466205175,0.02808214975843981,0.05590496669664529,-0.0192483141930654,0.021932255136111807,26.244999999999997,26.232499999999998,28.736,3,1,5,26.96943491124927,27.910033791581597,68.37944664031619,-0.7256530787047524,-1.2219435918305475,29.022458498091563,23.442541501908433,0.02030151207447762,0.057311553093200164,0.04798613310923072,563085804.0,1.6828207312802512,0,0,-1,0,0,0.00786838340486405,-0.08963658669562134,0.17723390567155528,0.9097927004128934,0.08012093726379432,-0.10295040803515387,-0.6529180680293872,0.029391182645206435,0.0
2025-05-02,29.85,28.58,0.03589860992911539,0.036256724088680366,0.022836052937841442,-0.12289207696710586,0.043477667336889854,26.756,26.282,28.592666666666666,4,2,5,27.49317401829486,28.03519290180214,71.63120567375886,-0.4401760984426417,-1.0655900931529665,29.29449747761757,23.26950252238243,0.021124496380751936,0.054108631631220955,0.04867115598774241,576867872.0,2.368798663905773,0,0,-1,0,0,0.02204338698390492,-0.36527318905997846,0.2169797643290984,0.858947898469283,0.1268403171007928,0.03430353430353428,0.35780563773279245,0.04221105527638196,0.0
2025-05-05,30.08,29.85,0.014951009044084865,0.017810497181595573,0.028759256961389437,-0.148424811375156,0.007675659243027964,27.360000000000003,26.4925,28.43433333333333,0,5,5,27.96350601496852,28.167115940395554,78.03970223325062,-0.1931479674858032,-0.8911016680195339,29.9406352702766,23.044364729723398,0.014009349438128569,0.047931618060180974,0.048520895609099605,588748908.0,2.0808348390068923,0,0,-1,0,0,-0.006700167504187699,-0.6274047991529221,0.208328062179432,0.7608908479450261,0.1287054409005628,0.16273676072671028,0.5554541205018892,0.03191489361702131,0.0
2025-05-06,29.84,30.08,0.0016849203649194455,-0.01362625171176511,-0.002196132312680614,-0.2265878124999547,-0.008010723746078972,27.869,26.686500000000002,28.26766666666667,1,6,5,28.304686739519695,28.275043944241006,75.03105590062114,-0.016551591750545214,-0.7161916527657363,30.432241582119605,22.9407584178804,0.01674695728632697,0.04806469593576298,0.04852069478490919,579276760.0,1.6837787289188952,0,0,-1,0,0,-0.012632978723404223,-0.9716990255730064,0.3130288218321704,0.7630033937277948,0.09464416727806313,0.14946070878274265,-0.0817265738606925,0.020475871313672823,0.0
2025-05-07,30.28,29.84,0.004199922175325774,0.012808657029641795,0.006909945754891633,-0.15171577999339347,0.014637653233688045,28.345,26.963,28.121333333333332,2,7,5,28.663834605061567,28.40439594783836,85.94164456233423,0.1570957293155466,-0.5415341763494796,30.917462369475565,23.008537630524437,0.016223660713670932,0.046318251238386544,0.048640819129444075,587415537.0,1.6775984647641988,0,0,-1,0,0,-0.0005026809651474722,-1.0973329790206205,0.30657654502865805,0.7352794436410818,0.0829756795422032,0.22343434343434354,0.45704804574715097,0.02625495376486135,0.0
2025-05-08,31.07,30.28,0.02695937688841076,0.028861334149443037,0.024881031388571204,0.046120490070787994,0.025755294835708004,28.806,27.089,28.01066666666667,3,8,5,29.1013192223231,28.576370402816533,88.5505481120585,0.35437387853466973,-0.36235256537264976,31.400814369602873,22.777185630397124,0.015108591527094027,0.03235738927312116,0.04892581826869687,595938469.0,1.8465544472716522,0,0,-1,0,0,0.011889035667106982,-1.0403142260715923,0.3125715878598805,0.5136576305519258,0.0871238628411477,0.08826619964973736,0.27326294180763727,0.030254264563888036,0.0
2025-05-09,31.18,31.07,0.019713031310019957,-0.00031791448368225894,0.015927526696101278,-0.17507269746622967,0.003534140224674303,29.275,27.358500000000003,27.919,4,9,5,29.479261181900714,28.74434650586063,96.85039370078742,0.5136730110734753,-0.18714745008342476,31.99035889704381,22.726641102956197,0.014857401240874486,0.02189152307875024,0.048890335642657885,603092584.0,1.6500934440982198,0,0,-1,0,0,0.005793369810106202,-1.2172804640383552,0.20152973828283452,0.3475171553208251,0.044556113902847416,0.20899573478092281,0.09547503370591957,0.014111610006414295,0.0
2025-05-12,31.27,31.18,0.023716526617316065,0.041419590169234244,0.002093904284417188,0.5586208404961425,0.002882307840119468,29.737000000000002,27.6125,27.841666666666665,0,12,5,29.804850057918763,28.9072918925793,96.5714285714286,0.6398056874377964,-0.021756822579180518,32.52330816588506,22.701691834114943,0.015135706337698871,0.021899057304353313,0.04887102018655484,615599835.0,1.4895715232406435,0,0,-1,0,0,0.026298909557408604,-0.08116587353096066,0.20606222022222653,0.3476367574444283,0.03956117021276606,0.19396716303932782,0.4218481152224075,0.05452510393348263,0.0
2025-05-13,31.29,31.27,-0.01733691965327704,-0.03318648476542763,0.004334918885913391,-0.11049621154149329,0.0006393862110407924,30.139999999999997,27.899,27.76533333333333,1,13,5,30.07487732011535,29.061014996283863,96.16000000000003,0.7329317935643971,0.129180900649535,32.97154280675219,22.826457193247812,0.015671725844750982,0.02058629420387107,0.04887193676155496,626798699.0,1.3370020241075753,0,0,-1,0,0,0.005756315957787007,-0.3451080563174273,0.17032134053161238,0.3267972892791196,0.04859249329758719,0.2241784037558685,1.1479110779401926,0.015979546180888465,0.0
2025-05-14,31.38,31.29,-0.005739811676699582,0.025561392317109403,-0.004656772767030841,0.2527961589482765,0.0028721896240958074,30.482,28.1775,27.75833333333333,2,14,5,30.312172352821648,29.210626932007486,95.55555555555559,0.8047208306315135,0.2642888866459307,33.3771553529528,22.977844647047196,0.015439499629457443,0.02065439760232052,0.04762722392090973,641218589.0,1.2318124116366103,0,0,-1,0,0,-0.0006391818472355249,0.27839592736669133,0.16847892318624447,0.3278783972135331,0.03632760898282683,0.21580782642386676,2.1745802485892076,0.046717654557042625,0.0
2025-05-15,31.85,31.38,0.008597410065142481,-0.015364425776380593,0.00785894568533054,-0.5572823469950771,0.014866634713285906,30.808999999999997,28.526999999999997,27.758,3,15,5,30.591777379581345,29.38090906542636,95.89041095890414,0.8892880724290393,0.3892887238025524,33.727433585163894,23.326566414836105,0.015060683285125049,0.0174764858154123,0.047677403426877506,649477776.0,1.2779703636558521,0,0,-1,0,0,0.005098789037603574,-0.9765255872168622,0.09038499348213484,0.2774306115535729,0.025104602510460206,0.28117457763475473,2.019156391171004,0.022759811616954412,0.0
2025-05-16,32.67,31.85,0.013228539363181618,0.023904291882025558,0.015525560585143428,0.20175337668000679,0.025419843594806476,31.091,28.923499999999997,27.885,4,16,5,30.96963603783928,29.593108480560144,96.30769230769234,1.0108232268581077,0.5135956244136635,34.117428743204826,23.729571256795168,0.01108353572822079,0.017206037962101184,0.044325409623578144,659583273.0,1.4426458987915523,0,0,-1,0,0,0.0034536891679748643,-0.5733815727493169,0.17023849310874986,0.27313738497873796,0.04778704297626679,0.32053354890865005,1.1080546471107189,0.0309152127333946,0.0
2025-05-19,32.59,32.67,0.0130558273514151,0.0018270407031175857,0.00564441761967691,0.05138257349223624,-0.0024517327635085583,31.342000000000002,29.351,28.108999999999998,0,19,5,31.264247667323044,29.786456320524007,94.63986599664997,1.088141957799877,0.6285048910909062,34.25169339884556,24.450306601154434,0.01167705653344243,0.014628947753622836,0.039339528034033844,648944958.0,1.3218537608424972,0,0,-1,0,0,-0.008876645240281577,-0.4591897094391496,0.1865778008765089,0.23222734619185811,0.04221298369043813,0.3556572379367722,0.939305514406173,0.027308990487879624,0.0
2025-05-20,32.5,32.59,0.006771340123172879,0.000608272524837698,0.010575526247086388,-0.4121385674783602,-0.002765403513778471,31.607999999999997,29.7385,28.326999999999998,1,20,5,31.488929909627945,29.961523654683752,92.3507462686567,1.1291393457707777,0.7286317820268805,34.322767260512144,25.154232739487853,0.010973870994987053,0.014771966776520788,0.03938322230468873,641899920.0,1.2047726901906202,0,0,-1,0,0,0.0003068425897513964,-1.1397169607771738,0.19672838642374113,0.2344977027958947,0.03867050175775,0.31313131313131315,0.8757438220841596,0.017538461538461548,0.0
2025-05-21,31.76,32.5,-0.012656443061945315,-0.01039129154638745,-0.026333810103692176,0.34846824674731197,-0.02303245295675682,31.756,30.0505,28.560666666666666,2,21,5,31.538215380604683,30.077554386639644,79.01459854014601,1.0893607825483116,0.8007775821311667,34.25995039543079,25.84104960456921,0.014497300351611078,0.016287204778635628,0.0384680163475666,631917837.0,0.8122200474701422,0,0,-1,0,0,-0.009538461538461608,-0.4960421139713234,0.295576229107153,0.25855136037991605,0.012109623964308591,0.24451410658307227,-0.13563004797711734,0.03369017632241803,0.0
2025-05-22,31.21,31.76,-0.01628598476016826,-0.022054007678395857,-0.03770978402550838,0.5730239520156515,-0.017469080096246925,31.77,30.288,28.649333333333335,3,22,5,31.478539856858376,30.150615393953217,64.28571428571428,1.0019062297951216,0.8410033116639577,34.16755830367221,26.40844169632779,0.013927547112509472,0.01628890776116617,0.027390669241175388,614213392.0,0.4753118411069007,0,0,-1,0,0,-0.002833753148614605,1.1886991890605432,0.2989239942263841,0.2585783943894935,-0.020094191522762928,0.17951625094482226,1.058915118924302,0.048862544056392135,0.0
2025-05-23,30.95,31.21,-0.0350236600496323,-0.019984804693494184,0.006084044089671865,-0.6673676064955266,-0.00836555715208299,31.747000000000003,30.511000000000003,28.82133333333333,4,23,5,31.382441701065943,30.202188594343333,59.081419624217126,0.9012292300050682,0.8530484953321799,33.9602098256072,27.061790174392808,0.014147281441675543,0.016645133383459423,0.020025511244344745,605129996.0,0.25455105499284336,0,0,-1,0,0,-0.020185837872476853,-0.6612877298677667,0.14334787747361866,0.26423330083279656,-0.05264768901132544,0.16836542091355233,-0.5361844973240429,0.02294022617124397,0.0
2025-05-27,32.66,30.95,0.028688510575399236,0.04831706590115161,0.030354283947639872,0.4215595174843034,0.053778088411713866,31.886000000000003,30.811500000000002,29.037,1,27,5,31.61472502814486,30.360757072127633,72.52396166134181,0.9484910765512637,0.8721370115759967,33.86939246308654,27.75360753691346,0.022704575531511544,0.01970524234374673,0.021884476505469496,618976152.0,1.2090026201471946,0,0,-1,0,0,0.016801292407108225,0.37859043322617386,0.4985105713012004,0.3128110245948804,0.002147898128259884,0.22551594746716686,1.9027521921059953,0.040263319044703046,0.0
2025-05-28,32.89,32.66,0.04352567659981243,0.01484875767057841,0.035924525288464515,-0.13374713332163474,0.007017572658646761,32.04600000000001,31.093,29.281333333333333,2,28,5,31.846593204845792,30.523934035216175,71.57024793388427,0.993058152032738,0.896321239667345,33.78950924442595,28.396490755574046,0.02267116789999315,0.01949415201741211,0.021053317285559977,631088925.0,1.3328342958323922,0,0,-1,0,0,0.00642988364972446,0.2430282947071232,0.49893862925749294,0.30946006954896316,0.01200000000000001,0.206529713866471,1.5892843365396272,0.019914867740954516,0.0
2025-05-29,33.71,32.89,0.02196567929303063,0.03211522761518238,0.0258549450749853,0.09692869956466371,0.024625869045003797,32.279,31.3805,29.544666666666668,3,29,5,32.18539444032837,30.729486678105456,71.71052631578945,1.0820715798084493,0.9334713076955659,33.89018209352046,28.870817906479544,0.023475664583671136,0.019462430348063484,0.021261998536425998,644434558.0,1.8564104242639683,0,0,-1,0,0,0.021587108543630308,0.7204396219733152,0.45835497218707927,0.30895650365935345,0.06139798488664994,0.205650929899857,0.7995051646909874,0.026294867991693702,0.0
2025-05-30,33.38,33.71,-0.008068174649510314,-0.020972842753712653,-0.010931567768965084,0.3952291684020765,-0.009837611012280261,32.432,31.620500000000003,29.828666666666667,4,30,5,32.40259545117776,30.900487537582524,67.46031746031747,1.1131553584953124,0.9694081178555152,33.91103406781038,29.32996593218963,0.023893884122848597,0.019684188466661055,0.01976759461344627,624619971.0,1.5363229254930815,0,0,-1,0,0,-0.01127261940077136,2.4795167398119395,0.4299280360065031,0.3124768046574659,0.06952899711630889,0.16794961511546558,1.0097236800744145,0.0161024565608149,0.0
2025-06-02,33.11,33.38,0.0035938942545892623,-0.0005206977467293197,-0.007586138641989278,-0.4179217099555083,-0.008121566674534234,32.476,31.783500000000004,30.107666666666667,0,2,6,32.53121446005453,31.043036728706234,64.19753086419752,1.1032847536659816,0.9961834450176086,34.00652094125839,29.56047905874162,0.023001661626898418,0.017994695653930633,0.019861034835895065,611573774.0,1.1934210563478598,0,0,-1,0,0,0.0020970641102456646,0.48719620720513057,0.4291452655926068,0.2856569377115716,0.0697899838449112,0.10921273031825796,1.0137386195468747,0.023255813953488465,0.0
2025-06-03,32.6,33.11,-0.015060525625721237,-0.019231361927887644,-0.011026145398746676,-0.14715097855278053,-0.015523063186492832,32.477000000000004,31.909499999999998,30.393000000000004,1,3,6,32.54372092186279,31.143485972015508,59.39741750358681,1.0422945675043565,1.0054056695149582,34.00816599233377,29.81083400766622,0.02361001125989417,0.01856807806388561,0.019131122990464728,600312771.0,0.6580370602300057,0,0,-1,0,0,-0.004832376925400078,-0.03640584806378785,0.25955583841283414,0.29475910128885013,-0.0018371096142068,0.08377659574468099,1.102254652360092,0.015030674846625828,0.0
2025-06-04,32.27,32.6,-0.015753174283497554,-0.007766733628094917,-0.00943768125179087,-0.13242179271130344,-0.010174282308791445,32.454,32.031000000000006,30.643666666666668,2,4,6,32.4939534815241,31.216164296401605,56.171983356449395,0.9563074465229775,0.9955860249165621,33.89324426008518,30.168755739914825,0.023828990753252805,0.01864805729666691,0.019132017957836867,590448454.0,0.2566795399751322,0,0,-1,0,0,-0.005061349693251507,-0.4608126422816293,0.25772555854889984,0.2960287322487845,-0.018850714502888333,0.08143431635388754,2.071564975139291,0.016733808490858353,0.0
2025-06-05,32.46,32.27,-0.007582241354302014,0.006096650494906488,0.000466236701273431,0.03896161841757135,0.005870556022574658,32.524,32.14,30.875,3,5,6,32.48778012124699,31.29641176114989,54.40115440115439,0.8931972241413,0.9751082647615097,33.8166633532136,30.463336646786402,0.022535996662195454,0.018486026994535908,0.01867827065665315,600704686.0,0.3817104958925337,0,0,-1,0,0,-0.002479082739386594,-0.3838905249366653,0.12653901156638633,0.29345658094301275,-0.03708098487095812,0.07199471598414786,1.545046061134908,0.022335181762168865,0.0
2025-06-06,33.48,32.46,0.023942211772922956,0.018815938570054726,0.02030214301999047,-0.10966795741498629,0.03093968353482937,32.751,32.2605,31.108999999999998,4,6,6,32.66818373556572,31.43728842172087,55.680224403927035,0.9149405288377999,0.9630747175767678,33.95963259604911,30.561367403950886,0.023060947608384463,0.018861552869134043,0.01841671123735688,609895620.0,1.4354382969706108,0,0,-1,0,0,0.015711645101663525,-0.7271714507076084,0.2995733589682912,0.2994178693933529,0.002995805871779389,0.0775667846797552,1.4166432991210474,0.020609318996415705,0.0
2025-06-09,33.57,33.48,0.021009176089343426,0.008611782992297062,0.009697045682866553,0.05886201167334263,0.002684565370668983,33.013,32.38,31.345000000000002,0,9,6,32.83215032909922,31.574882717093715,56.86274509803919,0.9287286960064236,0.956205513262699,34.09526889099933,30.664731109000677,0.022488304901026906,0.018863390798348947,0.01839880060049429,619643790.0,1.3875375531432816,0,0,-1,0,0,0.005675029868578401,-0.6210781082073494,0.28915447380809484,0.2994470456151328,0.013893083660525551,0.07665169980756903,1.0282076419798232,0.01966041108132272,0.0
2025-06-10,34.36,33.57,-0.0014861051925137193,0.023327211858351595,0.01084567690451651,0.0983389782168265,0.023260286124110983,33.18300000000001,32.534499999999994,31.602,1,10,6,33.10994117835391,31.754567703087673,61.86224489795919,0.9919675312980019,0.9633579168697596,34.38046829533368,30.68853170466631,0.016612629392843154,0.019365245211435636,0.01860766662227326,630399304.0,1.977823784530409,0,0,-1,0,0,0.0014894250819182948,-0.2675142604516734,0.2650458289615632,0.30741373744345873,0.053987730061349604,0.09881675727534378,0.12707731866489538,0.03191501746216537,0.0
2025-06-11,33.49,34.36,0.024387869479198243,-0.0011040750736414989,-0.008285627317192557,0.05166263669046111,-0.02564621030994132,33.243,32.6445,31.80966666666667,2,11,6,33.17904278228956,31.86653107708202,60.853199498117945,0.960807444631314,0.9628478224220706,34.439715571282996,30.849284428717006,0.019171241291126222,0.020502322241882615,0.01940217189298064,619073528.0,0.9419481576752851,0,0,-1,0,0,0.0026193247962748374,-0.08542817443684433,0.3488954642981654,0.32546427570797787,0.03780601177564291,0.07031000319590941,-0.7252998291039536,0.03986264556584057,0.0
2025-06-12,32.58,33.49,-0.04330451221917758,-0.04162962729618334,-0.02559164797473888,-0.08375855404457791,-0.027548283632214246,33.13,32.7045,31.963666666666665,3,12,6,33.070125912782366,31.912561330173503,58.22328931572628,0.8528523061359721,0.9408487191648509,34.39916624567168,31.00983375432833,0.019318382428593992,0.021628242636533034,0.020042543773499323,608657741.0,-0.14693158646192267,0,0,-1,0,0,-0.01492982979994028,-0.3213124251789417,0.42909516403176584,0.3433377078697821,0.003696857670979492,0.03824091778202665,-0.026474246702764666,0.023480662983425434,0.0
2025-06-13,31.73,32.58,-0.04115043078762403,-0.021945409808862046,-0.031504838965471765,0.15487595002506638,-0.026435997578794862,32.965,32.6985,32.068666666666665,4,13,6,32.82646665591284,31.90078317983973,54.37219730941705,0.6907466870169969,0.8908283127352802,34.40670034570335,30.990299654296653,0.020579269662842986,0.022280684554858002,0.020571610926476296,596497173.0,-1.133941931853694,0,0,-1,0,0,-0.028238182934315476,0.19544140710485566,0.3613675455061763,0.3536949022345928,-0.052270011947431194,-0.003767660910518056,1.054740245060709,0.03309171131421381,0.0
2025-06-16,32.2,31.73,0.011618909168200709,0.0070628268417031225,0.01454341156769489,-0.16505392953050804,0.01470384695525852,32.874,32.675,32.147000000000006,0,16,6,32.712563627565046,31.920087490817817,47.00520833333337,0.5933619804478028,0.8313350462777848,34.39772122557919,30.9522787744208,0.021437215850631436,0.02174458585808949,0.01921468673174472,606807486.0,-0.5514531230556987,0,0,-1,0,0,0.009454774661203931,-0.43719855059872037,0.39761771379313976,0.3451845992555809,-0.0408102472445635,-0.014386287113559826,0.6739984084773764,0.025465838509316777,0.0
2025-06-17,31.44,32.2,-0.010356282737831918,-0.02165256258599391,-0.0223765584857171,0.206029352481168,-0.02388548498935685,32.757999999999996,32.6175,32.19233333333333,1,17,6,32.48118842255322,31.889114104313443,41.169305724725945,0.44967468065201643,0.7550029731526311,34.426761262448856,30.80823873755114,0.022128000780189516,0.022350287818179243,0.01977581237333396,594138284.0,-1.301636225169865,0,0,-1,0,0,-0.015527950310559115,0.3307626949995407,0.2872609288021243,0.3547998197857121,-0.08498253783469145,-0.035286897821417695,2.2074360974123146,0.026240458015267153,0.0
2025-06-18,31.16,31.44,-0.01205980976063257,-0.011004670088250713,-0.007571522276964065,-0.346241518316994,-0.008945746558458277,32.647000000000006,32.5505,32.236333333333334,2,18,6,32.24097234572536,31.84207448468032,33.37679269882659,0.3096384807476049,0.6659300746716259,34.473737128551825,30.627262871448174,0.02209021479423606,0.022409822864503458,0.019792116292092658,585176830.0,-1.4459995383377702,0,0,-1,0,0,-0.0038167938931298025,-1.0082016795169955,0.2826154956335105,0.3557449093469116,-0.06957300686772172,-0.04123076923076918,1.4651510159166863,0.02278562259306795,0.0
2025-06-20,31.39,31.16,-0.0006387735764947879,0.004731123791012446,0.007089942686630932,0.6778527533053873,0.007354149851314642,32.540000000000006,32.532,32.27333333333333,4,20,6,32.08625010104802,31.812908388894495,36.856010568031685,0.21474244400486242,0.5756925485382732,34.49398181224691,30.570018187753085,0.02216396607100942,0.021938893136829684,0.01966915129370456,602827703.0,-1.1641290381709997,0,0,-1,0,0,0.004492939666238786,1.7889758429355853,0.2890184109685163,0.34826913168043855,-0.03652547575199505,-0.011649874055415621,0.2022795436363372,0.02038865880853777,0.0
2025-06-23,31.88,31.39,-0.0003195398653168451,0.009707294013195734,-0.013579258126380866,-0.4793690972118388,0.015489483068152158,32.38,32.5655,32.300333333333334,0,23,6,32.04875008267565,31.81723687993356,42.10526315789473,0.17703480901833046,0.4959610006342847,34.45394101673652,30.677058983263475,0.019870631327152135,0.02183459278221427,0.019304972484374367,613756663.0,-0.7259956693639666,0,0,-1,0,0,-0.003185727938834069,-0.32700171891718044,0.26897218878296153,0.34661341488062913,0.004727387330601962,0.02146747837231655,-0.861154443855573,0.04297365119197003,0.0
2025-06-24,31.86,31.88,0.03547695862673937,0.018524765614353494,0.03203348848717574,-0.004089617751533861,-0.0006275494401118012,32.209,32.611,32.323,1,24,6,32.01443188582553,31.81999579090559,44.931506849315056,0.1438788578577288,0.42554457207897356,34.37532363662266,30.846676363377334,0.01976089452560604,0.02172367289065957,0.019301330549016886,602872307.0,-0.8513177337890129,0,0,-1,0,0,0.01693851944792982,-0.384545167362209,0.24000982645416355,0.34485261618960517,-0.010559006211180222,0.029402261712439426,-0.4872991014846383,0.030445699937225325,0.0
2025-06-25,31.34,31.86,-0.013977553235780017,-0.020708513167550503,-0.01572834075500583,-0.43290966481006266,-0.016456067554027645,31.907,32.545,32.32533333333333,2,25,6,31.891807906584525,31.789028320524586,43.79172229639518,0.07478084646001903,0.3553918269551827,34.398128222907154,30.69187177709285,0.01721307548645576,0.018010847677736676,0.01955006934877658,595812506.0,-1.3005036403898926,0,0,-1,0,0,0.003452605147520384,-1.5727677919675873,0.2012079867296777,0.2859133431405387,-0.0031806615776082126,-0.040416411512553485,0.05246834121297135,0.02536694320357376,0.0
2025-06-26,31.52,31.34,-0.014810417240162629,-0.010359533865739321,0.0061460064955211,-0.11087884327978939,0.005727028061803607,31.709999999999997,32.4765,32.333,3,26,6,31.8242064690237,31.771671654684294,43.71657754010694,0.03415099882409223,0.29114366132896463,34.3766193868332,30.576380613166805,0.016741829684139762,0.017979196986567532,0.019575698571909397,602131361.0,-1.006778844137933,0,0,-1,0,0,0.0051052967453733295,-1.6031202925794852,0.18952332063277744,0.2854109039945975,0.011553273427471034,-0.04165399817573734,-0.9916514875801804,0.008645304568527946,0.0
2025-06-27,32.16,31.52,0.007905179507113247,0.022928556499678076,0.0013518351229692875,1.2300464706888468,0.020101179321087088,31.668,32.399,32.359,4,27,6,31.885259838292118,31.796725096317566,40.70422535211267,0.05298344299738034,0.24351161766264778,34.21171416157869,30.58628583842131,0.016776287575260864,0.017641390496318674,0.019906677660919678,623750619.0,-0.26369298046621936,0,0,-1,0,0,0.007296954314720825,2.570565086320028,0.22916662846448763,0.28004839220782524,0.024530105129021873,-0.045980421239988245,-0.6849945821811336,0.030006218905472525,0.0
2025-06-30,32.44,32.16,0.020265697459582923,0.002618004113306386,0.017956065990935077,-0.8013202650928584,0.008668784936446485,31.738999999999997,32.352,32.37866666666667,0,30,6,31.986121685875368,31.838226703006757,42.24965706447186,0.08947058936679397,0.21270341200347703,34.10539190083215,30.598608099167837,0.014485390793639984,0.017707434221761964,0.019787500894609032,633451961.0,0.1003768751962824,0,0,-1,0,0,0.007462686567164241,-0.4469062713893858,0.21363431518887424,0.2810968038469003,0.017565872020075313,-0.028160575194727477,-0.5287355546840392,0.014796547472256378,0.0
2025-07-01,33.41,32.44,-0.005881459455176135,0.031787147283191666,0.004672177943170237,0.492266555106055,0.02946302712145291,31.860000000000003,32.367000000000004,32.40333333333333,1,1,7,32.24500865207985,31.939631431845033,43.6412315930388,0.1944166944782495,0.20904606849843155,34.15253368109505,30.581466318904955,0.016568506927147814,0.018933579746474413,0.019981749944302952,649323552.0,1.1682781580018493,0,0,-1,0,0,-0.007090012330456131,1.2905058613655833,0.2765880851679555,0.30056126062428395,0.048650345260514705,0.009060706735125157,-0.6400573967483812,0.041304998503442165,0.0
2025-07-02,33.99,33.41,0.0455175659028618,0.01581586437361071,0.03721075841841746,-0.5483069496553084,0.01721110733935963,32.114999999999995,32.4365,32.45,2,2,7,32.56227980624715,32.071913274951804,53.48189415041782,0.32069165780513487,0.23137518635977222,34.36287401407779,30.510125985922212,0.013881513882295719,0.01889145726422273,0.020192152227424095,658496180.0,1.6128747466973126,0,0,-1,0,0,0.008979347500748407,-0.5850724139879762,0.15292480289969776,0.29989258694842785,0.08455647734524585,0.04263803680981604,0.39729280204402107,0.02044719035010298,0.0
2025-07-03,34.08,33.99,0.008565995370192087,0.00409776660040993,0.013678476722334555,-0.8989170744297907,0.002644338253090202,32.407,32.527,32.50266666666667,3,3,7,32.83822893238403,32.201467257212975,61.79245283018868,0.4231499150235791,0.2697301320925336,34.58594300936141,30.468056990638594,0.012761552082482325,0.018665382407324873,0.020176021111482912,662229533.0,1.5085410260885936,0,0,-1,0,0,0.00029420417769926476,-1.841880273585166,0.16741200586327656,0.29630375985421037,0.08121827411167515,0.056089246978617835,0.10249440775701131,0.011003521126760564,0.0
2025-07-07,33.81,34.08,0.0,0.006115336472133037,-0.017878902940207695,0.8315157803604554,-0.007954085241320264,32.649,32.5945,32.571000000000005,0,7,7,33.014914581041474,32.305243563199234,67.9930795847751,0.47706279557907294,0.3111966647898415,34.73124100098064,30.457758999019354,0.013857240643018414,0.018803895185989374,0.01973029002081514,653654777.0,1.1377139292428606,0,0,-1,0,0,-0.002347417840375537,-0.5775328795833042,0.22826793331732692,0.2985025820487152,0.05130597014925398,0.04158964879852123,0.24948557960660467,0.035048802129547536,0.0
2025-07-08,33.98,33.81,0.0017631506183810029,0.0008705746342063263,0.016992509027835542,-0.10672324472995015,0.00501549952399125,32.858999999999995,32.6195,32.663333333333334,1,8,7,33.19038465721575,32.41329236557348,66.24087591240874,0.5274268724179407,0.3544427063154613,34.81086559202323,30.428134407976778,0.013573664417007551,0.01752847571932287,0.01938394221112726,661361548.0,1.2416914867627225,0,0,-1,0,0,0.007394262052647146,-0.7696903180970868,0.23119679259965764,0.278255925692174,0.047472256473489516,0.014934289127837452,0.47535065526081816,0.018981753972925345,0.0
2025-07-09,34.54,33.98,0.0076045993852192125,0.01010109598650392,0.008535739830861278,0.23888824266781641,0.016345956474746706,33.126999999999995,32.66799999999999,32.783,2,9,7,33.435769264994704,32.550499309730036,79.35606060606064,0.6055477090020389,0.40466370685277686,34.98715229522114,30.348847704778848,0.01365590226252741,0.017870993998896936,0.019412291315131315,671147888.0,1.6143829828316645,0,0,-1,0,0,0.010005885815185505,-0.24911218048209685,0.1669321898893172,0.283693234815654,0.033822208919485286,0.028894846589216483,-0.3854642894834314,0.020411117544875665,0.0
