date,close,YesterdayClose,YesterdayOpenLogR,YesterdayHighLogR,YesterdayLowLogR,YesterdayVolumeLogR,YesterdayCloseLogR,MA10,MA20,MA30,DayOfWeek,DayOfMonth,MonthNumber,EMA10,EMA30,RSI,MACD,MACD_Signal,BollingerUpper,BollingerLower,Volatility_10,Volatility_20,Volatility_30,OBV,ZScore,insider_shares,insider_amount,insider_buy_flag,sentiment,num_articles,overnight_gap,abnormal_vol,volatility_5d,volatility_20d,momentum_5d,momentum_20d,skew_5d,intraday_range,sentiment_change
2025-07-10,37.35,34.54,0.035211881629488344,0.08316335109526131,0.03357422182931512,0.8863040050043037,0.0782148388602938,33.727999999999994,32.8175,32.93933333333334,3,10,7,34.14744758045021,32.860144515553905,89.628681177977,0.8840122082174773,0.500533407125717,35.8665369489066,29.76846305109341,0.024666747798370525,0.02490331239140274,0.02218325512218551,694890978.0,2.9730699076148515,0,0,-1,0,0,0.029241459177764852,2.496733133115807,0.5657530073950872,0.3953278284564292,0.09885260370697257,0.08701979045401642,1.9138656998135006,0.06854082998661318,0.0
2025-07-11,37.13,37.35,0.04778503794147966,-0.008891306667334788,0.0429688169718568,-0.8275937241117373,-0.005907643389837584,34.289,32.9995,33.080666666666666,4,11,7,34.68972983855017,33.13561906293753,86.79487179487185,1.0745583291615617,0.615338391532886,36.601893794775826,29.39710620522417,0.025564953956686585,0.024044246530875404,0.022262002236207924,684512878.0,2.2931973766943723,0,0,-1,0,0,-0.0016064257028113058,-0.20340137589389987,0.5847213999203207,0.381690580695743,0.08949530516431947,0.10868916094356518,1.868862756314104,0.018200915701588882,0.0
2025-07-14,37.7,37.13,-0.0024164329116284564,0.0061129758466083066,0.00799850676433853,0.02124863300761569,0.015234826264976428,34.843,33.2555,33.21366666666667,0,14,7,35.2370516860865,33.43009525242543,86.92893401015235,1.257071007061782,0.7436849146386653,37.41672186003442,29.094278139965574,0.025537414611667843,0.02285958969701959,0.022023047609939353,695113858.0,2.1361514235452175,0,0,-1,0,0,0.0018852679773767918,-0.16019172908970003,0.541976131950443,0.3628847364677292,0.11505471753918961,0.15715162676488648,1.838113212935997,0.01618037135278513,0.0
2025-07-15,37.13,37.7,0.004827040748315944,-0.0018565182364545163,-0.002156916446892949,-0.07351174643509308,-0.015234826264976362,35.312,33.5255,33.33866666666667,1,15,7,35.58122410679805,33.66879878452702,81.25741399762757,1.3402695893817622,0.8630018495872847,37.96163143462521,29.089368565374794,0.02737043868143606,0.02212947554462778,0.022158916819533817,685264220.0,1.6250645649792532,0,0,-1,0,0,-0.00848806366047746,-0.28853561160001245,0.5987163449070768,0.35129453361222446,0.09270158917010018,0.1701859439016704,1.5290617499015469,0.016698087799623066,0.0
2025-07-16,37.41,37.13,0.00026748696160559083,-0.0018599713081008855,-0.007515349110950328,-0.12344959795159968,0.00751278017106596,35.712,33.785999999999994,33.482,2,16,7,35.91372881465295,33.91016660488012,87.05738705738709,1.412516118670844,0.9729047034039966,38.49772512825363,29.074274871746358,0.02682768245603125,0.022073304388800764,0.022053547027691255,693969982.0,1.5382900748046013,0,0,-1,0,0,0.007002423915970859,-0.5007055525843064,0.6038963923178687,0.3504028441571844,0.08309206716850026,0.16180124223602466,1.7155208524086754,0.022117080994386647,0.0
2025-07-17,36.47,37.41,0.00626543408001734,0.009528923345878326,-0.012935261360340405,0.5636877722796695,-0.02544804353946589,35.96,34.0375,33.611,3,17,7,36.014869030170594,34.07531714650076,77.65363128491624,1.3780367200378407,1.0539311067307655,38.7589354418529,29.316064558147104,0.029097088319057555,0.02218960003243113,0.022421630166202796,678672735.0,1.0304069726072032,0,0,-1,0,0,0.005747126436781701,0.7864013296940112,0.26074006431136826,0.3522489802668213,-0.02356091030789831,0.15998727735368945,0.006977229237049928,0.045516863175212606,0.0
2025-07-18,36.51,36.47,-0.026255294736379383,-0.032122676254240874,-0.003308497349487744,-0.6246007504633739,0.001096190846956703,36.202999999999996,34.305,33.75233333333333,4,18,7,36.104892842866846,34.23239345962975,76.04790419161682,1.338509707205283,1.110846826825669,38.94552855428808,29.664471445711918,0.029129554770549,0.021907144839508234,0.022271278547888282,686864031.0,0.9503227807799898,0,0,-1,0,0,0.004935563476830264,-0.6109153439833127,0.26334943675521705,0.3477651430848647,-0.016698087799623118,0.1716944801026956,-0.39816098937234073,0.01588331963845508,0.0
2025-07-21,36.86,36.51,-0.001365187925339859,0.014046692329904251,0.010445502664632149,0.11495795138826417,0.00954075657413187,36.507999999999996,34.578500000000005,33.899,0,21,7,36.24218505325469,34.40191646223428,76.2470308788599,1.3202078059010773,1.1527190226407509,39.13974763633862,30.01725236366139,0.02863631595166938,0.02190848893194683,0.022290265449055234,696053242.0,1.0003841851618431,0,0,-1,0,0,0.0024650780608053524,-0.34494673720493096,0.23982274682637839,0.34778647989085437,-0.022281167108753386,0.17425931825422114,-0.6669655178235142,0.019533369506239795,0.0
2025-07-22,37.17,36.86,0.006807378228025108,0.003881940488301538,0.007900872049396343,0.15457200140316488,0.00837503206748368,36.827000000000005,34.843,34.022000000000006,1,22,7,36.41087867993565,34.58050249692885,74.2268041237114,1.3155529509658663,1.185285808305774,39.35866676314734,30.327333236852667,0.028603750125829396,0.021840843752028296,0.02171981077831009,706778506.0,1.0306340667078466,0,0,-1,0,0,-0.0002712967986977214,-0.02679317647828026,0.2316280167949004,0.3467126459501144,0.001077295987072402,0.16593475533249702,-1.975515681886828,0.015469464622006879,0.0
2025-07-23,37.44,37.17,0.018817759574798056,0.011159940455438673,0.01361115279241886,0.16841005459682998,0.007237667300230382,37.117000000000004,35.122,34.150999999999996,2,23,7,36.59799164722008,34.76498620680441,73.1543624161074,1.318452389965735,1.2119191246377663,39.550323194595556,30.693676805404444,0.0284974222105019,0.02174929308943308,0.021728418490549423,719471017.0,1.046897391242332,0,0,-1,0,0,0.010223298358891457,0.35809998766955914,0.23109002081774307,0.3452593242365737,0.000801924619085792,0.17514124293785316,-1.9759700429998404,0.013087606837606892,0.0
2025-07-24,33.26,37.44,-0.03951902661901936,-0.043059489460447,-0.14230834862948083,1.2456088141105883,-0.11838417784460974,36.708000000000006,35.218,34.114333333333335,3,24,7,35.99108407499824,34.66789032249445,46.447140381282495,0.9722516382993547,1.1639856273700842,39.37610989450017,31.05989010549984,0.03755076828823628,0.03427267697887029,0.029964857521689616,675363909.0,-0.941774051036894,0,0,-1,0,0,-0.03592414529914527,3.561961691399549,0.8409918004477567,0.5440618803032358,-0.08801754867013989,0.06126356094447982,-2.215095319885766,0.11575466025255567,0.0
2025-07-25,33.21,33.26,-0.07909657922949151,-0.08220389192546289,0.006767174394584186,-0.9534208987529591,-0.001504438376126315,36.315999999999995,35.3025,34.105,4,25,7,35.48543242499856,34.57383288233352,47.34982332155476,0.6859433384091744,1.0683771695779023,39.20502212644228,31.399977873557724,0.03764070886682276,0.03428661148605826,0.029601698902746634,658364135.0,-1.0723834137015495,0,0,-1,0,0,0.0027059530968130915,0.4215779621540793,0.8376516786920343,0.5442830837472054,-0.09038619556285943,0.053616751269035534,-2.198718507076826,0.023164709424872063,0.0
2025-07-28,32.52,33.21,-0.010550210895152486,-0.009911396982342684,-0.015446708114306849,-0.067231001888311,-0.020995750709045323,35.798,35.3205,34.103,0,28,7,34.94626289318064,34.4413275350862,43.83445945945948,0.39876796569283357,0.9344553288008886,39.16488058798375,31.476119412016256,0.03661264832047614,0.03443765317619263,0.029420585234151312,642469700.0,-1.4569317141770142,0,0,-1,0,0,-0.006323396567299032,0.3349307472047886,0.8026220329106744,0.5466807962453959,-0.11774281063483438,0.011194029850746468,-1.9599255290413402,0.028905289052890675,0.0
2025-07-29,31.1,32.52,-0.01066270574404018,-0.00682907274994223,-0.03259266500789838,-0.17957881310878726,-0.04464746549442147,35.195,35.2535,34.082,1,29,7,34.246942367147795,34.22575801669355,36.45669291338582,0.05595229800119483,0.7587547226409499,39.34783639633079,31.15916360366921,0.03780080907768635,0.035796155817109335,0.030132011816211935,629187959.0,-2.028900216270568,0,0,-1,0,0,0.003997539975399614,0.006691322011487046,0.7553242458710375,0.5682463571051364,-0.16330373957492605,-0.04130702836004918,-1.3938171744281072,0.05610932475884247,0.0
2025-07-30,30.71,31.1,-0.04031166024023292,-0.04596182416072892,-0.0208002299147564,-0.11118356142623889,-0.012619484732457458,34.525,35.1185,34.032333333333334,2,30,7,33.60386193675728,33.99893491884235,17.70428015564198,-0.2443842199680546,0.558126934119149,39.62597811390936,30.611021886090633,0.03688141912412864,0.035088825497655185,0.03007531522573803,617303796.0,-1.9560827090412547,0,0,-1,0,0,0.00836012861736328,-0.1351070264891252,0.6979626956717324,0.557017836384827,-0.17975427350427342,-0.08081412750673445,-1.6117152066542422,0.029632041680234453,0.0
2025-07-31,30.93,30.71,-0.02780651186884114,-0.002234637801416377,-0.0026307150982485834,0.12754278800867702,0.007138252244247248,33.971,34.965500000000006,34.01533333333334,3,31,7,33.11770522098323,33.80093911762672,19.84435797665364,-0.45935574578478366,0.3546303981383625,39.82801602622212,30.10298397377789,0.03767962519493211,0.0348414104266744,0.029805919471477253,630804603.0,-1.6598402877184328,0,0,-1,0,0,-0.006838163464669516,0.030794189295027877,0.3106518900347985,0.5530902438942797,-0.07005411906193626,-0.09002647837599298,-0.7655283630250744,0.029744584545748406,0.0
2025-08-01,29.8,30.93,-0.007239255044117912,-0.03182086661107902,-0.03450350634282178,-0.07124123115733323,-0.03721819318561947,33.3,34.7515,33.97,4,1,8,32.51448608989537,33.54281401326371,13.560885608856026,-0.712688357227691,0.1411666470651518,40.12769812839833,29.37530187160167,0.0376991631154006,0.03553589053593692,0.030505873846944805,618232149.0,-1.8420080070505682,0,0,-1,0,0,-0.021015195602974414,-0.1372166579455487,0.31941720390433553,0.5641147738518173,-0.1026799156880458,-0.12558685446009388,0.4535317367546981,0.03255033557046976,0.0
2025-08-04,29.75,29.8,-0.00995693589479645,-0.004298237730008947,0.009160369398664195,-0.5826965803648976,-0.0016792615197200253,32.589,34.548500000000004,33.91533333333333,0,4,8,32.011852255368936,33.298116334988634,14.244186046511572,-0.9070351228057234,-0.06847370690902324,40.363110544952974,28.73388945504703,0.03689575903573005,0.03554621131049968,0.03046460508777492,611211809.0,-1.6504974711212799,0,0,-1,0,0,0.006040268456375829,-0.8071061629183883,0.3487118371364979,0.5642786110688011,-0.08517835178351796,-0.12008281573498969,-0.23619839194142953,0.01915966386554623,0.0
2025-08-05,29.92,29.75,-0.004345652835840506,0.0016553554516639216,-0.0025361413543013482,0.2838388425919046,0.005698021114637796,31.863999999999997,34.3455,33.85,1,5,8,31.63151548166549,33.080173345634535,13.320274240940265,-1.0354032710756265,-0.2618596197423439,40.51625777996126,28.17474222003874,0.03666979261263586,0.03555750157047552,0.030328165189848676,620536357.0,-1.4343457182426576,0,0,-1,0,0,0.003361344537815174,-0.5381845207908992,0.2852884207159304,0.5644578383896011,-0.037942122186495175,-0.11948204826368436,-1.3391832159850083,0.02322860962566846,0.0
2025-08-06,29.71,29.92,0.0026764820259963205,0.00016538493380943174,0.0008460953208024044,-0.053820281197382504,-0.007043463631760277,31.090999999999998,34.104,33.77833333333333,2,6,8,31.28214903045358,32.8627428072065,14.345991561181435,-1.1409292758902154,-0.43767355097191823,40.61157097541053,27.596429024589472,0.03572025489495384,0.03517125976429619,0.030343131189629384,611700393.0,-1.3504270692100455,0,0,-1,0,0,0.00033422459893041475,-0.5906410626930182,0.28190702351506863,0.5583264397990796,-0.03256268316509281,-0.13983786913723217,-1.6902536568798094,0.022719623022551354,0.0
2025-08-07,29.56,29.71,0.0,-0.005472196724738504,-0.006788892333686203,-0.3361651978576071,-0.005061593394515332,30.720999999999997,33.7145,33.719,3,7,8,30.969031024916564,32.64966262609641,13.764337851929099,-1.2225701141251193,-0.5946528636025585,40.33555882771074,27.09344117228926,0.017163147195226287,0.02841831262268629,0.030227573087131313,605387052.0,-1.25493523259827,0,0,-1,0,0,0.007404914170312987,-0.8145290077819333,0.25692081041488163,0.45112672727829395,-0.044293566117038496,-0.20856760374832672,-1.7199928164180043,0.024018944519621138,0.0
2025-08-08,29.62,29.56,0.0003340571268747182,-0.002163962558961551,0.004757059599459241,0.11545387614068713,0.0020277127596518346,30.362000000000002,33.339000000000006,33.65566666666667,4,8,8,30.723752656749916,32.45420052118696,11.075268817204304,-1.2678149860855115,-0.7292852880991492,39.99619681800766,26.68180318199235,0.017428144745516665,0.028551373992831704,0.03020450800974385,612473037.0,-1.1172870809347695,0,0,-1,0,0,0.012855209742895892,-0.6887861356678848,0.08215647030816042,0.4532390110453796,-0.006040268456375841,-0.20226232157285218,0.3312419536388168,0.01704929101958133,0.0
2025-08-11,29.06,29.62,-0.011421017661467584,-0.0025027125768686364,-0.01795687411995873,0.11646537459315884,-0.019087150697515966,30.016000000000002,32.907,33.55233333333333,0,11,8,30.421252173704474,32.23521984240071,7.539267015706798,-1.333487578235836,-0.8501257461264866,39.493602350705835,26.320397649294158,0.017324076823292307,0.02791892312969921,0.030071248089604912,604511801.0,-1.1681288151812421,0,0,-1,0,0,-0.0006752194463200396,-0.5591208545005482,0.15081726174580984,0.44319916484347927,-0.023193277310924465,-0.2291777188328913,-0.7306759408224937,0.03286304198210593,0.0
2025-08-12,30.72,29.06,-0.007460190584283534,0.031247403291967776,0.01217749376354424,0.42669257653699677,0.05555125013733464,29.978,32.5865,33.495,1,12,8,30.47556996030366,32.13746372353615,19.287020109689237,-1.2373223717640371,-0.9275650712539967,38.927106894413356,26.245893105586646,0.02419541082911104,0.03194971810143415,0.03195710419112463,616709860.0,-0.5887449044174481,0,0,-1,0,0,0.011011699931176885,-0.04860901186152989,0.47228726858014997,0.5071860513300809,0.026737967914438387,-0.1726366819283599,1.8736040656880435,0.05045572916666669,0.0
2025-08-13,30.97,30.72,0.04166575009895254,0.008705520076886759,0.03583172542281639,-0.4373298469517745,0.008105085705639935,30.004,32.264500000000005,33.41366666666667,2,13,8,30.565466331157538,32.06214348330801,33.66619115549217,-1.1279357014882478,-0.967639197300847,38.21586242694489,26.313137573055123,0.023979313749542205,0.03196618561991371,0.03146740765015066,624586859.0,-0.4350264383627986,0,0,-1,0,0,-0.0029296874999999957,-0.5789789746424965,0.4587662001460784,0.5074474650817247,0.042409962975429094,-0.17214648489708628,1.5525814015957067,0.024216984178237005,0.0
2025-08-14,30.7,30.97,-0.003597714428427588,-0.010650415341492378,-0.005938651567582494,-0.30390869635295653,-0.008756339391959994,29.981,31.976,33.304,3,14,8,30.589926998219802,31.974263258578464,32.6417704011065,-1.0509183877224473,-0.9842950353851672,37.620478997915086,26.331521002084916,0.024058763920334434,0.031737429108301185,0.03127271517743676,618774199.0,-0.45212321649927983,0,0,-1,0,0,-0.01453019050694218,-0.7658470217235568,0.4663543372095939,0.5038160680386442,0.03856562922868734,-0.15821222922950373,1.5590054312669404,0.019543973941368125,0.0
2025-08-15,31.5,30.7,0.01140263209781177,0.03020122482652679,0.017386037407933395,0.30492506440574907,0.02572489123843592,30.151,31.7255,33.217999999999996,4,15,8,30.75539481672529,31.943665628992758,43.051771117166204,-0.9147832457381604,-0.9703926774557659,36.95195285769368,26.499047142306317,0.021662217196759027,0.03259631334869988,0.03170516626352864,626659208.0,-0.08629179527298307,0,0,-1,0,0,0.005537459283387678,-0.5099775085230235,0.478239221036932,0.5174504326691696,0.06347062795408509,-0.1372226787181594,0.7334546744896635,0.03222222222222224,0.0
2025-08-18,31.31,31.5,0.015110398413806835,-0.011015907035197035,0.008742163495865894,0.02575337526442242,-0.006050010493273073,30.307,31.448,33.13466666666667,0,18,8,30.856232122775232,31.902783975509355,51.71849427168574,-0.8128564735768187,-0.9388854366799764,36.08241406050661,26.813585939493393,0.02187127736001759,0.032368681087620615,0.03169512196344546,618568496.0,-0.05955445421936095,0,0,-1,0,0,-0.005079365079365084,-0.4767333384394864,0.4309668568009921,0.5138368825500232,0.07742601514108749,-0.15056972327726537,1.0484360831394783,0.012679655062280486,0.0
2025-08-19,31.59,31.31,0.00031903015105494496,0.009440607402560806,0.006426757338893311,-0.43829884026811505,0.008903079475679525,30.474,31.169,33.055,1,19,8,30.989644464088826,31.88260436418617,57.333333333333314,-0.7013998119281695,-0.8913883117296151,34.945424931488674,27.392575068511324,0.021901322647247555,0.03238277000616297,0.031733354839778447,623788081.0,0.2229621971243793,0,0,-1,0,0,0.001277547109549751,-0.780079750979405,0.22117001526803454,0.5140605371982527,0.0283203125,-0.15012106537530268,0.6048970045663269,0.015669515669515702,0.0
2025-08-20,31.18,31.59,-0.0038350957839425374,-0.001735700632994367,-0.003851095902097423,0.02822824471821286,-0.013063751184363322,30.621000000000002,30.856,32.943,2,20,8,31.02425456152722,31.83727505036771,52.01938610662358,-0.6387896090760563,-0.8408685711989033,33.21605709119424,28.495942908805766,0.022360870518441815,0.032210233350385115,0.03159947865614311,618419057.0,0.274569629022023,0,0,-1,0,0,-0.011396011396011377,-0.7084833726220553,0.25464663109732,0.511321602698867,0.006780755569906427,-0.16720085470085466,1.0937337089901713,0.01796023091725461,0.0
2025-08-21,31.07,31.18,-0.007391966809840967,-0.01752474354332045,-0.017843133567584168,-0.09715536327611618,-0.003534140224674453,30.772000000000002,30.746499999999997,32.73366666666667,3,21,8,31.032571913976813,31.78777343421496,62.28239845261118,-0.5912313064531638,-0.7909411182497554,32.823119469489974,28.669880530510017,0.022289526430789124,0.021193413253161812,0.027301832144485,613547124.0,0.3115640633759972,0,0,-1,0,0,-0.005772931366260415,-1.2427096703771334,0.24402869805951907,0.3364350054029192,0.012052117263843698,-0.06584485868911594,1.0110886609575522,0.01802381718699706,0.0
2025-08-22,32.77,31.07,0.0070717106021397445,0.05503107676658231,0.021694229469681716,0.5503989384333181,0.05327073930576721,31.087,30.7245,32.58833333333333,4,22,8,31.348467929617392,31.851142890072058,72.14076246334308,-0.4116203137263632,-0.715076957345077,32.69799249595513,28.75100750404487,0.02715012861161183,0.024842612152348134,0.02944840170852331,621994786.0,2.0729746925234944,0,0,-1,0,0,0.004827808175088464,-0.16516068025221103,0.43131044110669897,0.3943642420340653,0.04031746031746031,-0.013249021379102666,1.7956278482887185,0.05035093072932555,0.0
2025-08-25,32.52,32.77,0.037716601220244055,-0.002436796819571136,0.037716601220244055,-0.08190390775726777,-0.0076581780311133435,31.433,30.7245,32.41566666666667,0,25,8,31.561473760596048,31.894294961680313,68.84057971014491,-0.2861516406358291,-0.6292918940032274,32.69799249595513,28.75100750404487,0.026003849009898432,0.024445151338653666,0.029233229367694267,614211444.0,1.8196167491693647,0,0,-1,0,0,-0.010680500457735775,-0.28662478978014927,0.4347713729507653,0.3880547472204916,0.03864580006387741,0.0,1.7893620756783972,0.011377613776137682,0.0
2025-08-26,33.4,32.52,0.003387224177730091,0.02172031089266202,0.0023107150387820215,0.04992404414058324,0.02670061530304475,31.701,30.839499999999997,32.291333333333334,1,26,8,31.895751258669492,31.99143722221707,74.37252311756932,-0.11438955612745616,-0.5263114264280732,33.14521349843256,28.533786501567434,0.021506168743902144,0.02281453256246182,0.02971467855927678,622393225.0,2.2210044758298393,0,0,-1,0,0,0.0003075030750306891,-0.05203996743531033,0.4560042586674003,0.36216947663075494,0.05729661285216836,0.07395498392282951,1.0395188737066117,0.030389221556886246,0.0
2025-08-27,33.19,33.4,0.025494552278022463,0.003871933355528405,0.016178619062076856,-0.4551331895776911,-0.0063072742507714885,31.923000000000002,30.9635,32.150666666666666,2,27,8,32.131069211638675,32.06876385304178,73.78768020969854,0.004733325537252142,-0.4201024760350081,33.49552872687021,28.431471273129787,0.022018515461255325,0.022620606770792674,0.029651382176945275,617203002.0,1.7586688305484806,0,0,-1,0,0,-0.0008982035928144053,-1.1411999963288049,0.43535568650775863,0.3590910001254077,0.06446440025657463,0.08075545424942998,1.1334173821846554,0.01852967761373914,0.0
2025-08-28,32.98,33.19,-0.0005995204016498179,-0.008658062743114541,-0.014641103384038238,0.0034785714440086326,-0.006347308600430443,32.150999999999996,31.065999999999995,32.03433333333333,3,28,8,32.28542026406801,32.127553281877795,71.59383033419019,0.0812571407955005,-0.3198305526689064,33.753518127236,28.378481872763995,0.021839189794080404,0.022726262492142473,0.029376897844058343,611994693.0,1.4243624856725856,0,0,-1,0,0,0.004820729135281823,-1.0999947016866785,0.44239340908536484,0.3607682327051039,0.06147409076279353,0.06627869382476548,1.1293521213153113,0.024408732565191018,0.0
2025-08-29,32.9,32.98,-0.009944333869650756,-0.008431245367931307,0.002608363580878702,-0.35116390554141136,-0.0024286593601266274,32.291000000000004,31.220999999999997,31.914,4,29,8,32.39716203423746,32.17738855401471,76.30136986301369,0.13390392322524036,-0.22908365749007709,33.958204874744865,28.483795125255128,0.020975613056910904,0.020762407992424136,0.02936733939990018,608328729.0,1.2267989257884835,0,0,-1,0,0,0.0012128562765314208,-1.758991912336811,0.23439128487094335,0.32959300900088456,0.003967043027158779,0.10402684563758391,2.142743630650315,0.013373860182370752,0.0
2025-09-02,32.25,32.9,-0.02142720483908736,-0.003938802244207205,-0.028757713453234433,0.6750742763763442,-0.019954614529544702,32.385000000000005,31.345999999999997,31.760333333333335,1,2,9,32.37040530073974,32.18207316343312,62.162162162162176,0.12177357984995751,-0.15891221002207018,34.02813897359835,28.66386102640164,0.022160593880601997,0.02145770991637058,0.029421095072044323,601128120.0,0.6740888588537213,0,0,-1,0,0,-0.01762917933130694,0.037952702526025235,0.27450374032831826,0.34063058486208675,-0.008302583025830312,0.08403361344537807,1.3826547130709455,0.03829457364341084,0.0
2025-09-03,32.33,32.25,-0.004962789342129125,0.012370047612138486,0.013004491926565937,-0.5146616759483083,0.0024775484955601524,32.458999999999996,31.466500000000003,31.598999999999997,2,3,9,32.363058882423424,32.1916168303084,61.11111111111111,0.1172637828482408,-0.103677011448008,34.09489775088416,28.838102249115845,0.022067853443061457,0.021458328543759054,0.029354602310942942,605431944.0,0.6570542831346777,0,0,-1,0,0,-0.0027906976744187105,-1.2941106810054286,0.13116019728764874,0.3406404052674315,-0.03203592814371259,0.08054812834224578,-1.1582581475744615,0.038045159294772785,0.0
2025-09-04,31.12,32.33,0.006508623627387478,-0.020294502369830617,-0.03872270517486107,0.8913890205660089,-0.0381448924271508,32.452999999999996,31.537,31.388333333333332,3,4,9,32.13704817652825,32.122480260611084,52.9745042492918,0.015869910179105773,-0.07976762712258526,34.03965627305535,29.03434372694465,0.02512028445434643,0.023286550548354937,0.029881475092692754,594937007.0,-0.33324592313342866,0,0,-1,0,0,0.0012372409526755072,1.680827263016481,0.25570094910938684,0.36966252986089165,-0.062368183187707094,0.047458768091551695,-1.0623070849154705,0.057197943444730115,0.0
2025-09-05,31.39,31.12,-0.035852896643165724,-0.02541196550989969,0.002908387895957002,-0.26796935311446207,0.00863867154367132,32.485,31.628499999999995,31.326,4,5,9,32.0012212353413,32.07522346960392,49.15773353751914,-0.04221212578877598,-0.07225652685582341,33.954384325315274,29.302615674684713,0.02522136670339476,0.02325228802393781,0.02227868941788046,602964912.0,-0.205083285874645,0,0,-1,0,0,0.00353470437017993,0.4660720264342762,0.2979235393636806,0.36911862914750965,-0.048211036992116374,0.06190798376184037,-0.8809071464324253,0.027715833067856036,0.0
2025-09-08,31.71,31.39,0.0012800001747626335,-0.00015694891345089908,0.006593253763092829,0.15058447782812973,0.010142717696393685,32.379000000000005,31.732999999999997,31.276,0,8,9,31.948271919824695,32.051660665113346,53.00300300300302,-0.06170987903097469,-0.07014719729085367,33.85805950381327,29.60794049618672,0.017491214525709724,0.023301163266753522,0.022384172490988112,612297460.0,-0.021646452684006456,0,0,-1,0,0,-0.0038228735266008598,1.001697229581099,0.3291463165958921,0.3698944995740593,-0.03617021276595733,0.0705604321404456,-0.9160588317135189,0.02081362346263009,0.0
2025-09-09,30.99,31.71,0.010814354757776526,-0.005508788622226384,-0.01811467938513175,-0.3025449352532343,-0.022967516750599107,32.226,31.829500000000003,31.225,1,9,9,31.774040661674746,31.98316642865442,45.77464788732393,-0.13371854747964207,-0.08286146732861135,33.586967975304425,30.072032024695584,0.018539137029927197,0.02350946860372366,0.022444737550744578,605401311.0,-0.9553516898133988,0,0,-1,0,0,-0.0031535793125197545,-0.09547882062510962,0.33682893790131513,0.3732012442844022,-0.039069767441860526,0.06641431520991059,-0.7923830238583238,0.0337205550177476,0.0
2025-09-10,31.11,30.99,-0.025634213618949818,-0.008081812469913994,-0.0019604646043819202,0.08574611512841386,0.0038647391098889155,31.996999999999996,31.849,31.22533333333333,2,10,9,31.653305995915698,31.926833110676718,49.48604992657855,-0.17903908774592026,-0.10209699141207314,33.56274505258898,30.13525494741102,0.015298984844941278,0.019843927801613304,0.02098592777519615,612914870.0,-0.8624386677395013,0,0,-1,0,0,-0.0058083252662148996,0.356532133162513,0.339626678333604,0.31501258798673687,-0.037735849056603765,0.0126953125,-0.8167512312327049,0.027322404371584747,0.0
2025-09-11,31.72,31.11,0.017374954470353157,0.013119606499871175,0.0008173273850990113,0.4266728966404671,0.019418085857101516,31.85,31.886499999999995,31.259,3,11,9,31.66543217847648,31.913489039020156,54.44596443228454,-0.16384533339333984,-0.11444665980832648,33.551385328755316,30.221614671244673,0.017465591792358348,0.020228676641214666,0.021132113933652753,624426780.0,-0.20001377527240527,0,0,-1,0,0,0.007714561234329862,2.146930804352357,0.25312618548177285,0.3211202864675722,0.019280205655527016,0.024216984178236922,-1.509490252957279,0.03909205548549806,0.0
2025-09-12,31.66,31.72,0.016450861350315413,0.019131153509249623,0.03025657257655713,-0.101802236374105,-0.0018933423137810883,31.718,31.934500000000003,31.283333333333335,4,12,9,31.664444509662573,31.89713490747047,40.21164021164017,-0.15486053629780727,-0.12252943510622265,33.508211335801754,30.360788664198253,0.017467000814440952,0.020106371188862385,0.021110019389260885,614029129.0,-0.34885686307921904,0,0,-1,0,0,0.004728877679697419,1.427309868035315,0.2517545432336877,0.3191787476021038,0.008601465434851852,0.03127035830618885,-0.8947921160319167,0.028900821225521137,0.0
2025-09-15,31.43,31.66,-0.003457492050310059,-0.020702739562720503,-0.011159050915180341,-0.15429086554446775,-0.007291203643389841,31.570999999999998,31.931,31.337666666666667,0,15,9,31.621818235178466,31.866997171504636,40.35398230088491,-0.16440395126514673,-0.13090433833800746,33.509085448960356,30.352914551039643,0.01748748080181405,0.019350808801078243,0.019961029187327384,605118106.0,-0.6349466061296741,0,0,-1,0,0,0.003158559696778314,0.7145238551522757,0.24558277287215136,0.30718456653367787,-0.008830022075055233,-0.0022222222222222365,0.038096648497523096,0.019090041361756217,0.0
2025-09-16,31.57,31.43,-0.007902680609751732,-0.002655299477935214,-0.015509196166980908,-0.08777690193444364,0.004444451760423976,31.502999999999997,31.944,31.398333333333333,1,16,9,31.61239673787329,31.84783606366563,31.364562118126273,-0.15883934531346,-0.136491339733098,33.50473397038882,30.38326602961118,0.01679052059853336,0.01931896295073817,0.019953821106209794,613280293.0,-0.4792616898148573,0,0,-1,0,0,0.00254533884823423,0.37405254623559786,0.15976028159275174,0.30667902933194263,0.018715714746692536,0.008304056212072863,1.0077922498304057,0.03153943617358249,0.0
2025-09-17,32.12,31.57,0.007272759329079657,0.028582390198081467,0.02730216152494246,0.28856049510962706,0.017271586508660498,31.482,31.970500000000005,31.471666666666668,2,17,9,31.704688240078145,31.865395027300103,39.80952380952379,-0.10879483244175603,-0.1309520382748296,33.52390678239435,30.417093217605657,0.017864001394102103,0.019602870134139246,0.020139134407033178,624172773.0,0.19248016899934028,0,0,-1,0,0,0.00538485904339557,1.430072080796617,0.1870163351336712,0.31118591614816693,0.032465445194471254,0.0167774612219056,0.10317856442009606,0.03315691158156916,0.0
2025-09-18,32.27,32.12,0.01438873745209967,-0.006920442844573795,0.0025316469217797266,-0.1884793176899004,0.004659116985309661,31.596999999999998,32.025,31.557000000000002,3,18,9,31.80747219642757,31.891498573925904,43.159922928709115,-0.0563805293947901,-0.11603773649882171,33.537578836574085,30.512421163425916,0.01228627813182636,0.019335276228274585,0.020060322767851312,633194117.0,0.32395005678503,0,0,-1,0,0,0.0024906600249067685,0.543436611014713,0.14657844149712257,0.306937994584521,0.0173392181588905,0.03495830660679933,0.698152611530714,0.023551286024170993,0.0
