date,close,YesterdayClose,YesterdayOpenLogR,YesterdayHighLogR,YesterdayLowLogR,YesterdayVolumeLogR,YesterdayCloseLogR,MA10,MA20,MA30,DayOfWeek,DayOfMonth,MonthNumber,EMA10,EMA30,RSI,MACD,MACD_Signal,BollingerUpper,BollingerLower,Volatility_10,Volatility_20,Volatility_30,OBV,ZScore,insider_shares,insider_amount,insider_buy_flag,sentiment,num_articles,overnight_gap,abnormal_vol,volatility_5d,volatility_20d,momentum_5d,momentum_20d,skew_5d,intraday_range,sentiment_change
2025-09-19,32.52,32.27,0.008811991782131484,0.010744539282977163,0.01068856450635508,0.9099673302283424,0.007717278615739345,31.71,32.097500000000004,31.655666666666665,4,19,9,31.937022706168012,31.93204705302746,46.45522388059706,0.005270340848785082,-0.09177612102930036,33.555355310129485,30.639644689870526,0.012247954758402072,0.019333196619143053,0.02002036694285787,655605313.0,0.5796185630554449,0,0,-1,0,0,0.0066625348621009075,3.5437656456729347,0.14016599370976965,0.30690498181300346,0.02716361339229323,0.04666881235918896,-0.17408599611458894,0.02367773677736776,0.0
2025-09-22,32.3,32.52,-0.007260401090712749,-0.009202518931161783,-0.0021912671156560566,-0.7317238517338865,-0.006788054450999117,31.768999999999995,32.074,31.744999999999997,0,22,9,32.00301857777383,31.95578595283214,50.5070993914807,0.035962386300603555,-0.06622841956331958,33.50103815462182,30.64696184537818,0.01240813602755776,0.014986123442055127,0.020104990487497008,644823758.0,0.31673995438459945,0,0,-1,0,0,-0.008302583025830354,0.5091113432653815,0.13733703419095003,0.2378973344675589,0.027680559974546437,-0.014342386328959567,-0.09401164089486269,0.016718266253870052,0.0
2025-09-23,33.34,32.3,0.0,0.029154813218566066,0.010133378472431207,0.16308677072744004,0.031690647094037364,32.004000000000005,32.114999999999995,31.887666666666668,1,23,9,32.24610610908768,32.045090084907486,58.573853989813266,0.14256199585629759,-0.024470336479396154,33.63976400245002,30.590235997549968,0.012450534614104086,0.016567680321430224,0.020341160110738134,657515145.0,1.6068060342868142,0,0,-1,0,0,-0.0015479876160989833,0.9152801462072161,0.23233676068753245,0.2630037715903382,0.05606588533417822,0.025215252152521517,0.499188675422318,0.03524295140971797,0.0
2025-09-24,33.06,33.34,0.03443887499190768,0.014559758017739576,0.022393573802679544,-0.40614856086608253,-0.008433784929769806,32.199,32.098,31.965666666666667,2,24,9,32.39408681652628,32.11056814394571,69.55645161290317,0.2021193880055563,0.020847608417594338,33.56907694170992,30.626923058290078,0.013405430027294794,0.015539938986785622,0.017899004047067905,649060001.0,1.3078853630617207,0,0,-1,0,0,0.0011997600479903762,-0.15007827644286845,0.25858430296873003,0.24668888368891084,0.02926525529265267,-0.01017964071856281,1.2790508386267714,0.02828191167574093,0.0
2025-09-25,31.93,33.06,-0.015244427735760457,-0.030702523888475906,-0.04055027856917321,0.15702422063667615,-0.03477808566618752,32.22,32.035000000000004,31.997666666666664,3,25,9,32.309707395339686,32.0989185862718,54.639175257731935,0.15633535748995087,0.047945158232065646,33.4142217485193,30.655778251480704,0.01756403380787515,0.017253608906673174,0.0190765880428442,639167280.0,-0.15225977999945198,0,0,-1,0,0,-0.005595886267392688,0.15551777404691108,0.3858894877741534,0.2738925503125575,-0.010536101642392381,-0.037963241940343395,0.18485866492505873,0.03820858127153144,0.0
2025-09-26,32.53,31.93,-0.022611130188562128,-0.008246839652763082,0.010839788803636567,-0.37120103232487933,0.018616733758569565,32.307,32.0125,32.05866666666667,4,26,9,32.34976059618702,32.1267302903833,56.72131147540982,0.1665463266587608,0.07166539191740467,33.34054367398431,30.6844563260157,0.01840939290463481,0.017811220516185937,0.01924418267185917,645992320.0,0.7793418396360878,0,0,-1,0,0,0.006576886940181674,-0.6676157325525366,0.4104315391424747,0.2827443601941569,0.0003075030750305796,-0.01364463311097619,-0.08339063482479002,0.01859821703043335,0.0
2025-09-29,32.76,32.53,0.019106898675501974,0.01385844154771266,0.012576829079952802,0.2919915027715371,0.007045518499608541,32.44,32.0055,32.10066666666667,0,29,9,32.42434957869847,32.16758640068115,65.77540106951867,0.19099598823935082,0.0955315111817939,33.31519622834307,30.69580377165693,0.018088081893058883,0.01788458861516142,0.01873486551193318,655131674.0,1.1521755712078952,0,0,-1,0,0,0.0070703965570241886,-0.14115588039715982,0.4071050877010683,0.2839090426584851,0.014241486068111486,-0.004255319148936176,-0.6111751879286861,0.01999389499389503,0.0
2025-09-30,31.91,32.76,0.0021344725286326196,-0.0051554321919125255,-0.0519350516872257,0.11794075379256858,-0.02628881869471644,32.474000000000004,31.988500000000005,32.120666666666665,1,30,9,32.330831473480565,32.150967923217856,56.30914826498422,0.14016884573707955,0.10445897809285104,33.293652138745884,30.68334786125413,0.020458785068575912,0.018292257217991777,0.01935270571470761,644848279.0,-0.12029248954138975,0,0,-1,0,0,0.0021367521367521456,0.13794216973653067,0.35059812248334776,0.2903805811009948,-0.04289142171565696,-0.010542635658914778,0.07917029649120728,0.066593544343466,0.0
2025-10-01,32.28,31.91,-0.025919377552074643,-0.01046809941155051,0.03340302556859897,-0.1849746845663526,0.011528403111595989,32.489999999999995,31.986,32.14366666666667,2,1,10,32.32158938739319,32.159292573332834,54.590163934426236,0.1282653141955663,0.10922024531339411,33.28858689982232,30.683413100177678,0.0200257864789542,0.01847958491126435,0.019397133189309974,653395069.0,0.45140942234272946,0,0,-1,0,0,0.0025070510811657253,-0.44370280982487076,0.3786875559380049,0.29335431604144246,-0.023593466424682408,-0.0015465511908443474,-0.534821012515983,0.022846964064436204,0.0
2025-10-02,32.31,32.28,0.009024489440321434,0.0008445622214937696,0.000785607707935926,-0.13879729691734632,0.0009289364346588147,32.49400000000001,32.0455,32.181333333333335,3,2,10,32.319482226048976,32.169015633117816,55.35420098846787,0.11987063490582273,0.11135032323187985,33.28889899173244,30.80210100826756,0.019977817037199263,0.016235712335612468,0.019219338960519312,660834233.0,0.4254467017565698,0,0,-1,0,0,0.0,-0.7230977190726525,0.27273061317560515,0.2577339431880854,0.01190103351080496,0.03823907455012865,-1.463208851672429,0.02290312596719288,0.0
2025-10-03,32.52,32.31,0.014455118679512859,0.027552454351104667,0.020981420846825322,0.2139794813807419,0.006478504843203004,32.494,32.102,32.22966666666667,4,3,10,32.355940003130975,32.191659785819894,59.00826446280992,0.12867969660296552,0.114816197906097,33.32246755493177,30.881532445068224,0.0199300099410875,0.01619587986470531,0.019218505100327733,670048361.0,0.6849833874090548,0,0,-1,0,0,0.013618074899411876,-0.21142058220133508,0.23821676658134822,0.25710162231533207,-0.00030740854595756595,0.035998725708824564,-1.8938786581563087,0.029981549815498196,0.0
2025-10-06,32.58,32.52,-0.006432860290369254,-0.02342285016853646,-0.0230252860343892,-0.28798209157970794,0.001843318494289093,32.522,32.1455,32.22333333333333,0,6,10,32.39667818437989,32.21671399318635,58.45896147403682,0.13890127261522167,0.11963321284792194,33.36915242743492,30.921847572565078,0.019782100350896552,0.016077871928621274,0.01640788375576055,676956884.0,0.7101689830515349,0,0,-1,0,0,0.0006150061500613782,-0.852519850946263,0.23127419342119007,0.2552283044056699,-0.005494505494505475,0.027436140018921362,-1.7563932916186293,0.028845917740945422,0.0
2025-10-07,32.39,32.58,0.0009215174972504887,0.0013808949903627375,0.010115489538319661,0.15488819212633267,-0.00584886999066107,32.427,32.2155,32.219,1,7,10,32.39546396903809,32.22789373556143,52.406417112299486,0.13017001424744734,0.12174057312782703,33.3146762465874,31.116323753412594,0.016511869514148462,0.015158496484653053,0.016382569701547244,668890994.0,0.31751050032561956,0,0,-1,0,0,-0.00030693677102510775,-0.5347084829958326,0.10341135506621074,0.24063367168823283,0.015042306486994672,0.04517586318167166,-0.03808393560575937,0.020438406915714698,0.0
2025-10-08,32.45,32.39,0.00275946825417673,-0.0016805442806319217,0.0005295702816781714,-0.04784551949244272,0.0018507099668610757,32.366,32.2825,32.187333333333335,2,8,10,32.405379611031165,32.242223171976825,51.63043478260869,0.12663219057756692,0.12271889661777502,33.25387721005784,31.311122789942164,0.01644116148828116,0.01515434692274176,0.01557307865801052,676580054.0,0.34487117520500826,0,0,-1,0,0,0.008335906143871443,-0.6512842657258734,0.07025554209990642,0.24056779943502996,0.005266418835192077,0.043072966891674724,-0.793854678632898,0.018181818181818285,0.0
2025-10-09,31.68,32.45,0.02628947293581832,0.031012571170350892,-0.02013279702510709,0.3201364546796611,-0.024014876203873967,32.340999999999994,32.2805,32.13699999999999,3,9,10,32.27349240902549,32.20595070926865,43.046357615894024,0.060992788094587524,0.11037367491313751,33.25690532998867,31.304094670011338,0.014348703544445358,0.01562816014834257,0.0160999754004956,665989791.0,-1.2300219623073438,0,0,-1,0,0,0.03328197226502306,0.23332750976491515,0.18969139072118807,0.24808935121202844,-0.01949860724233987,-0.0012610340479192184,-1.5495971832127924,0.07133838383838377,0.0
2025-10-10,31.29,31.68,-0.051403178459964866,-0.03315553846832947,-0.01327488506504913,-0.2820730743209579,-0.012387009265434354,32.217,32.262,32.080666666666666,4,10,10,32.094675607384495,32.14685711512229,41.8679549114332,-0.022240279811960306,0.08385088396811796,33.29998590397527,31.224014096024728,0.01295981892751567,0.015868216707707914,0.01619955406239952,658002418.0,-1.872857803323614,0,0,-1,0,0,0.00536616161616167,-0.5113588129448556,0.17097471721265656,0.25190013095205155,-0.037822878228782386,-0.011686670878079619,-0.8534938999956306,0.05033557046979875,0.0
2025-10-13,31.9,31.29,-0.003774776423068156,-0.009545876952334694,0.015972229024936557,-0.49012273105111015,0.01930745211000819,32.13099999999999,32.2855,32.047333333333334,0,13,10,32.05928004240549,32.13093084963053,37.543252595155664,-0.03853695375798338,0.05937331642289769,33.26373632921635,31.307263670783644,0.014608720170833658,0.016384696897365,0.016650261746227853,662895093.0,-0.7881531046977515,0,0,-1,0,0,0.014062000639181888,-1.3123458919968736,0.25693430986164456,0.26009899978559625,-0.020871700429711426,0.014953865733375649,0.5149687988670618,0.02398119122257055,0.0
2025-10-14,33.42,31.9,-0.006640340605425834,0.03958360426910857,-0.004287422208727721,0.8127808183034294,0.04654851337644888,32.282,32.378,32.08633333333333,1,14,10,32.306683671059034,32.21409660126727,52.56410256410256,0.07038772567186413,0.061576198272690987,33.419205778745614,31.33679422125439,0.01930209520904889,0.0194433082795907,0.018465997628458974,673924003.0,2.0015255798048837,0,0,-1,0,0,-0.011912225705329123,0.3965687868323451,0.44556789334683805,0.30865295023296063,0.03179993825254712,0.0585999366487171,0.6901461110273946,0.0659784560143626,0.0
2025-10-15,33.56,33.42,0.06835815232886044,0.007555031861850451,0.056610134274387935,-0.3951101711375296,0.004180358431757811,32.41,32.45,32.12733333333333,2,15,10,32.534559367230116,32.30092907860487,63.515754560530695,0.16609352607220274,0.08247966383259334,33.608619868640666,31.29138013135934,0.019153891597999018,0.01915075416301641,0.018472227603260272,681353141.0,1.9160727863268767,0,0,-1,0,0,0.009874326750448782,-0.5769523548036981,0.44430921545088115,0.304008797608058,0.034206471494607094,0.044831880448318984,0.614291117690371,0.01877234803337314,0.0
2025-10-16,33.29,33.56,-0.002373184145555698,0.005005162811667673,-0.012407482517635581,0.39404830594270157,-0.008077830012071931,32.507999999999996,32.501,32.199666666666666,3,16,10,32.67191220955191,32.36474010579165,56.66666666666664,0.2176454377696544,0.10951281862000556,33.71474409858541,31.287255901414582,0.019523506199745567,0.019280946102972516,0.01706762155629007,670335936.0,1.3001093079168147,0,0,-1,0,0,0.003277711561382581,0.41003166474473063,0.38596336656503877,0.3060755305830315,0.05082070707070696,0.03160830492717692,1.0337030155722062,0.03634725142685472,0.0
2025-10-17,33.52,33.29,-0.013154150806480336,-0.007517170043203736,0.010601341147655595,-0.2874953214076688,0.006885224026948832,32.608,32.551,32.27066666666666,4,17,10,32.82610998963338,32.43927300219219,56.66666666666669,0.2739024006349524,0.14239073502299493,33.847601225069155,31.25439877493085,0.01953171250794399,0.019268092244776866,0.0170482159464139,678600383.0,1.4946769774158108,0,0,-1,0,0,-0.0018023430459598161,-0.3200455349679314,0.3362780871029377,0.3058714819099912,0.07126877596676273,0.03075030750307506,1.1413118567617204,0.018048926014319927,0.0
2025-10-20,34.43,33.52,0.016415829013151275,0.025417669842136226,0.012414336628578297,-0.07908275948400469,0.02678600173654996,32.793,32.657500000000006,32.361333333333334,0,20,10,33.11772635515458,32.56770700205076,71.87499999999997,0.38744956640537254,0.19140250129947045,34.194850762978184,31.120149237021828,0.020925580596599203,0.019964424975550017,0.017590246595389006,686236430.0,2.305914879914954,0,0,-1,0,0,0.007756563245823329,-0.5867795423026176,0.3482750332744935,0.3169254213222727,0.07931034482758625,0.06594427244582057,0.7603244751191621,0.030798722044728475,0.0
2025-10-21,34.68,34.43,0.010014811243824301,0.00890298815709113,0.01346071287408067,0.20836012593555273,0.007234874561908714,33.022000000000006,32.7245,32.48433333333333,1,21,10,33.40177610876284,32.70398396966039,71.2765957446808,0.4919386613376986,0.2515097333071161,34.48735026381709,30.96164973618291,0.020527429102463232,0.018816000227836686,0.01692454310724435,695641418.0,2.218566193779574,0,0,-1,0,0,-0.009003775776938783,0.5559546946732816,0.20065198456171254,0.29869474363074333,0.037701974865349985,0.04019196160767824,0.7853782103775285,0.026384083044982673,0.0
2025-10-22,33.76,34.68,0.0070093744925763275,-0.00645394854074379,-0.018669974802535023,0.11738217508406101,-0.026886482184584774,33.153,32.7595,32.57266666666666,2,22,10,33.46690772535141,32.772114036133914,61.102603369065804,0.4948068848734195,0.3001691636203768,34.57733532344551,30.941664676554495,0.02312251358997802,0.019763283728792568,0.017812740089405178,685065047.0,1.1007597741072133,0,0,-1,0,0,-0.009227220299884669,1.1878825257503056,0.3171772370568908,0.3137324030183666,0.005959475566150063,0.02117362371445841,-0.2582209728924094,0.03909952606635072,0.0
2025-10-23,31.65,33.76,-0.04585501145410971,-0.04713685537892972,-0.07482154268361446,0.9666929003613953,-0.06453852113757118,33.15,32.7455,32.57033333333333,3,23,10,33.13656086619661,32.69971958218979,44.839857651245524,0.3230961553373177,0.304754561963765,34.59428309906186,30.896716900938138,0.030424227224967237,0.023157200511823194,0.021149507922895248,657257283.0,-1.1851038670311256,0,0,-1,0,0,-0.02784360189573453,3.981275493796637,0.5608115631965861,0.367609161688451,-0.049264043256233125,-0.008769182586908952,-0.8962241386862674,0.0672985781990521,0.0
2025-10-24,32.2,31.65,-0.02374090229526589,-0.021958796312644833,0.011538589556493806,-0.604702633271898,0.017228303960177566,33.241,32.729,32.58833333333333,4,24,10,32.96627707234268,32.66747960914529,47.8699551569507,0.22875759338923984,0.28955516824885996,34.59171900867295,30.866280991327045,0.030502448789430724,0.02309832545410247,0.0213769180977709,672446908.0,-0.5679869025193108,0,0,-1,0,0,0.012638230647709277,1.111621874734669,0.584578988361723,0.3666745491215293,-0.039379474940334114,-0.01014448201660001,-0.9503375309380931,0.03260869565217393,0.0
2025-10-27,32.25,32.2,0.012711378719766223,0.009513651623762272,0.015337481461370995,-0.45663334226191626,0.00155159069141885,33.275999999999996,32.703500000000005,32.61566666666667,0,27,10,32.83604487737128,32.640545440813334,49.202733485193626,0.15622729450240058,0.2628895934995681,34.57835606465306,30.82864393534695,0.02996667447339314,0.023039121081023836,0.02132294798560944,682068207.0,-0.48377047022425834,0,0,-1,0,0,0.00807453416149062,-0.07615905796862928,0.5130082985147976,0.365734708835368,-0.06331687481847226,-0.015567765567765512,-1.108075553949671,0.027131782945736545,0.0
2025-10-28,31.09,32.25,-0.009596111402816845,-0.01740781846079867,-0.026714897675586532,0.16829360923575448,-0.03663181917111909,33.043,32.6625,32.599666666666664,1,28,10,32.51858217239468,32.54051025108344,43.11740890688259,0.005085581192169286,0.21132879103808835,34.64329064490821,30.68170935509179,0.027197300954726777,0.02372001727576881,0.022354668631026323,670683478.0,-1.5877498250935747,0,0,-1,0,0,-0.003100775193798494,0.286291401022089,0.4993612113326792,0.3765436008350404,-0.10351787773933108,-0.025697273581949287,-0.05980446878161907,0.03698938565455126,0.0
2025-10-29,30.66,31.09,-0.03578029293523558,-0.03301776902867355,-0.01854314680222299,-0.04168370224548943,-0.013927350626994406,32.753,32.5815,32.551,2,29,10,32.180658141050195,32.41918700907806,44.65408805031447,-0.14769024070265147,0.1395249846899404,34.75159604444456,30.411403955555436,0.026979947799178297,0.02368906162469878,0.022229798407445298,659763552.0,-1.7708893621727295,0,0,-1,0,0,-0.002251527822450958,0.1628896501943019,0.4989831696774984,0.3760521951086201,-0.09182464454976302,-0.05018587360594795,-0.45757947191565723,0.022015655577299436,0.0
2025-10-30,30.09,30.66,-0.01723339674822938,-0.011631795119566374,-0.013387523307231294,-0.5065245096382384,-0.01876598280171424,32.433,32.4705,32.47833333333333,3,30,10,31.800538479041066,32.26891687946012,43.82716049382717,-0.3111734032618081,0.0493853070995907,34.90951166351162,30.03148833648838,0.02715865184313934,0.023949623671891018,0.022418942971594802,653183355.0,-1.952020185563707,0,0,-1,0,0,-0.005544683626875463,-0.7454279623038746,0.32200305148125835,0.38018848937645533,-0.049289099526066305,-0.0687093779015785,0.1660461294621193,0.02392821535393815,0.0
2025-10-31,30.3,30.09,-0.016201379338007943,-0.012426582405248764,-0.0045026341392214835,0.25158361735298945,0.006954821873369651,32.111000000000004,32.359500000000004,32.404333333333334,4,31,10,31.5277133010336,32.14188998401109,41.41630901287556,-0.4189602297310948,-0.04428380026654641,34.98403584869054,29.73496415130947,0.02716342740185901,0.023960164860763203,0.0224077646534333,661645886.0,-1.5694203613393627,0,0,-1,0,0,-0.0029910269192422686,-0.3392782803183687,0.27093660482504256,0.3803558255621279,-0.05900621118012428,-0.06826568265682664,-0.40528424989301903,0.015676567656765724,0.0
2025-11-03,30.43,30.3,0.005319161477600027,0.011938975731629912,-0.0055308948503563484,0.04083169842580752,0.0042812513935561805,31.711000000000002,32.251999999999995,32.342,0,3,11,31.328129064482034,32.031445468913596,31.14754098360656,-0.48826375212462736,-0.1330797906381626,35.01118065641707,29.492819343582923,0.02455361205843202,0.02399377038812207,0.022419464603490633,670461108.0,-1.320681917483394,0,0,-1,0,0,-0.004620462046204639,-0.2879679740699529,0.280088502600972,0.38088929677054034,-0.05643410852713182,-0.0659914057704113,-0.3834799068827427,0.033026618468616466,0.0
2025-11-04,29.67,30.43,-0.004319661144516396,-0.019204529489361816,-0.01660773639966041,0.384991933732607,-0.025292529606149222,31.21,32.116,32.21966666666667,1,4,11,31.026651052758027,31.879094148338528,27.2514619883041,-0.5976239049728385,-0.2259886135050978,35.10509879043114,29.126901209568853,0.023850551903570407,0.024483994445517222,0.02185797030023684,657506236.0,-1.6366136896045433,0,0,-1,0,0,-0.01314492277357866,0.5397152244608012,0.22481457924053994,0.38867136242595207,-0.0456738501125763,-0.08397653596789134,0.2784685242341993,0.030670711156049885,0.0
2025-11-05,31.62,29.67,-0.007688488483880105,0.04788693585656197,0.01828699791938047,-0.3591325702330971,0.06365339747859557,30.996000000000002,32.0745,32.17166666666667,2,5,11,31.134532679529293,31.862378396832817,41.83773216031281,-0.5209388520194729,-0.2849786612079728,35.0671188144217,29.081881185578307,0.03446801311801444,0.029041043906948973,0.025231205416143196,666552387.0,-0.3037473384914402,0,0,-1,0,0,0.004381530165149949,-0.3065668060732461,0.5686395363215272,0.46101227994896754,0.03131115459882583,-0.025577812018490076,1.431168655719774,0.05850411132194807,0.0
2025-11-06,31.51,31.62,0.05833222130263503,0.010062974044218326,0.04092937130549729,-0.15471503848820378,-0.0034848760121426654,30.982000000000006,32.066,32.157666666666664,3,6,11,31.202799465069422,31.839644306714572,40.05934718100889,-0.46369627375663924,-0.3207221837177061,35.06429706052746,29.06770293947255,0.02820063626635676,0.02855194972705123,0.02445714091403579,658802918.0,-0.3708771938042662,0,0,-1,0,0,-0.0009487666034155957,-0.5487271029747323,0.5354734728071818,0.4532481505427764,0.047191758059155875,-0.005366161616161547,1.4283125320300696,0.029355760076166203,0.0
2025-11-07,32.45,31.51,-0.013705393811446281,0.015518623043004486,-0.006463102155254198,0.10959505388804647,0.029395487380915897,31.006999999999998,32.124,32.155,4,7,11,31.42956319869316,31.87902209337815,40.236686390532554,-0.3385780568982213,-0.3242933583538092,35.10391451661375,29.144085483386256,0.029311024780031444,0.029135588105238534,0.024832222071515787,667449978.0,0.21879822268892024,0,0,-1,0,0,-0.011107584893684588,-0.3666431199124031,0.5524457294999413,0.46251312256843646,0.0709570957095711,0.03707254713966135,0.7200521312550919,0.05007704160246533,0.0
2025-11-10,32.66,32.45,0.049767741078713346,0.033614065534640254,0.05134500321434801,-0.10065439658559469,0.0064506443922198505,31.048000000000002,32.162,32.15166666666667,0,10,11,31.653278980748947,31.92940776477311,39.99999999999998,-0.21994038777099334,-0.303422764237246,35.14926137562907,29.17473862437093,0.02935970540695821,0.028873634213147967,0.024826761218757994,675269043.0,0.33341575267756873,0,0,-1,0,0,0.009244992295839666,-0.5908748975658639,0.550173841973999,0.4583547334478139,0.07328294446270123,0.023824451410658254,0.6712836371190929,0.03398346601347202,0.0
2025-11-11,31.99,32.66,0.0015255533088369701,-0.023502136259296775,-0.021167890953238715,-0.02173973366220397,-0.020727733580892374,31.137999999999998,32.090500000000006,32.154333333333334,1,11,11,31.71450098424914,31.93331694123936,41.015228426395936,-0.17793149728360547,-0.2783245108465179,35.01885484620167,29.162145153798342,0.02750812010585009,0.027118284273130486,0.024648703233484982,667618128.0,-0.06863922255211982,0,0,-1,0,0,0.004286589099816307,-0.5852817174612198,0.5304576788517142,0.43048941701674354,0.07819346140883043,-0.04278874925194509,0.8253643459987967,0.03157236636448884,0.0
2025-11-12,33.34,31.99,-0.023755551769031123,0.02051973023117654,0.007521188698355534,0.15669699022281006,0.041334523361221426,31.406,32.079499999999996,32.18966666666667,2,12,11,32.0100462598402,32.02407068696586,59.29592959295933,-0.03529853183299281,-0.22971931504381288,34.98618539749482,29.17281460250517,0.029303739972982287,0.028840059879370807,0.02573832614007671,676566953.0,0.8673109247298595,0,0,-1,0,0,0.0012503907471085559,-0.3228834141944909,0.40091947738592815,0.4578217574221597,0.0543959519291588,-0.006555423122765136,0.08726491827896359,0.04349130173965194,0.0
2025-11-13,33.04,33.34,0.03708100636618067,0.009512556867698469,0.025735298094472777,-0.13107316763389767,-0.009038928669870768,31.701,32.067,32.214000000000006,3,13,11,32.19731057623289,32.08961451361322,54.75113122171944,0.052921581062307155,-0.17319113582258888,34.95384931151214,29.180150688487863,0.028452320127389828,0.0288549480601053,0.0258082660495575,668717459.0,0.6740912981636303,0,0,-1,0,0,-0.002999400119976047,-0.5249123991878226,0.41505775462010097,0.4580580999643456,0.04855601396382103,-0.007509762691498945,0.1755170576683307,0.028299031476997433,0.0
2025-11-14,32.82,33.04,-0.020976601332669383,-0.021683092487953515,-0.013632745408009472,-0.02266255312260122,-0.006680862990832492,31.952999999999996,32.032,32.224000000000004,4,14,11,32.31052683509963,32.13673615789624,53.16315205327414,0.10388695064054332,-0.11777551852996243,34.8610716349713,29.202928365028693,0.028922995386549365,0.028843897972676794,0.02582454033576567,661043854.0,0.5570732039862233,0,0,-1,0,0,-0.014830508474576332,-0.5548413480921495,0.3837617574038072,0.4578826852645375,0.011402157164869031,-0.02088305489260156,1.420248115810764,0.019957343083485714,0.0
2025-11-17,31.85,32.82,0.0076511467355197295,-0.007434978487518202,-0.026568213737629773,-0.28447980354287267,-0.030000703643772456,32.095,31.903,32.199666666666666,0,17,11,32.22679468326333,32.11823705093519,54.308390022675745,0.06525426924866906,-0.08116956097423614,34.49721299292128,29.308787007078724,0.03133560000019961,0.02875328291931394,0.02640331860847161,655270191.0,-0.04086017620343145,0,0,-1,0,0,-0.0006093845216332457,-0.9311505717220586,0.4412041241467915,0.45644421588711576,-0.024800979791794076,-0.07493465001452215,1.6266793867713993,0.039560439560439496,0.0
2025-11-18,31.96,31.85,-0.03537446093723187,-0.01751465881643851,-0.0012678290129308255,0.20586158420159206,0.003447738879901521,32.324,31.767000000000003,32.18533333333333,1,18,11,32.17828655903363,32.10802820893937,57.64705882352942,0.04301778930633304,-0.0563320909181223,34.00959342350952,29.524406576490488,0.02955233147256264,0.028690852585883112,0.026392107519015284,662363616.0,0.172122149273019,0,0,-1,0,0,-0.005965463108320291,-0.6190709323870408,0.4193693930196612,0.4554531650679669,-0.0009377930603312601,-0.07843137254901955,1.0760731519913267,0.02284105131414258,0.0
2025-11-19,31.92,31.96,0.021559966494043535,0.02176998438657699,0.007897687551600497,-0.2338289418690853,-0.0012523483164658376,32.354,31.675,32.16766666666667,2,19,11,32.13132536648206,32.09589735674974,61.48055207026351,0.02191493135371303,-0.04068268646375524,33.71517027153435,29.634829728465657,0.02145987321297588,0.028183930895870696,0.026390233102015978,656749190.0,0.2401760317934097,0,0,-1,0,0,0.01220275344180227,-0.8608133879242682,0.20116465569584177,0.44740603271222235,-0.04259148170365934,-0.05450236966824629,-1.4420159486558068,0.03728070175438589,0.0
2025-11-20,31.16,31.92,0.0006180469912432654,-0.009446969541320694,-0.020022915875107815,0.3295515184795502,-0.02409755157906053,32.319,31.6505,32.150333333333336,3,20,11,31.95472075439441,32.035516882120724,55.04694835680751,-0.0554951702485198,-0.04364518322070815,33.70366161847756,29.597338381522437,0.022864230862747123,0.024990068500175044,0.026392717025042103,648943204.0,-0.477799697389347,0,0,-1,0,0,0.014097744360902121,-0.41663902286563453,0.22861146212523775,0.39670503898759235,-0.056900726392251744,-0.015481832543443819,-0.4265283487379491,0.048459563543003785,0.0
2025-11-21,32.8,31.16,-0.026609802948474513,0.017602882444928452,0.005123290104852141,-0.09319202630496418,0.05129329438755048,32.354,31.680500000000002,32.20066666666666,4,21,11,32.10840788995906,32.08483837359681,61.814556331006976,0.015314524168516641,-0.03185324174286319,33.78437587186624,29.576624128133762,0.0270254707289626,0.027439797602994656,0.027981961847328297,656054602.0,1.0642262834707494,0,0,-1,0,0,0.011553273427471098,-0.6985266885302149,0.515832731980696,0.4355932829008208,-0.0006093845216332827,0.01863354037267073,1.2483597510360882,0.058841463414634254,0.0
2025-11-24,33.28,32.8,0.04649117350230365,0.0056997304447597335,0.04618605551824264,-0.1474291468003056,0.014528100562909808,32.416000000000004,31.732,32.24666666666666,0,24,11,32.32142463723923,32.161945575300244,68.51282051282051,0.10890827877823028,-0.0037009376386444998,33.94230695653693,29.521693043463063,0.027317461305858333,0.027602191129471616,0.027890780161641152,662191195.0,1.4007104265964738,0,0,-1,0,0,0.006707317073170915,-1.1153946551311502,0.4453140842979791,0.43817120021432965,0.044897959183673564,0.03193798449612406,0.8575221992014053,0.019230769230769246,0.0
2025-11-25,34.36,33.28,0.008443958494416075,0.03815016632397542,0.007292648546141358,0.15690028534289957,0.03193648116304683,32.653000000000006,31.8955,32.278,1,25,11,32.692074703195736,32.3037555381841,65.42792792792793,0.26714944516729133,0.05046913892254267,34.373423366558434,29.41757663344156,0.027554955198028273,0.02688869307445856,0.027157449083275925,669370266.0,1.9891656322067124,0,0,-1,0,0,0.0006009615384614189,-0.4768167811314839,0.46897740898525836,0.4268447697273727,0.07509386733416767,0.10517851399163725,-0.055270388894152894,0.049476135040744926,0.0
2025-11-26,35.06,34.36,0.03133570012965645,0.018825427601389513,0.03568621313939555,-0.4096195967419294,0.020167782377033993,32.825,32.1155,32.328,2,26,11,33.12260657534196,32.48157776152706,68.74340021119323,0.4439235847009684,0.12916002807822782,34.89456061372299,29.336439386277004,0.025271480421267922,0.026691511383499074,0.027377070964054055,674136471.0,2.11906137308418,0,0,-1,0,0,0.0,-1.7132242948058705,0.4465584810581668,0.4237146074231287,0.09837092731829578,0.14350945857795172,-0.7579528387911889,0.03308613804905886,0.0
2025-11-28,34.81,35.06,0.019882516364544488,-0.0014138274658216053,0.015940056384043087,-0.6269907561640684,-0.007156177669740947,33.002,32.3515,32.37866666666667,4,28,11,33.42940537982524,32.631798551105966,63.43963553530751,0.557419863997147,0.21481199526201167,35.206923463849776,29.496076536150223,0.025160510666421904,0.02623088112004511,0.027366213396711823,671590379.0,1.7219862700752404,0,0,-1,0,0,-0.0002852253280092731,-2.4135353201662024,0.35061491269244066,0.4164023286824326,0.11713735558408223,0.15686274509803932,0.05001114705893723,0.01608733122665907,0.0
