date,open,high,low,close,volume
2022-12-14,3.7,3.75,3.21,3.37,2311041.0
2022-12-15,3.12,3.35,2.51,2.58,539368.0
2022-12-16,2.35,2.5,2.1,2.19,171626.0
2022-12-19,1.92,1.9918,1.72,1.83,167588.0
2022-12-20,1.89,2.7,1.76,2.7,257018.0
2022-12-21,2.64,3.69,2.42,3.57,1227369.0
2022-12-22,3.45,3.8864,3.05,3.3,570828.0
2022-12-23,3.29,3.3399,3.05,3.0953,252969.0
2022-12-27,3.06,3.06,2.5,2.555,80553.0
2022-12-28,2.7,2.8,2.2169,2.38,691102.0
2022-12-29,2.1,2.19,1.98,2.08,123817.0
2022-12-30,2.02,2.04,1.81,1.99,98653.0
2023-01-03,2.04,2.25,2.04,2.15,69392.0
2023-01-04,2.15,2.1714,2.01,2.08,61785.0
2023-01-05,2.08,2.15,1.9001,2.14,42204.0
2023-01-06,2.14,2.14,2.0113,2.07,22768.0
2023-01-09,1.95,2.09,1.9175,2.09,68929.0
2023-01-10,2.0,2.77,1.933,2.68,205037.0
2023-01-11,2.84,2.84,2.2755,2.44,165872.0
2023-01-12,2.45,2.6,2.33,2.49,100497.0
2023-01-13,2.42,2.55,2.2601,2.5,9172.0
2023-01-17,2.33,2.49,2.13,2.3101,33313.0
2023-01-18,2.39,2.4599,2.1205,2.2001,49492.0
2023-01-19,2.2,2.2,2.1099,2.2,15376.0
2023-01-20,2.21,2.2797,2.11,2.19,20386.0
2023-01-23,2.28,2.3899,2.1501,2.355,41946.0
2023-01-24,2.35,2.76,2.3,2.54,91575.0
2023-01-25,2.57,2.57,2.33,2.5,12088.0
2023-01-26,2.54,2.56,2.36,2.49,39422.0
2023-01-27,2.4087,2.69,2.4,2.62,52381.0
2023-01-30,2.63,2.633,2.5,2.5501,18934.0
2023-01-31,2.51,2.8,2.5,2.7201,60897.0
2023-02-01,2.82,2.85,2.65,2.81,41736.0
2023-02-02,2.85,3.16,2.7004,2.96,58040.0
2023-02-03,2.96,3.2499,2.85,3.21,51073.0
2023-02-06,3.18,3.4,3.18,3.33,58431.0
2023-02-07,3.38,3.39,2.87,3.07,57704.0
2023-02-08,2.99,3.22,2.91,3.06,23345.0
2023-02-09,3.0898,3.1,2.8,2.89,29497.0
2023-02-10,2.99,3.0199,2.85,2.95,17593.0
2023-02-13,3.21,3.21,2.85,2.99,21703.0
2023-02-14,2.88,2.88,2.51,2.67,75011.0
2023-02-15,2.52,2.75,2.52,2.73,7754.0
2023-02-16,2.7,2.87,2.6508,2.84,8831.0
2023-02-17,2.73,2.95,2.73,2.85,5916.0
2023-02-21,2.7995,2.97,2.75,2.87,10427.0
2023-02-22,2.87,2.9251,2.7505,2.9,10964.0
2023-02-23,2.76,2.95,2.76,2.89,4723.0
2023-02-24,2.708,2.87,2.7001,2.79,6070.0
2023-02-27,2.71,2.71,2.6016,2.68,2267.0
2023-02-28,2.6,2.73,2.6,2.73,9795.0
2023-03-01,2.82,3.18,2.38,2.54,81982.0
2023-03-02,2.54,2.55,2.26,2.52,12714.0
2023-03-03,2.6868,2.6868,2.4001,2.56,3402.0
2023-03-06,2.41,2.73,2.41,2.655,4690.0
2023-03-07,2.72,2.72,2.41,2.62,3909.0
2023-03-08,2.4087,2.64,2.4087,2.64,5793.0
2023-03-09,2.56,2.72,2.41,2.7,4598.0
2023-03-10,2.575,2.75,2.4,2.66,4306.0
2023-03-13,2.59,2.62,2.1494,2.285,9197.0
2023-03-14,2.19,2.47,2.16,2.42,18297.0
2023-03-15,2.37,2.39,2.155,2.25,9724.0
2023-03-16,2.31,2.31,1.92,2.0,39761.0
2023-03-17,2.0,2.11,1.85,1.94,8750.0
2023-03-20,1.92,2.1,1.75,2.04,14312.0
2023-03-21,2.1,2.1,1.8,1.99,11250.0
2023-03-22,1.95,1.95,1.76,1.79,19999.0
2023-03-23,1.8,1.8,1.51,1.55,90080.0
2023-03-24,1.58,2.06,1.58,1.85,147739.0
2023-03-27,1.8,1.935,1.72,1.9,15629.0
2023-03-28,1.75,1.91,1.63,1.9099,32718.0
2023-03-29,1.85,1.9,1.65,1.78,17717.0
2023-03-30,1.71,1.79,1.515,1.68,37853.0
2023-03-31,1.75,2.0,1.75,2.0,17276.0
2023-04-03,1.95,2.08,1.72,1.91,7138.0
2023-04-04,1.95,2.17,1.67,2.04,42423.0
2023-04-05,1.98,2.18,1.89,2.06,16651.0
2023-04-06,1.97,2.08,1.7429,2.01,3849.0
2023-04-10,1.82,2.08,1.71,1.98,18760.0
2023-04-11,1.7592,1.8612,1.71,1.83,11832.0
2023-04-12,1.87,1.87,1.7,1.8,11170.0
2023-04-13,1.725,1.82,1.66,1.77,4775.0
2023-04-14,1.681,1.8,1.681,1.77,3843.0
2023-04-17,1.72,1.78,1.65,1.74,4364.0
2023-04-18,1.76,1.79,1.64,1.79,10868.0
2023-04-19,1.86,2.2,1.76,2.09,94360.0
2023-04-20,2.07,2.09,1.86,1.97,18751.0
2023-04-21,1.86,1.95,1.78,1.93,19780.0
2023-04-24,2.03,2.06,1.88,2.06,5226.0
2023-04-25,1.87,2.0,1.76,2.0,20276.0
2023-04-26,1.84,2.0,1.75,2.0,6040.0
2023-04-27,1.9218,1.95,1.69,1.85,32638.0
2023-04-28,2.06,2.06,1.75,2.04,69230.0
2023-05-01,2.325,2.4398,2.01,2.1501,74936.0
2023-05-02,2.15,2.15,1.88,1.99,38768.0
2023-05-03,1.975,2.04,1.85,2.04,21420.0
2023-05-04,1.91,2.04,1.78,1.84,48793.0
2023-05-05,1.96,1.96,1.85,1.89,10336.0
2023-05-08,1.9,1.9,1.7818,1.85,4545.0
2023-05-09,1.9,2.0085,1.855,1.99,23142.0
2023-05-10,1.94,2.0,1.73,1.87,26288.0
2023-05-11,1.76,1.85,1.695,1.74,19827.0
2023-05-12,1.71,1.83,1.65,1.74,16847.0
2023-05-15,1.8,1.8,1.675,1.73,20662.0
2023-05-16,1.75,1.8,1.68,1.79,17481.0
2023-05-17,1.781,1.79,1.71,1.79,7492.0
2023-05-18,1.83,2.05,1.78,2.02,57217.0
2023-05-19,2.03,2.05,1.93,1.99,10346.0
2023-05-22,1.93,1.93,1.82,1.89,21007.0
2023-05-23,1.92,2.04,1.91,2.04,13662.0
2023-05-24,1.87,2.03,1.835,1.96,18724.0
2023-05-25,1.88,1.96,1.79,1.91,10850.0
2023-05-26,1.97,1.97,1.8,1.94,12398.0
2023-05-30,1.85,1.96,1.74,1.94,51363.0
2023-05-31,1.89,1.97,1.74,1.92,22250.0
2023-06-01,1.86,1.92,1.77,1.92,23593.0
2023-06-02,1.89,1.92,1.845,1.8501,9142.0
2023-06-05,1.91,1.92,1.81,1.88,3618.0
2023-06-06,1.86,1.92,1.8405,1.9,2441.0
2023-06-07,1.9,1.95,1.81,1.91,18399.0
2023-06-08,1.83,1.91,1.83,1.89,4116.0
2023-06-09,1.95,2.29,1.9181,2.14,71002.0
2023-06-12,2.03,2.2,1.95,2.2,46197.0
2023-06-13,2.16,2.28,2.12,2.27,22262.0
2023-06-14,2.1731,2.28,2.14,2.2,30296.0
2023-06-15,2.27,2.56,2.2,2.56,16574.0
2023-06-16,2.55,2.68,2.47,2.61,30765.0
2023-06-20,2.53,2.66,2.26,2.41,13129.0
2023-06-21,2.31,2.54,2.31,2.47,38300.0
2023-06-22,2.32,2.45,2.23,2.4,12209.0
2023-06-23,2.39,2.39,1.95,2.24,17476.0
2023-06-26,2.15,2.29,2.1,2.21,6141.0
2023-06-27,2.11,2.19,1.81,2.04,20269.0
2023-06-28,2.0437,2.0437,1.9,1.98,5280.0
2023-06-29,1.84,1.98,1.81,1.97,8217.0
2023-06-30,1.88,1.9,1.83,1.83,7359.0
2023-07-03,1.86,1.9399,1.77,1.89,4117.0
2023-07-05,1.83,1.89,1.76,1.89,17674.0
2023-07-06,1.8,1.87,1.8,1.87,8046.0
2023-07-07,1.855,1.89,1.8,1.85,11366.0
2023-07-10,1.87,1.87,1.76,1.86,5395.0
2023-07-11,1.87,2.025,1.8501,1.96,8991.0
2023-07-12,1.915,2.05,1.89,2.02,29863.0
2023-07-13,1.9625,2.02,1.94,2.02,4390.0
2023-07-14,2.0,2.0,2.0,2.0,667.0
2023-07-17,1.92,2.0,1.87,1.91,26987.0
2023-07-18,1.86,1.96,1.84,1.96,9543.0
2023-07-19,1.91,1.96,1.84,1.95,6347.0
2023-07-20,1.88,1.93,1.86,1.93,7962.0
2023-07-21,1.87,1.94,1.84,1.94,5037.0
2023-07-24,1.86,1.94,1.85,1.91,7870.0
2023-07-25,1.85,1.93,1.65,1.75,40113.0
2023-07-26,1.7,1.8,1.7,1.77,5850.0
2023-07-27,1.77,1.77,1.7,1.76,1798.0
2023-07-28,1.71,1.7605,1.65,1.76,44997.0
2023-07-31,1.7,1.76,1.63,1.71,42629.0
2023-08-01,1.6799,1.6799,1.62,1.65,3377.0
2023-08-02,1.68,1.7,1.63,1.67,17292.0
2023-08-03,1.66,1.67,1.57,1.65,7593.0
2023-08-04,1.65,1.68,1.63,1.68,3367.0
2023-08-07,1.68,1.68,1.57,1.62,9246.0
2023-08-08,1.6194,1.6194,1.42,1.48,22447.0
2023-08-09,1.5,1.51,1.181,1.41,48158.0
2023-08-10,1.43,1.48,1.37,1.48,7655.0
2023-08-11,1.48,1.48,1.4688,1.47,922.0
2023-08-14,1.33,1.43,1.33,1.43,9438.0
2023-08-15,1.35,1.42,1.2,1.29,36540.0
2023-08-16,1.3,1.44,1.05,1.12,33550.0
2023-08-17,1.13,1.24,1.0201,1.08,44610.0
2023-08-18,1.04,1.08,1.01,1.06,10864.0
2023-08-21,1.03,1.05,0.91,1.03,43240.0
2023-08-22,0.9995,1.15,0.89,1.0,49863.0
2023-08-23,1.03,1.03,0.91,0.98,5279.0
2023-08-24,0.9797,0.9797,0.9797,0.9797,272.0
2023-08-25,0.94,1.08,0.94,1.08,14295.0
2023-08-28,1.11,1.18,1.08,1.17,22457.0
2023-08-29,1.26,1.35,1.08,1.27,23571.0
2023-08-30,1.28,1.33,1.17,1.29,5422.0
2023-08-31,1.1,1.33,1.1,1.3,3664.0
2023-09-01,1.2577,1.2577,1.16,1.24,4636.0
2023-09-05,1.2,1.48,1.16,1.34,13465.0
2023-09-06,1.33,1.48,1.31,1.47,4906.0
2023-09-07,1.5,1.5,1.2601,1.38,8915.0
2023-09-08,1.07,1.4796,1.02,1.31,4507.0
2023-09-11,1.25,1.42,1.18,1.27,10636.0
2023-09-12,1.12,1.3,1.05,1.24,36038.0
2023-09-13,1.215,1.26,1.1,1.17,6410.0
2023-09-14,1.08,1.15,0.95,1.05,26924.0
2023-09-15,1.06,1.08,0.9601,1.03,4319.0
2023-09-18,1.07,1.07,0.95,1.02,7105.0
2023-09-19,1.04,1.04,0.8815,0.98,14842.0
2023-09-20,0.9113,1.02,0.8605,1.01,5212.0
2023-09-21,1.01,1.33,1.01,1.17,52437.0
2023-09-22,1.17,1.25,1.17,1.22,11110.0
2023-09-25,1.23,1.23,1.08,1.14,10500.0
2023-09-26,1.05,1.14,1.0,1.08,14213.0
2023-09-27,1.07,1.1,0.99,1.08,13486.0
2023-09-28,1.08,1.14,1.0,1.09,32502.0
2023-09-29,1.08,1.08,1.04,1.07,2050.0
2023-10-02,1.01,1.08,1.0,1.07,5256.0
2023-10-03,1.0374,1.05,0.95,0.95,25143.0
2023-10-04,0.99,0.99,0.9201,0.9201,2812.0
2023-10-05,0.955,0.96,0.8501,0.8502,25113.0
2023-10-06,0.8601,0.99,0.8501,0.9101,5218.0
2023-10-09,0.9101,0.955,0.9101,0.955,411.0
2023-10-10,0.88,0.9899,0.8506,0.907,16568.0
2023-10-11,0.91,0.9898,0.906,0.93,2047.0
2023-10-12,0.8961,0.95,0.851,0.8865,22110.0
2023-10-13,0.899,0.921,0.88,0.92,2442.0
2023-10-16,0.9757,0.9757,0.9757,0.9757,804.0
2023-10-17,0.9814,0.9899,0.9001,0.9899,1293.0
2023-10-18,0.95,0.988,0.8505,0.97,4202.0
2023-10-19,0.85,0.95,0.844,0.95,8756.0
2023-10-20,0.8149,0.88,0.7,0.8488,14264.0
2023-10-23,0.84,0.8401,0.7101,0.823,4051.0
2023-10-24,0.72,0.7591,0.6505,0.73,11917.0
2023-10-25,0.66,0.81,0.66,0.7628,8939.0
2023-10-26,0.7,0.71,0.65,0.7,21427.0
2023-10-27,0.6501,0.7887,0.65,0.7887,34357.0
2023-10-30,0.8255,0.93,0.7181,0.82,70851.0
2023-10-31,0.814,0.887,0.779,0.887,22947.0
2023-11-01,0.7107,0.8,0.701,0.78,25316.0
2023-11-02,0.7203,0.73,0.6903,0.73,5900.0
2023-11-03,0.73,0.86,0.69,0.86,11291.0
2023-11-06,0.81,0.85,0.72,0.828,16242.0
2023-11-07,0.8328,0.8328,0.8228,0.83,1007.0
2023-11-08,0.8399,0.8399,0.7247,0.82,5508.0
2023-11-09,0.81,0.84,0.81,0.84,1276.0
2023-11-10,0.8,0.88,0.791,0.88,4355.0
2023-11-13,0.97,0.97,0.85,0.864,3802.0
2023-11-14,0.82,0.82,0.74,0.818,8177.0
2023-11-15,0.7,0.9201,0.7,0.9001,17665.0
2023-11-16,0.74,0.92,0.72,0.85,3369.0
2023-11-17,0.76,0.89,0.75,0.87,5133.0
2023-11-20,0.7901,0.89,0.7901,0.88,3268.0
2023-11-21,0.8,0.89,0.8,0.88,3059.0
2023-11-22,0.85,0.8501,0.7,0.82,25446.0
2023-11-24,0.76,0.812,0.7159,0.799,10383.0
2023-11-27,0.789,0.811,0.789,0.79,3378.0
2023-11-28,0.841,0.8431,0.8,0.8,476.0
2023-11-29,0.7201,0.83,0.7201,0.8028,9122.0
2023-11-30,0.735,0.79,0.735,0.79,10014.0
2023-12-01,0.8,0.8,0.6006,0.75,50579.0
2023-12-04,0.75,0.75,0.684,0.686,7225.0
2023-12-05,0.691,0.73,0.6304,0.7279,9221.0
2023-12-06,0.728,0.73,0.66,0.72,9850.0
2023-12-07,0.727,0.749,0.67,0.74,3874.0
2023-12-08,0.7401,0.75,0.6306,0.74,5164.0
2023-12-11,0.74,0.75,0.6504,0.73,5315.0
2023-12-12,0.73,0.73,0.6504,0.71,15248.0
2023-12-13,0.71,0.71,0.71,0.71,415.0
2023-12-14,0.6631,0.73,0.663,0.72,5940.0
2023-12-15,0.7,0.71,0.63,0.68,9766.0
2023-12-18,0.6486,0.7,0.55,0.64,29264.0
2023-12-19,0.638,0.66,0.505,0.57,72161.0
2023-12-20,0.5474,0.5474,0.48,0.5198,56998.0
2023-12-21,0.4676,0.55,0.4676,0.55,21073.0
2023-12-22,0.44,0.6148,0.44,0.6097,30399.0
2023-12-26,0.61,0.77,0.61,0.7099,55569.0
2023-12-27,0.7,1.07,0.6175,1.07,125077.0
2023-12-28,1.0,1.08,0.87,1.07,105694.0
2023-12-29,1.08,1.1,0.9814,1.1,43387.0
2024-01-02,1.1,1.14,1.02,1.11,28872.0
2024-01-03,1.11,1.11,1.054,1.09,9069.0
2024-01-04,1.09,1.09,1.0005,1.06,30809.0
2024-01-05,1.05,1.05,1.0,1.05,6371.0
2024-01-08,0.8499,1.0499,0.7709,0.98,16035.0
2024-01-09,0.97,1.02,0.9466,0.984,13819.0
2024-01-10,1.01,1.0135,0.98,1.0,13602.0
2024-01-11,1.0,1.02,0.875,1.0,6463.0
2024-01-12,0.99,1.02,0.89,1.02,2708.0
2024-01-16,1.02,1.0501,0.9487,1.02,31443.0
2024-01-17,1.01,1.0267,0.8101,1.01,10319.0
2024-01-18,0.9015,1.01,0.8801,0.9092,4116.0
2024-01-19,0.9101,0.98,0.8101,0.89,7857.0
2024-01-22,0.89,0.89,0.71,0.8277,10230.0
2024-01-23,0.8268,0.8277,0.7099,0.79,14430.0
2024-01-24,0.7,0.78,0.55,0.6376,64569.0
2024-01-25,0.561,0.6689,0.561,0.6445,70621.0
2024-01-26,0.6123,0.6445,0.58,0.62,17890.0
2024-01-29,0.642,0.642,0.5,0.57,45822.0
2024-01-30,0.5099,0.7,0.5099,0.65,30219.0
2024-01-31,0.65,0.693,0.65,0.693,9364.0
2024-02-01,0.69,0.693,0.6509,0.693,21562.0
2024-02-02,0.7497,0.82,0.727,0.8047,28603.0
2024-02-05,0.8047,0.8287,0.7201,0.8,11076.0
2024-02-06,0.72,0.72,0.5209,0.6123,65933.0
2024-02-07,0.5615,0.61,0.5615,0.5857,7481.0
2024-02-08,0.601,0.95,0.5311,0.586,997237.0
2024-02-09,0.601,0.601,0.5216,0.5545,49605.0
2024-02-12,0.59,0.59,0.5,0.569,119220.0
2024-02-13,0.5558,0.5995,0.5003,0.5702,58151.0
2024-02-14,0.6005,1.65,0.6002,0.7413,8491866.0
2024-02-15,0.68,0.89,0.65,0.83,420600.0
2024-02-16,0.797,0.96,0.75,0.89,284568.0
2024-02-20,0.8277,0.8401,0.6521,0.709,47330.0
2024-02-21,0.66,0.7255,0.6511,0.67,56184.0
2024-02-22,0.7625,0.7625,0.6682,0.6901,69951.0
2024-02-23,0.6801,0.7245,0.6801,0.6951,30176.0
2024-02-26,0.675,0.739,0.6035,0.7201,29897.0
2024-02-27,0.72,0.78,0.72,0.76,21758.0
2024-02-28,0.76,0.8938,0.76,0.78,13354.0
2024-02-29,0.78,0.7901,0.78,0.7901,8346.0
2024-03-01,0.82,0.82,0.64,0.756,8581.0
2024-03-04,0.76,0.81,0.76,0.81,9737.0
2024-03-05,0.78,0.81,0.6602,0.6602,28926.0
2024-03-06,0.661,0.749,0.661,0.7001,8736.0
2024-03-07,0.67,0.749,0.67,0.72,4251.0
2024-03-08,0.72,0.769,0.6622,0.6622,13278.0
2024-03-11,0.672,0.757,0.672,0.738,24947.0
2024-03-12,0.738,0.7876,0.699,0.7172,5257.0
2024-03-13,0.801,0.9645,0.7401,0.954,1866444.0
2024-03-14,0.84,0.8788,0.712,0.7497,302006.0
2024-03-15,0.7,0.75,0.674,0.6982,68528.0
2024-03-18,0.7,0.8463,0.7,0.7635,170391.0
2024-03-19,0.7355,0.7931,0.6968,0.71,143064.0
2024-03-20,0.72,0.75,0.701,0.7029,31041.0
2024-03-21,0.7029,0.726,0.7029,0.7252,5913.0
2024-03-22,0.72,0.7499,0.7,0.7,21368.0
2024-03-25,0.71,0.7359,0.6791,0.6823,28499.0
2024-03-26,0.68,0.714,0.6,0.611,164215.0
2024-03-27,0.6991,0.7,0.6225,0.641,21321.0
2024-03-28,0.65,0.6782,0.57,0.57,39704.0
2024-04-01,0.57,0.626,0.57,0.607,28978.0
2024-04-02,0.61,0.6439,0.5505,0.5518,34540.0
2024-04-03,0.609,0.609,0.5505,0.5511,13321.0
2024-04-04,0.599,0.63,0.5545,0.578,15082.0
2024-04-05,0.58,0.75,0.578,0.707,1569943.0
2024-04-08,0.6971,0.71,0.634,0.6425,220270.0
2024-04-09,0.618,0.6324,0.5562,0.56,81681.0
2024-04-10,0.56,0.75,0.56,0.7151,206940.0
2024-04-11,0.697,0.71,0.6616,0.71,80459.0
2024-04-12,0.71,0.71,0.67,0.672,20615.0
2024-04-15,0.7045,0.7045,0.6333,0.6333,46787.0
2024-04-16,0.6,0.65,0.59,0.6,28240.0
2024-04-17,0.61,0.68,0.6,0.6001,12415.0
2024-04-18,0.59,0.68,0.581,0.68,42208.0
2024-04-19,0.679,0.699,0.64,0.6706,318216.0
2024-04-22,0.666,0.6699,0.632,0.634,28128.0
2024-04-23,0.645,0.6959,0.64,0.643,34909.0
2024-04-24,0.64,0.695,0.635,0.6518,55394.0
2024-04-25,0.65,0.694,0.64,0.653,38353.0
2024-04-26,0.6399,0.695,0.6,0.694,28426.0
2024-04-29,0.6886,0.6886,0.5603,0.67,33134.0
2024-04-30,0.669,0.669,0.612,0.6207,8273.0
2024-05-01,0.62,0.62,0.563,0.605,7881.0
2024-05-02,0.61,0.6792,0.61,0.612,9841.0
2024-05-03,0.612,0.6571,0.612,0.63,6954.0
2024-05-06,0.629,0.684,0.629,0.665,10385.0
2024-05-07,0.66,0.66,0.6215,0.6481,8202.0
2024-05-08,0.65,0.6849,0.64,0.6511,32309.0
2024-05-09,0.652,0.6698,0.611,0.621,6039.0
2024-05-10,0.63,0.66,0.62,0.64,7992.0
2024-05-13,0.6401,0.72,0.6401,0.6776,49552.0
2024-05-14,0.67,0.6999,0.6352,0.6945,23245.0
2024-05-15,0.65,0.6501,0.6195,0.6218,20468.0
2024-05-16,0.63,0.72,0.6137,0.72,85155.0
2024-05-17,0.6984,0.791,0.6505,0.7601,102662.0
2024-05-20,0.74,0.7981,0.71,0.76,30852.0
2024-05-21,0.78,0.8,0.75,0.7745,35162.0
2024-05-22,0.795,0.8355,0.77,0.83,100506.0
2024-05-23,0.8051,0.9,0.74,0.8058,43928.0
2024-05-24,0.8,1.03,0.77,0.951,259195.0
2024-05-28,0.9118,1.01,0.87,0.91,67906.0
2024-05-29,0.94,0.94,0.9145,0.93,20865.0
2024-05-30,0.93,0.93,0.895,0.9099,15544.0
2024-05-31,0.91,0.98,0.91,0.922,22178.0
2024-06-03,0.8607,0.89,0.8,0.8701,36663.0
2024-06-04,0.8614,0.8615,0.8003,0.81,22936.0
2024-06-05,0.8005,0.9999,0.7201,0.9069,49545.0
2024-06-06,0.97,0.97,0.8978,0.8978,6004.0
2024-06-07,0.8899,0.9699,0.8899,0.94,32849.0
2024-06-10,0.8948,0.939,0.892,0.8922,29132.0
2024-06-11,0.88,0.89,0.8273,0.86,4672.0
